,UP,DO,ST,UPb,DOb,STb,UP_min,DO_min,ST_min,UPb_min,DOb_min,STb_min,UP_max,DO_max,ST_max,UPb_max,DOb_max,STb_max,zs
12,0.0019522884848836171,-0.004501490811573433,-0.00032696663607834406,-0.001318679293707992,-0.0010206598320308643,-0.0010115786355883575,0.001360456275411791,-0.00632236601995202,-0.0005152910586853,-0.0017759700036890681,-0.0013746035554711097,-0.0013623731878931451,0.002647555701116791,-0.0033906684433015594,-0.00015314213468687409,-0.0007644962913162819,-0.0005917213229981014,-0.000586456554654398,0.29751785031707956
13,0.0017900872611756602,-0.0043452411956052305,-0.0003432387960345146,-0.0012076850899059779,-0.0009441106244763384,-0.0009551470733256065,0.001247432108906619,-0.00610291266461292,-0.0005291839731498559,-0.0016274099033773725,-0.0012722314724248245,-0.0012871035829655078,0.0024356676589345583,-0.003272976179934217,-0.00016564734624483719,-0.0007015181893062682,-0.0005484134741110484,-0.0005548243089204044,0.3055725719831282
14,0.001635716461348678,-0.0041983103090249595,-0.0003615710204018206,-0.0011022776960151355,-0.0008739694575466229,-0.0009069276946764677,0.0011398635668622102,-0.00589654751060479,-0.0005457723758024624,-0.0014862173447685778,-0.001178385965078931,-0.001222824044387304,0.002233067465215674,-0.003162303084880201,-0.00017960007002926407,-0.0006415486122317149,-0.0005086684550081303,-0.0005278508365157078,0.3135703148997858
15,0.001489173068528799,-0.004057925917571704,-0.00038204180567543783,-0.001002420416991112,-0.0008092039604119147,-0.0008654473516439931,0.0010377486215791085,-0.005699376941251686,-0.0005650119121198206,-0.0013558543539818394,-0.0010945135338295596,-0.001170587250597635,0.0020398437608869346,-0.003056561021648872,-0.00019512412451640443,-0.0005845833376257368,-0.00047190494524988914,-0.0005047045060015833,0.32151639524939335
16,0.0013505770632023886,-0.0039224570648206,-0.0004047167490203703,-0.0009081617525950206,-0.000749126304912731,-0.0008294748718337714,0.0009411709578803624,-0.005509110270220519,-0.0005868473887458545,-0.0012352127305768287,-0.0010189047776941777,-0.0011281888038722006,0.0018562546480396986,-0.002954521501121031,-0.0002123399601163655,-0.0005306678073101284,-0.00043773833514837814,-0.00048468855927603254,0.32941543677300666
17,0.0012200973945529386,-0.0037899854916479247,-0.00042963922863113903,-0.0008195850287058704,-0.0006930742591370311,-0.0007979630795734268,0.0008502483871052865,-0.005323053293122357,-0.0006136057430317787,-0.0011209933969277847,-0.0009479573697191706,-0.001091419818400551,0.0016826286813427691,-0.002854739628494237,-0.00023135876675543833,-0.0004798681677963294,-0.0004057959372489245,-0.0004672084866760501,0.33727148622452763
18,0.0010978812774559278,-0.003659490476311786,-0.00045683031693519453,-0.0007367606250077055,-0.0006406228937041455,-0.0007700236703174475,0.0007602890172438368,-0.005139772401242463,-0.0006436062455393068,-0.0010151290869073659,-0.0008826678721206664,-0.0010609598271327726,0.0015192684391211713,-0.0027564465631455728,-0.0002522809256832823,-0.00043224348786391443,-0.00037584130392046596,-0.0004517582857964286,0.3450881055544202
19,0.000984013524110575,-0.0035301017513231204,-0.00048628956215741767,-0.0006597186457773514,-0.0005914185157432622,-0.0007449070178594459,0.0006650976448812425,-0.004958045299605366,-0.0006761130996621964,-0.0009169184957818058,-0.0008219906763342192,-0.0010353186569529008,0.0013663938083301448,-0.002658986791460568,-0.00027519496933188134,-0.00038664947124928566,-0.00034661996877430096,-0.0004365768747461477,0.35286844627337066
20,0.0008785028210134495,-0.003401345342447974,-0.0005179919123926373,-0.000588439797095378,-0.00054520858869287,-0.000721978918187507,0.0005794442189851441,-0.004777206289064606,-0.0007110081771287416,-0.0008250469679075829,-0.0007644328191237457,-0.0010122811548166754,0.0012241216225451098,-0.0025620033007193767,-0.00030017439049637005,-0.00033405673335267834,-0.00030951441597523905,-0.00040986676997328733,0.3606153100039177
21,0.0007812653024579317,-0.003272840065432316,-0.0005518792084411067,-0.0005228444969942736,-0.000501778090491978,-0.0007006954034149772,0.0005027710175665541,-0.004596719994457611,-0.0007481366393611318,-0.0007395760430004344,-0.0007097771072733226,-0.0009911504028164565,0.0010924410695248026,-0.002465208970615565,-0.0003272709989723757,-0.0002874383969596547,-0.0002758569532425822,-0.00038521350931767666,0.36833119820817845
22,0.0006921536032718362,-0.0031444440008050628,-0.0005878531424667033,-0.00046281244135809243,-0.0004609658801924375,-0.0006805866540232469,0.0004345027107183853,-0.00441638708918813,-0.0007876579990556323,-0.0006626952232564666,-0.0006600511559095744,-0.0009745233367318612,0.0009712523669810951,-0.002368496902814283,-0.0003565084996726191,-0.0002463318706348115,-0.0002453490386589843,-0.00036224217119720304,0.37601835334752587
23,0.0006109028450700247,-0.0030160880336079056,-0.0006258389765740358,-0.0004081465617173595,-0.00042263204349362205,-0.0006613200601835586,0.00037401717968967653,-0.004236110500956746,-0.0008304099583656023,-0.0005924969470989136,-0.0006135251867919774,-0.0009600230737344044,0.0008602892500639826,-0.0022718150376939746,-0.00038791939036216194,-0.00021026120205269096,-0.00021772355772652966,-0.00034068632162591805,0.3836787931969163
24,0.0005372148251233934,-0.002887900730343362,-0.0006656506583555188,-0.00035862941035304236,-0.0003866714636526951,-0.0006425358994282503,0.0003207036359372948,-0.004056070802049585,-0.0008748773675928814,-0.0005278712189626721,-0.0005691466761063901,-0.0009457568137665428,0.0007592350776983098,-0.0021752602157017703,-0.0004214612331092499,-0.00017877022934657976,-0.0001927486821867776,-0.00032029244336409117,0.3913143396433981
25,0.000470718013838746,-0.0027600556366165064,-0.0007071325166836557,-0.0003139964226731478,-0.0003529877266436656,-0.0006240019643665898,0.00027394053048085203,-0.003876511738123887,-0.0009208235336191177,-0.00046867526405312886,-0.0005268742063486617,-0.0009313936857287407,0.0006676652536431835,-0.0020789631569993307,-0.00045710095024797037,-0.00015140978420701188,-0.00017021147904756583,-0.0003008951565917843,0.3989266430049388
26,0.00041102965474490834,-0.0026327815763840245,-0.0007500751266634909,-0.0002739773599725019,-0.000321492944155852,-0.0006055125164382938,0.00023313488757912296,-0.003697754693554045,-0.0009679516411688111,-0.0004147463888139668,-0.00048667538672243803,-0.00091662365678553,0.0005851337109352143,-0.0019830962191902768,-0.0004947614694607241,-0.00012775922248828585,-0.0001499163601873672,-0.0002823583974779746,0.40651720268438685
27,0.00035768363082611083,-0.0025063602227840677,-0.0007942532343636269,-0.0002382481555927964,-0.0002921059158504808,-0.0005869194710149552,0.00019768185760396094,-0.003520195279650159,-0.0010159555428473775,-0.00036582692715636273,-0.00044852481369223024,-0.0009012071721411929,0.0005110694687270673,-0.0018878715675906856,-0.000534343812209529,-0.00010740353522158884,-0.00013168289988822968,-0.00026458641797475884,0.41408738480472906
28,0.00031024390421487336,-0.002381103070272925,-0.0008394046628774085,-0.0002065064911524474,-0.0002647482632283796,-0.0005681075997777135,0.00016703040419734712,-0.0033442709919105622,-0.0010644930045594675,-0.0003216753979712507,-0.0004123986730921564,-0.0008849418593533745,0.00044493699931832676,-0.0017935238298977824,-0.0005757117156918635,-8.996880075687636e-05,-0.00011534302680848612,-0.0002475077619479595,0.42163843734206824
29,0.0002682383483700922,-0.0022573448890000733,-0.0008852516460773731,-0.00017842758848579633,-0.00023934318457355803,-0.0005490050024785027,0.0001406450328537577,-0.0031704520166593282,-0.0011132136677834644,-0.00028199816152358297,-0.00037827299351924964,-0.0008676819693637915,0.0003861416062214711,-0.0017003051658135663,-0.000618704257315835,-7.510031342014655e-05,-0.00010073973609681481,-0.00023107664069923822,0.4291715031720813
30,0.0002312088617960306,-0.0021354311734025446,-0.0009314888940848863,-0.00015369748707289626,-0.00021581387819863984,-0.0005295679411245561,0.0001180325448607352,-0.002999223602535232,-0.0011617441109516454,-0.00024649924918007047,-0.0003461212017954006,-0.0008493183744450338,0.0003341006732906706,-0.0016084758129202086,-0.0006631264749791397,-6.247623441617613e-05,-8.772582233701338e-05,-0.0002152631865301587,0.43668763136695615
31,0.0001986975098632732,-0.0020156600837132788,-0.0009777936438749428,-0.00013200369822789678,-0.00019407799852087188,-0.0005097819365448156,9.873285302378758e-05,-0.0028310045170542248,-0.0012097008467543682,-0.00021486530033658677,-0.0003159049935776575,-0.0008297831831405486,0.00028822372537202524,-0.0015182603551467239,-0.0007087549955761612,-5.1801665292314824e-05,-7.616122620006961e-05,-0.00020005161676130837,0.44418778701771966
32,0.00017027179155417434,-0.0018983702649013757,-0.0010238407726105455,-0.00011305188004957423,-0.0001740571042076112,-0.0004896631298612283,8.232993136079109e-05,-0.0026662703887436294,-0.0012567089114421434,-0.00018679210760143714,-0.00028758914335334936,-0.0008090551700810878,0.00024945563937421697,-0.0014299138708345476,-0.0007553481846232569,-4.281347173596635e-05,-6.591654122133085e-05,-0.00018543856644635665,0.4516728598075683
33,0.00014551403665038324,-0.0017838666721754124,-0.0010692689639121495,-9.655865941794861e-05,-0.00015566950051517078,-0.0004692355420946504,6.844394880368213e-05,-0.0025054495286961514,-0.0013023599887898286,-0.0001619735723422317,-0.0002611298174101014,-0.0007871252302088854,0.0002156789636162204,-0.0013436660621080707,-0.0008026207223316453,-3.527512532838828e-05,-5.686969116577775e-05,-0.000171422663236004,0.459143671522402
34,0.00012403169542759282,-0.0016724272887031248,-0.0011137256426834666,-8.225834467213245e-05,-0.0001388317828825179,-0.0004485489321237102,5.673391037984964e-05,-0.0023489323656402696,-0.0013489955994688148,-0.00014011326967639363,-0.0002364766165938029,-0.0007640277438138063,0.00018601367578905992,-0.0012597263148783316,-0.0008502757035042025,-2.8977148619296205e-05,-4.89062747579393e-05,-0.00015801034072569556,0.46660098265305716
35,0.00010545986961563499,-0.0015643285995521736,-0.0011568543590019667,-6.990448185890362e-05,-0.0001234615991143535,-0.0004276661840430751,4.689614865804927e-05,-0.002197107224215524,-0.0013987653864300567,-0.00012092815924318228,-0.00021357691983546066,-0.0007398221549123463,0.00016005443777876736,-0.0011783028866389478,-0.0008979955237375256,-2.3735401148052024e-05,-4.19202103131807e-05,-0.00014520998033012582,0.47404549821807174
36,8.945745334998313e-05,-0.0014597795274815385,-0.0011982955502936024,-5.926718195010179e-05,-0.00010947287151391579,-0.00040665919304287777,3.865997723042192e-05,-0.00205026753746609,-0.0014491550570351992,-0.00010414519063499841,-0.00019236738947325409,-0.0007145876991178992,0.0001374125360403707,-0.0010995531447678863,-0.0009454423417354881,-1.9387996365423116e-05,-3.5811718478721864e-05,-0.00013302989440799068,0.4814778729149305
37,7.571411093122952e-05,-0.0013589770293907359,-0.0012376756351201747,-5.013764094122201e-05,-9.678116896848004e-05,-0.0003856018595808587,3.178829513467542e-05,-0.0019086899323275818,-0.001497065776226671,-8.951039782471397e-05,-0.0001727827790395112,-0.0006884124423304172,0.00011772782520027892,-0.0010236254435708283,-0.000987696850844866,-1.5794809136548783e-05,-3.048887149798881e-05,-0.00012147575475116689,0.48889871569064614
38,6.394840412470792e-05,-0.0012621000755674702,-0.0012746684572173847,-4.232679689895003e-05,-8.530354554641121e-05,-0.00036458618569812216,2.6074174628992332e-05,-0.0017726257734507163,-0.001542101226945673,-7.678821764593128e-05,-0.00015475556151875797,-0.0006614231510341809,0.00010066761338930525,-0.0009506545892558078,-0.0010204926856059956,-1.283499720200393e-05,-2.5867082997635533e-05,-0.00011055555856249458,0.4963085938084726
39,5.3905522619156976e-05,-0.0011692793068408722,-0.001308923389684714,-3.566373649615736e-05,-7.495691814749642e-05,-0.0003436949777150207,2.1337541595288886e-05,-0.0016422585465235677,-0.0015838352558511248,-6.576025066865056e-05,-0.000138212823753338,-0.0006337380798708865,8.592481748705567e-05,-0.0008807389847198382,-0.00105122961346572,-1.0404668731969223e-05,-2.186820504851094e-05,-0.00010027082799783582,0.503708036475931
40,4.535694613655535e-05,-0.0010806225083982797,-0.0013401371316259705,-2.999539061757781e-05,-6.566040554222261e-05,-0.00032302045213110386,1.742286326250111e-05,-0.0015177396363727192,-0.0016218987468142227,-5.622628857180234e-05,-0.0001230802744604065,-0.0006055010714037551,7.321908429668402e-05,-0.0008139598172514562,-0.0010796403697261267,-8.415133316072877e-06,-1.8420865834679788e-05,-9.06225960900949e-05,0.5110975380896778
41,3.8100352050682014e-05,-0.000996215273189381,-0.0013679950483389148,-2.5186399738221666e-05,-5.733565091547116e-05,-0.00030264516412524235,1.4197046136630157e-05,-0.0013991892587176538,-0.0016559086752568019,-4.800574478602379e-05,-0.00010928281348650592,-0.0005768472930123713,6.229839040381467e-05,-0.0007503815582281732,-0.0011054462307033214,-6.791321270527478e-06,-1.5460122513296967e-05,-8.160596837613602e-05,0.5184775611447059
42,3.195446288879699e-05,-0.0009160906991958601,-0.0013922184022846782,-2.1115642227906337e-05,-4.990540376879506e-05,-0.0002826523320837035,1.1545603088987782e-05,-0.0012866538998366917,-0.0016855252841388088,-4.093273882727985e-05,-9.674178206326716e-05,-0.000547922434147577,5.2932377784940586e-05,-0.0006900291381200774,-0.00112839522269622,-5.4694439543324025e-06,-1.2926663844068068e-05,-7.321354814631426e-05,0.5258485388486254
43,2.6761323327242275e-05,-0.0008402597783656933,-0.0014125788544049392,-1.7677683883222103e-05,-4.329572780336347e-05,-0.000263125235271687,9.371853863107317e-06,-0.001180148997974915,-0.00171046968737812,-3.4860351803139336e-05,-8.537907526622833e-05,-0.000518882356447191,4.4917623536701795e-05,-0.0006329108364178302,-0.0011482744045837466,-4.396185379411771e-06,-1.0767023939192975e-05,-6.543545635825869e-05,0.5332108774761157
44,2.2382520897454927e-05,-0.0007687187595506263,-0.0014288527546411308,-1.4780230122985731e-05,-3.743648086809883e-05,-0.00024413586134693907,7.593992123287195e-06,-0.0010796692846261212,-0.0017304685682278272,-2.965728992205825e-05,-7.511821923801757e-05,-0.0004898711292104673,3.807302777866652e-05,-0.0005790238276352657,-0.0011592549302113981,-3.5269263470301824e-06,-8.933264882557646e-06,-5.8256819716247265e-05,0.5405649584938536
45,1.8697370989215613e-05,-0.0007014357568330161,-0.001440844284050728,-1.2342884869747784e-05,-3.226069034078982e-05,-0.00022574920626167492,6.143116179931765e-06,-0.0009851699758619055,-0.0017452822188857517,-2.520683915907539e-05,-6.58833037140403e-05,-0.00046102868110469976,3.223820812023175e-05,-0.0005283440942681254,-0.0011661882816432691,-2.8244940309371716e-06,-7.3824011374202554e-06,-5.165950199679165e-05,0.5479111404821785
46,1.5601757020458044e-05,-0.0006383543210012209,-0.001448436778242695,-1.0296348264007022e-05,-2.770485741552967e-05,-0.0002080298197187593,4.9616451242798155e-06,-0.0008965717884864386,-0.0017547667487036816,-2.1406601297019556e-05,-5.759972579387246e-05,-0.0004325039610574793,2.7272903876024635e-05,-0.00048082911694481077,-0.001168569493894348,-2.2581422086734342e-06,-6.076087007855317e-06,-4.5624031406532765e-05,0.5552497608763145
47,1.3004750261394867e-05,-0.0005793822906250029,-0.0014514845540246216,-8.580154596034454e-06,-2.3708568904443036e-05,-0.0001910240193962737,4.00117944319755e-06,-0.0008137452813169488,-0.0017587430912612187,-1.8165094104673794e-05,-5.019354609710593e-05,-0.0004044180381306979,2.305239294465559e-05,-0.0004364094766958569,-0.0011662422716876236,-1.8023255306890028e-06,-4.980161902015861e-06,-4.012602142295396e-05,0.5625811375470318
48,1.082937870325832e-05,-0.000524423293830274,-0.0014499438728721246,-7.143153888617557e-06,-2.0215883351992077e-05,-0.00017477913111693227,3.2218530987514156e-06,-0.0007365550995815357,-0.0017571556875469023,-1.540387329263179e-05,-4.359459567977717e-05,-0.0003769029243807246,1.948576287520691e-05,-0.00039501258310933787,-0.0011600568727386472,-1.4361983822241372e-06,-4.064593794014139e-06,-3.514099083832826e-05,0.5699055702381236
49,9.00936214775873e-06,-0.00047336850834804644,-0.0014437826104813736,-5.941335525492657e-06,-1.7174802954793704e-05,-0.00015932970005680234,2.5905201752385156e-06,-0.000664848401867329,-0.0017499630963110457,-1.3054042667641026e-05,-3.773572618786135e-05,-0.00035007225123706175,1.6549997089911254e-05,-0.0003565564677332828,-0.0011490795398181107,-1.1426175553540601e-06,-3.3030000210713286e-06,-3.064174908033045e-05,0.5772233418759216
50,7.488337713311756e-06,-0.00042609019403730923,-0.0014330182680562214,-4.937299496385363e-06,-1.4536920540610169e-05,-0.00014470282754992664,2.07986668216095e-06,-0.0005984457765170096,-0.001737184081767196,-1.1056038413060768e-05,-3.255236025731537e-05,-0.00032403139024516384,1.4048213926178075e-05,-0.0003209449125627688,-0.001134628690957121,-9.075992241929843e-07,-2.6722498431525287e-06,-2.660000150264207e-05,0.5845347197642128
51,6.2183125045802725e-06,-0.0003824401117220691,-0.0014177001361657048,-4.099221020658279e-06,-1.225729840168294e-05,-0.00013091624761600283,1.6673916173822324e-06,-0.0005371390208776436,-0.0017188760314292002,-9.358221208741546e-06,-2.798251406460705e-05,-0.0002988722000679523,1.1917551641059243e-05,-0.00028806625905684994,-0.001116589970534216,-7.197440928734963e-07,-2.152145023344541e-06,-2.2986366289576283e-05,0.5918399566763284
52,5.15864969398744e-06,-0.0003422650898479019,-0.0013979183426427002,-3.4001698333127256e-06,-1.0294868051142858e-05,-0.0001179797915397995,1.3346426229020646e-06,-0.0004807130047464943,-0.0016951459529162295,-7.922456399187846e-06,-2.3987226306018998e-05,-0.0002748950200374788,1.0103731171138363e-05,-0.0002578051334476488,-0.0010912962672013434,-5.697995835911387e-07,-1.725211332444464e-06,-1.9771023033296872e-05,0.5991392918547878
53,4.275239411590967e-06,-0.00030540989097170237,-0.0013738195234602876,-2.8175536011906515e-06,-8.612281868297918e-06,-0.00010589700442671689,1.066578322986581e-06,-0.0004289496963699941,-0.0016661695118920627,-6.7204710787222216e-06,-2.0542143792132793e-05,-0.0002525871221304634,8.56043004997998e-06,-0.00023004460587312882,-0.001063153676227364,-4.50296727029896e-07,-1.3764005539822409e-06,-1.692428299339899e-05,0.6064329519276779
54,3.539247741679855e-06,-0.0002717067848867231,-0.0013455751012879176,-2.3322852788916295e-06,-7.17539069930981e-06,-9.466289311107627e-05,8.508954867082187e-07,-0.0003816135178464993,-0.001634773266560316,-5.697069916162319e-06,-1.752731660218496e-05,-0.00023123291365809834,7.247690866944854e-06,-0.0002046583365177015,-0.0010323624271608247,-3.5519006069347725e-07,-1.09275974129479e-06,-1.4416469140311221e-05,0.6137211517499037
55,2.9264707732428524e-06,-0.00024099061783631527,-0.0013134082312449699,-1.92835098048909e-06,-5.953469253422081e-06,-8.426681182230215e-05,6.775815364530886e-07,-0.0003384725099112218,-0.0015998454359981294,-4.8259084455303805e-06,-1.489920550822549e-05,-0.0002108868784602815,6.1313614797543955e-06,-0.00018152192623130723,-0.0009991547330226603,-2.796093023401508e-07,-8.632481334029144e-07,-1.2218618240382088e-05,0.6210040951765401
56,2.416556616161514e-06,-0.000213080394522647,-0.0012775423878118336,-1.5922921683042785e-06,-4.9185197617269106e-06,-7.468975755307751e-05,5.384863071983809e-07,-0.0002992724637767434,-0.001560153041738187,-4.0843852744172204e-06,-1.261648464183651e-05,-0.0001915865391867496,5.182160664279272e-06,-0.00016049904350280147,-0.0009637547745840928,-2.1963131366021156e-07,-6.784313695910612e-07,-1.0302261039074814e-05,0.628281975774708
57,1.992520204584569e-06,-0.00018780678883646378,-0.0012382619637610268,-1.312881883808633e-06,-4.045751915511495e-06,-6.59093435245394e-05,4.270093373727742e-07,-0.00026377556008848763,-0.0015160143475883776,-3.4533120534428225e-06,-1.0641660934908368e-05,-0.00017336329584160192,4.375240833537261e-06,-0.00014146214643122112,-0.0009264244814744242,-1.7211059409136215e-07,-5.303727428281322e-07,-8.640302231357183e-06,0.6355549774797125
58,1.6401633192669818e-06,-0.00016499754994524972,-0.0011958743023171893,-1.0807394133904485e-06,-3.3129701663111206e-06,-5.789799524517487e-05,3.3780267857794815e-07,-0.0002317398717036491,-0.0014677798334925742,-2.9163559595567706e-06,-8.939990684752255e-06,-0.00015623670367488762,3.6894636548009388e-06,-0.0001242814901194661,-0.0008874339247594297,-1.345246690040503e-07,-4.123808288300888e-07,-7.206833164269298e-06,0.6428232752005569
59,1.3476373817916817e-06,-0.0001444845961574765,-0.0011507177544754204,-8.88039750549053e-07,-2.700514101267548e-06,-5.0624312993241136e-05,2.665396865186425e-07,-0.00020292932705847817,-0.0014158423446592632,-2.4596470136649318e-06,-7.479745631246783e-06,-0.0001402166290367948,3.106887510547029e-06,-0.00010883047000224528,-0.0008470670333760266,-1.0485376708594341e-07,-3.1885856056729783e-07,-5.977378738054581e-06,0.6500870353794184
60,1.1049893818306263e-06,-0.0001260980532249777,-0.0011031294495251053,-7.282125033849952e-07,-2.1909246670404643e-06,-4.4052523951851826e-05,2.097092446819946e-07,-0.0001771053369345958,-0.0013605976910474036,-2.0712838732323164e-06,-6.231734430833589e-06,-0.0001253003512196096,2.6121292232893475e-06,-9.49811313026419e-05,-0.0008055976175620413,-8.147686435706202e-08,-2.45134038598925e-07,-4.928865546701096e-06,0.657346416509185
61,9.039375888441773e-07,-0.00010967323244738733,-0.0010534721738775024,-5.957926519780717e-07,-1.7688795538274825e-06,-3.8144738709722366e-05,1.6447952564726782e-07,-0.00015403659524105407,-0.0013024777439411904,-1.7411948029318207e-06,-5.1695231149815e-06,-0.00011147740842397188,2.192176988934589e-06,-8.260942516602681e-05,-0.0007633093495709705,-6.310020919142486e-08,-1.8734146772433926e-07,-4.03989707517291e-06,0.6646015696127462
62,7.375872035383806e-07,-9.505629831569812e-05,-0.0010021296245285895,-4.862320835050368e-07,-1.4210686619663206e-06,-3.286141488998429e-05,1.285667262773858e-07,-0.00013350703924763267,-0.001241944819272954,-1.4608515578633597e-06,-4.269505117185043e-06,-9.872990854403476e-05,1.8360184884893346e-06,-7.159947771246028e-05,-0.0007204920698659814,-4.8691550565488254e-08,-1.423066041063641e-07,-3.290760316009842e-06,0.6718526386873453
63,6.001645129789602e-07,-8.20937036752858e-05,-0.0009494884145497582,-3.9572357686147147e-07,-1.1358226287359292e-06,-2.816145487474034e-05,1.0012415148969719e-07,-0.00011530101121926288,-0.001179469515460839,-1.2229669729960578e-06,-3.51021178253392e-06,-8.703178490520581e-05,1.5342507032777864e-06,-6.183563225984827e-05,-0.0006774288117248376,-3.74256852762303e-08,-1.0742079248811674e-07,-2.6633787034421433e-06,0.6790997611169863
64,4.86845528360121e-07,-7.064215297801779e-05,-0.0008959391852177085,-3.2108725359225847e-07,-9.030904386333473e-07,-2.400304776443304e-05,7.766174108955175e-08,-9.921725185269462e-05,-0.00111553202619935,-1.0221638184087245e-06,-2.8749393219268205e-06,-7.641239781974153e-05,1.2788687123630639e-06,-5.3209953967610986e-05,-0.000634396941883405,-2.864438616502824e-08,-8.056523881514193e-08,-2.141326264465003e-06,0.6863430680555802
