z1,max_up,min_up,max_do,min_do,max_st,min_st,max_sea,min_sea,ctr_up,ctr_do,ctr_st,ctr_sea
0.5020408163265306,6.361129973392806e-05,6.895064147400264e-06,-0.0003476125504191714,-0.0007400716482369875,-0.000656948841871176,-0.0010850196479159683,-5.11344064636661e-06,-4.0531345042499654e-05,2.7738338950543188e-05,-0.0005432023877262558,-0.0008713233619656003,-1.966279298293692e-05
0.5153061224489797,4.823621685448733e-05,4.534803185816107e-06,-0.00029147537535608375,-0.0006205548712212856,-0.0006655904754141843,-0.0010938356545219302,-3.3947825733166174e-06,-3.048990617948411e-05,1.9866290114005792e-05,-0.000455478720966512,-0.0008820956558498146,-1.4165155091185487e-05
0.5285714285714286,3.660844870477189e-05,2.9650021276461406e-06,-0.0002425264332534556,-0.0005163419358204612,-0.0006679796078836957,-0.0010976970406691058,-2.2388088822678296e-06,-2.28800151468433e-05,1.4175075444267172e-05,-0.00037898786298466095,-0.0008845917743730129,-1.0168635020206075e-05
0.5418367346938775,2.780732159940923e-05,1.928025786924133e-06,-0.00020018998067937143,-0.0004262070767676808,-0.0006639224851838614,-0.0010909673000791035,-1.468820930571079e-06,-1.7137984633122146e-05,1.0081853202878374e-05,-0.000312830118972339,-0.0008785729937020806,-7.27791822780945e-06
0.5551020408163265,2.1100765158233968e-05,1.2472225914080761e-06,-0.0001638839746268325,-0.000348911116918693,-0.0006534157655665411,-0.001073642616550844,-9.589496414402191e-07,-1.2884574708466012e-05,7.150677686113762e-06,-0.00025609594998804403,-0.0008640521213681275,-5.195708574036523e-06
0.5683673469387756,1.6001908713694537e-05,8.027373839051476e-07,-0.00013302159122177557,-0.00028320470060098506,-0.000636643830107065,-0.0010460275217410815,-6.231032380218337e-07,-9.71723406656671e-06,5.05905226884179e-06,-0.00020786834619084376,-0.0008412891125275483,-3.7008701626998186e-06
0.5816326530612246,1.212943178153055e-05,5.13965757114726e-07,-0.00010701726576365235,-0.0002278411529388609,-0.0006114644389577259,-0.0010086914206513832,-4.029045177535338e-07,-7.324327124719319e-06,3.5703659748991943e-06,-0.00016723226540771402,-0.0008107554327342793,-2.6302472282971002e-06
0.5948979591836735,9.189501995773425e-06,3.2724662670456345e-07,-8.531131727498834e-05,-0.0001816289058402396,-0.0005802211750159684,-0.000962500228128778,-2.5916723634368276e-07,-5.517332196013205e-06,2.513083968094616e-06,-0.00013331311308514268,-0.0007731589346143485,-1.8649126742960509e-06
0.6081632653061224,6.956283308157262e-06,2.07060028294212e-07,-6.736195475926325e-05,-0.00014341447921554644,-0.0005436436924746478,-0.000908523070664376,-1.6573090390003686e-07,-4.152156599340033e-06,1.763351612669572e-06,-0.00010526425073840419,-0.000729368382978624,-1.3185113239117677e-06
0.6214285714285714,5.25850602278849e-06,1.3007628939997602e-07,-5.266534349160493e-05,-0.00011212520237200723,-0.0005037309867134607,-0.0008480526755072816,-1.052649973107328e-07,-3.120062972647173e-06,1.232550059212587e-06,-8.229835286604613e-05,-0.000680429494053109,-9.289170074546916e-07
0.6346938775510205,3.966461372511569e-06,8.103169974463805e-08,-4.075352827148673e-05,-8.676479259158663e-05,-0.000461467786546706,-0.0007842589250341576,-6.632969129742701e-08,-2.3391040449057823e-06,8.573989194987378e-07,-6.368416168704636e-05,-0.0006274908134587086,-6.5151714931476e-07
0.6479591836734695,2.9823623807923497e-06,4.998350566655772e-08,-3.1199076005132917e-05,-6.642323924940871e-05,-0.0004177712175015434,-0.0007177258887780143,-4.1404662749545494e-08,-1.7477858382357806e-06,5.928566811465941e-07,-4.8753741947478484e-05,-0.0005717670243918534,-4.543774482965723e-07
0.6612244897959184,2.2328193393699886e-06,3.0479707503443464e-08,-2.3619646486932007e-05,-5.028653506693031e-05,-0.0003735740503371927,-0.0006486230319713429,-2.5563519978004122e-08,-1.3001520186822127e-06,4.069401184391809e-07,-3.69096235261934e-05,-0.000514527009759061,-3.1469293119960354e-07
0.6744897959183673,1.6623136559999495e-06,1.8339604346852432e-08,-1.7674280823425004e-05,-3.7628774118260745e-05,-0.00032937677918969317,-0.0005788764361869212,-1.5581972159244214e-08,-9.615952175952953e-07,2.768539951138128e-07,-2.7619001480388844e-05,-0.00045699192339642667,-2.1611022807305487e-07
0.6877551020408164,1.2289711735915396e-06,1.0866522626775602e-08,-1.3065508062637625e-05,-2.7816636871453397e-05,-0.00028606448099072375,-0.000512662002123218,-9.358381377362945e-09,-7.061227972701142e-07,1.863788292847656e-07,-2.04170280040901e-05,-0.0004003423387554601,-1.4692067642565196e-07
0.7010204081632654,9.009638561294137e-07,6.326583973448125e-09,-9.536635472011395e-06,-2.0303621154921185e-05,-0.000244909292130013,-0.0004473714262993632,-5.52630366514462e-09,-5.140668191214412e-07,1.239378188251809e-07,-1.4902578037026466e-05,-0.00034565739227378743,-9.871043874067682e-08
0.7142857142857143,6.53921340461142e-07,3.6106901095111908e-09,-6.868709610207193e-06,-1.4623572239717726e-05,-0.00020649720794575636,-0.0003843280913596562,-3.201211859685249e-09,-3.704412935150543e-07,8.125300556980749e-08,-1.0733500434215192e-05,-0.00029386789335368704,-6.541879252246388e-08
0.7275510204081633,4.691485164864986e-07,2.0149698283998592e-09,-4.878819215029182e-06,-1.038706966581894e-05,-0.00017130089169697861,-0.0003247198967579246,-1.8146152599122004e-09,-2.6380739661896097e-07,5.241416401669435e-08,-7.6239659462606855e-06,-0.00024576639486839386,-4.268443377427545e-08
0.7408163265306122,3.3211768779200356e-07,1.096423534583454e-09,-3.4150578619014252e-06,-7.2707026763976156e-06,-0.00013964204213888715,-0.00026950690133505583,-1.0038147682376142e-09,-1.8532965772211907e-07,3.319469288605639e-08,-5.336595535952968e-06,-0.00020194565526522596,-2.7360742007190714e-08
0.7540816326530613,2.315555465561782e-07,5.799356294944398e-10,-2.3538054703525236e-06,-5.011282509715036e-06,-0.00011134819345513428,-0.0002194229103577461,-5.402834483165441e-10,-1.281946354876327e-07,2.059027379625885e-08,-3.6782122803011925e-06,-0.0001628101744499477,-1.7189825464973602e-08
0.7673469387755103,1.5868293126042357e-07,2.9716359650949773e-10,-1.5961903552026864e-06,-3.3983100600089394e-06,-8.699450073954538e-05,-0.00017497371407418634,-2.820061105567333e-10,-8.713313005134879e-08,1.2476772084477891e-08,-2.4943127374606444e-06,-0.00012858430200756712,-1.0558695363131037e-08
0.7806122448979592,1.0663529625778056e-07,1.469265898831524e-10,-1.0638023627790285e-06,-2.2648490886503304e-06,-6.64688130422744e-05,-0.00013640069880932763,-1.4219829654580087e-10,-5.8057693994539276e-08,7.3633039617429145e-09,-1.6623680095370084e-06,-9.929441664497804e-05,-6.322250207665111e-09
0.7938775510204082,7.008840621637862e-08,6.978108250424683e-11,-6.959355091941866e-07,-1.4816557651181502e-06,-4.9557268086337065e-05,-0.00010372067570469927,-6.896668360762232e-11,-3.782403514547326e-08,4.217924735433252e-09,-1.0875149065875635e-06,-7.48068320253458e-05,-3.678184013912108e-09
0.8071428571428572,4.4920556714767416e-08,3.166605596363627e-11,-4.462126347951506e-07,-9.499925123497594e-07,-3.595996306282913e-05,-7.673332506918e-05,-3.200812333347692e-11,-2.402017428051939e-08,2.3358214818022114e-09,-6.972814081714517e-07,-5.4840257194182215e-05,-2.071182618746096e-09
0.8204081632653062,2.797215783544367e-08,1.3642826280443207e-11,-2.7982639862465503e-07,-5.957540480073166e-07,-2.5315180787233722e-05,-5.5056122984353586e-05,-1.4128317832245982e-11,-1.4815001561773988e-08,1.2445674647533035e-09,-4.372752586132417e-07,-3.899688131255769e-05,-1.1236421363417413e-09
0.8336734693877551,1.6850255480397446e-08,5.537778265687972e-12,-1.7118646027588862e-07,-3.644582039959778e-07,-1.722408371049242e-05,-3.816618552808933e-05,-5.8873348113267235e-12,-8.835906112237957e-09,6.343645285942542e-10,-2.6750729758214174e-07,-2.6796531578682676e-05,-5.840681610724133e-10
0.8469387755102041,9.76763728252786e-09,2.0979783878459447e-12,-1.0180389335683216e-07,-2.167418151694503e-07,-1.1273934406340894e-05,-2.544481699447514e-05,-2.295155011346092e-12,-5.068933391545799e-09,3.0714716076307953e-10,-1.590855044922177e-07,-1.7710841663004792e-05,-2.889308768905907e-10
0.8602040816326532,5.412003074596804e-09,7.330633782133545e-13,-5.856974752960489e-08,-1.246957554863598e-07,-7.057854287021669e-06,-1.621980206156853e-05,-8.275765270989179e-13,-2.778257316766242e-09,1.40015251202319e-10,-9.152496556364465e-08,-1.1194062384731858e-05,-1.3486916442605905e-10
0.8734693877551021,2.8419509213892805e-09,2.3270183399992277e-13,-3.238678096211066e-08,-6.895187857520355e-08,-4.195572653134651e-06,-9.814889417436823e-06,-2.720244995571763e-13,-1.4425102666970208e-09,5.941810247548754e-11,-5.0609728354662695e-08,-6.717227579532655e-06,-5.876558843120467e-11
0.8867346938775511,1.3690525490262954e-09,6.440169876463974e-14,-2.1198604047697153e-08,-4.5132104174559935e-08,-2.346246276730533e-06,-5.5855448118998854e-06,-7.828525277971843e-14,-6.867763026339145e-10,2.2638711491253377e-11,-3.312634230636078e-08,-3.7913236756063545e-06,-2.3066635947726726e-11
0.9,-2.6815182331301236e-13,-1.0561244757674748e-08,-8.494038876255282e-09,-1.8083919420512967e-08,-1.2191829668419897e-06,-2.9528343487017566e-06,5.233953542198325e-09,3.407619629477832e-13,-1.345254905791897e-10,-1.3273347563135176e-08,-1.9881144699106027e-06,1.4181528890620635e-10
