z1,max_up,min_up,max_do,min_do,max_st,min_st,max_sea,min_sea,ctr_up,ctr_do,ctr_st,ctr_sea
0.25,0.006869290121749093,0.004497228851161051,-0.0038740236675636744,-0.009350588501017849,-7.716180634757492e-05,-0.0006138029736827172,-0.002572415763729889,-0.004426463263601725,0.005688016384533093,-0.006621549063323441,-0.00026266916519903695,-0.0035148043547892716
0.26326530612244897,0.00537570603590103,0.0036161765355451083,-0.0032032514139166716,-0.007731570172795308,-8.612348816881997e-05,-0.0005753518037285931,-0.0020585925440172285,-0.0034779731839076978,0.004505449380845952,-0.005475053386224777,-0.00026573237579551403,-0.0027685039443364487
0.27653061224489794,0.004349200236370746,0.0029437897607165146,-0.0027529652466788458,-0.0066447310053440395,-9.728467516369204e-05,-0.000558581310440997,-0.001654677319911372,-0.0028106429608648325,0.0036391539535217446,-0.00470541638739451,-0.0002756377558656314,-0.0022258646006588665
0.28979591836734697,0.003558877966162905,0.002336782297810184,-0.0024195933508655903,-0.0058400835165706095,-0.00011098955358150785,-0.0005568282825836094,-0.0012842907109283804,-0.0022873323699029212,0.002951494752995452,-0.004135611307744894,-0.0002914626369870927,-0.001798124811217045
0.30306122448979594,0.0029138463078851435,0.0018296606460544383,-0.0021542948498975262,-0.00519974227827112,-0.0001276480964494243,-0.0005679441771661741,-0.0009944732648206954,-0.0018751594827062473,0.0023861384736909154,-0.0036821584661181003,-0.0003128908056369784,-0.0014486449095870424
0.3163265306122449,0.002387866741685039,0.0014024922921865943,-0.0019315662135107525,-0.004662150357064479,-0.0001476645416498516,-0.0005930674979524891,-0.0007652164146835115,-0.0015282848736144516,0.0019160559202425537,-0.0033014667821745073,-0.00033976103446917497,-0.0011596351504113526
0.3295918367346939,0.0019420485645784947,0.001065764481690204,-0.0017371740719668324,-0.004192953191691473,-0.00017138814036291776,-0.0006260146263129304,-0.0005764508679120781,-0.0012353388972863055,0.0015254411182249465,-0.0029692083312169606,-0.0003718767613915682,-0.0009206181035383398
0.34285714285714286,0.0015648895191463675,0.0008020955205373038,-0.0015629317333649938,-0.0037723908648883853,-0.0001990862711297961,-0.0006654885731346772,-0.0004283823500523132,-0.0009907608414166298,0.001203103722634024,-0.002671390276149199,-0.00040894178894246264,-0.000724198157719007
0.35612244897959183,0.0012489851114781383,0.0005975681070265797,-0.0014040844577720899,-0.0033889870356827887,-0.00023090433995153243,-0.0007101546889888294,-0.0003151673520579273,-0.0007916501237560019,0.0009396823003293833,-0.0023998857322507492,-0.0004504968831806765,-0.000564269925046761
0.3693877551020408,0.0009940488090124972,0.0004406489186452977,-0.0012578115022904392,-0.0030359333806449064,-0.00026522650539521637,-0.000758617482831059,-0.00022951687230515828,-0.0006289958223928191,0.000726816674132917,-0.0021498734363867475,-0.0004959164988445674,-0.00043546136661313394
