z1,max_up,min_up,max_do,min_do,max_st,min_st,max_sea,min_sea,ctr_up,ctr_do,ctr_st,ctr_sea
0.25,0.08584134879501074,0.054296588425519994,-0.04998620676279595,-0.11564368840521315,-0.0005557894749619083,-0.006173050569648651,-0.0321880811010206,-0.05725869634813381,0.07084558807282779,-0.08254230439282148,-0.0022603720574713927,-0.04527275935967908
0.26326530612244897,0.06147947574639778,0.04025552716280836,-0.03721917232918194,-0.08610700123657666,-0.0005828829888612088,-0.005313635049730609,-0.023491096407490884,-0.040891337048643214,0.05114763697762793,-0.06146007970204249,-0.002117313987861907,-0.03255489076679116
0.27653061224489794,0.04687780178634563,0.031587477763584386,-0.029370072256149907,-0.06794801415011024,-0.0006201917618676954,-0.004747570726098949,-0.018256456233292494,-0.03109967892324722,0.039312513385952756,-0.04849884800641925,-0.0020386145850377394,-0.0249299160987013
0.28979591836734697,0.037153265833377885,0.0255407430490663,-0.024191730612954692,-0.05596785869876446,-0.0006677977913421266,-0.0043709054345163955,-0.014743939813760171,-0.024648598280221878,0.031391032078817646,-0.039947844042646286,-0.0020069992199499786,-0.01983861612964029
0.30306122448979594,0.03021719171445703,0.02100497495701913,-0.02056437302327723,-0.047575923442993884,-0.0007272746461909112,-0.004130102457195844,-0.012141641453624778,-0.020293146427991127,0.0255580139071691,-0.03395798256486728,-0.0020152494278747905,-0.01610094417671128
0.3163265306122449,0.02504836654970306,0.016756007036207745,-0.017879510666922345,-0.041364462204845236,-0.0008014180816267068,-0.003996726322698686,-0.00961232754965821,-0.016819782946290954,0.02094326786185244,-0.02952446499625638,-0.0020616687454100926,-0.01315461792045957
0.3295918367346939,0.02078417458394616,0.013103994217894181,-0.015786397550966023,-0.03652201992617495,-0.0008935079294511679,-0.0039530196394675435,-0.0075154065022727395,-0.0139176266618797,0.017128337461926896,-0.026068103909172167,-0.002146375598808148,-0.010728519240720267
0.34285714285714286,0.01729789074476924,0.01014065994596102,-0.014075518587614277,-0.032563880940438945,-0.001007050493276638,-0.003986684378541255,-0.005755278309505268,-0.011440672565824678,0.013910990186344924,-0.023242926698938984,-0.0022701163846996024,-0.008690529257308744
0.35612244897959183,0.01426638880294819,0.007767193204554153,-0.012617959136076589,-0.02919179968119139,-0.0011453940829681364,-0.004087604239723406,-0.004357837184455512,-0.009353178373216847,0.011187609874370237,-0.020836056409893507,-0.0024332407343516656,-0.006971957369949122
0.3693877551020408,0.011637453254976992,0.005879372279231689,-0.011336499706954668,-0.02622712793427269,-0.001303444867918173,-0.0042464260694383485,-0.003261075299527763,-0.007599766015808616,0.008896495925893805,-0.0187199803738067,-0.002635239242423044,-0.005531272345733738
0.38265306122448983,0.009398330838286794,0.004395103064441103,-0.010181832380570235,-0.023555791236576584,-0.0014882012104254444,-0.004464819483643231,-0.002410055409168109,-0.006107645663806393,0.006990950941029887,-0.016813276342849775,-0.0028742579057511783,-0.004336956215964388
0.39591836734693875,0.007548861208902392,0.0032439923377367073,-0.009125219027951818,-0.021111303582315596,-0.00170142887860787,-0.004737599505855271,-0.0017585747955487579,-0.0048647945365115595,0.005427757644884288,-0.015068488997988431,-0.0031470312105903214,-0.0033601712643964066
0.4091836734693878,0.005994770739992498,0.0023643416446695355,-0.008149777783246553,-0.01885460857251847,-0.0019425776234074342,-0.005054827867193652,-0.0012670678066071701,-0.003833737882015858,0.004164356460815176,-0.01345774128672779,-0.0034487110647701477,-0.0025729213470226456
