z1,max_up,min_up,max_do,min_do,max_st,min_st,max_sea,min_sea,ctr_up,ctr_do,ctr_st,ctr_sea
0.39591836734693875,0.0005523818384564514,0.00016182620807747472,-0.001201823252749254,-0.0025586973614132895,-0.00041534586766173306,-0.000865352716825864,-0.00010866066724169516,-0.0003670536458686615,0.00035043478954714137,-0.0018780485909703371,-0.0006258931459047341,-0.00023873067636632104
0.4091836734693878,0.00043261326927653985,0.00011304516948619057,-0.0010561624399139855,-0.0022485835933443703,-0.0004574248527249041,-0.0009110256196292866,-7.676659245741612e-05,-0.0002834465956810846,0.000263171520578226,-0.0016504293602065071,-0.0006728784327868102,-0.0001800577796129351
0.42244897959183675,0.000336362928375491,7.824533138043243e-05,-0.0009236005482249843,-0.0019663575990372284,-0.0004976966830678612,-0.0009543503583020453,-5.375369718161848e-05,-0.0002184362249675473,0.00019606874737914266,-0.0014432793709436237,-0.0007191504419999631,-0.00013475187719906286
0.4357142857142857,0.0002597396068371263,5.367463907228192e-05,-0.0008033339915821428,-0.0017103085332163133,-0.0005374837278554892,-0.0009938376246657573,-3.731516158462477e-05,-0.0001685512962540849,0.00014496488680603982,-0.0012553428863338796,-0.000763442824934489,-0.0001000975547120442
0.44897959183673475,0.00019930638771784828,3.650422956786204e-05,-0.0006947154406284521,-0.001479058223247707,-0.0005757941611916737,-0.0010340173680868133,-2.5690154349034845e-05,-0.00012924921697936724,0.00010641600914419996,-0.0010856083466624469,-0.0008044978317495252,-7.383845097551407e-05
0.46224489795918366,0.00015205358138614675,2.4623369677327945e-05,-0.0005971196847553706,-0.001271275587601124,-0.000611605764012471,-0.0010690629375895567,-1.7547872269638165e-05,-9.854824137408911e-05,7.759854968208429e-05,-0.0009330987564353997,-0.0008410886794535858,-5.411598865706895e-05
0.4755102040816327,0.00011551120264583793,1.6481407706420996e-05,-0.0005099618471855817,-0.0010857154159983908,-0.0006439321634652101,-0.001099611702378371,-1.1898072070338421e-05,-7.476167202188864e-05,5.624213301513792e-05,-0.000796900148474105,-0.0008721036788341982,-3.942873277739322e-05
0.48877551020408166,8.792633709327078e-05,1.0951880267571189e-05,-0.00043261289717179836,-0.0009210384937840658,-0.0006718158562430761,-0.0011232654221060576,-8.011882604047114e-06,-5.646740532295682e-05,4.054009618823868e-05,-0.0006760295576828908,-0.0008965257779690743,-2.8575859164472243e-05
0.5020408163265306,6.669250112630051e-05,7.229046967124596e-06,-0.0003644501921406535,-0.0007759192068082037,-0.000688770101533495,-0.0011375757828148596,-5.361125263805659e-06,-4.24946005851791e-05,2.908192741602029e-05,-0.0005695140015496324,-0.0009135284853843112,-2.0615218501207574e-05
0.5153061224489797,5.044253626268047e-05,4.74222459930267e-06,-0.00030480742790072027,-0.0006489389847672249,-0.0006960345126869416,-0.001143867580558453,-3.5500595657204594e-06,-3.188451123237863e-05,2.0774972102470004e-05,-0.0004763122690268615,-0.0009224426169569698,-1.4813067772481117e-05
