NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
1.2739122737905224,-0.19189616432004697,-0.09319962184860349,-1.0403310372259893,0.0,0.0,1.279457818767015,0.0,7.011922523466011,0.0,0.0,6.988648453403989,2.1741698854543836,0.625409550381949,0.25,2.39
