NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.37980930787980516,-0.2508132275676602,-0.32802814909098615,-0.27792707446158366,0.0,0.0,2.338628997199661,0.0,3.123828875358278,0.0,0.0,3.235643798407954,0.01758291329931662,0.0,0.25,3.159
