NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
1.8054301826760668,-0.19306166463144908,-0.0885515819434392,-1.480123717439855,0.0,0.0,1.2204410119469822,0.0,7.881269777227,0.0,0.0,7.873209002290025,0.11668555194352381,0.0,0.25,2.676
