NUP,NDO,NST,NSEA,ADO,AST,BUP,BSEA,PP2,chi
0.15193273631405368,-0.5767749961329989,-0.13855564641952833,-0.12334635496111222,1.3460036589710627,1.166896572278959,2.5555355172746568,1.6187926588550139,0.08574412096406592,112.52582626930062
0.2939784955967237,-0.3765255160422365,-0.15171304409449407,-0.19712641393830527,0.8859943381157471,1.0782302610389947,4.154522692677519,2.6890379550899786,0.13145935337133494,129.0271103588151
-0.014781977796217372,-0.41927940551865783,-0.11466844803597857,0.02849901306216253,0.9669732595851985,0.9282008196614829,0.2916146678932705,-0.9727559145817466,0.03623512899276285,
0.19314365867651526,-0.2737994087147428,-0.1314796336859249,-0.12238187825741513,0.5551658637173131,0.9750840106746997,2.8419482213818212,1.3040082347147517,0.09988186346718898,113.46689364173494
0.004112134376546589,-0.1662537888568541,-0.05828379677238713,0.030912032003792764,0.08092126750416884,0.41433274844683954,0.8260678821097329,-0.3723135987282271,0.03929629707253651,
0.1876499603319522,-0.25610933128629687,-0.10405416166390087,-0.11425008986394773,0.4441268026156988,0.6786592606854966,3.228827153933777,1.8125625974179758,0.08884909533127783,114.56886325611386
0.31867015326583314,-0.5980471319980508,-0.13103236389167386,-0.26934448469994515,1.5826025949435159,0.9321978943071657,4.382218298062096,3.591889194047222,0.14114429934558867,148.68870371765493
0.06047159264340836,-0.6667229194280635,-0.1139765217985842,-0.07744450226401972,1.2218428792804155,0.8927757999043504,1.3947049287341724,1.6620557209667155,0.06370450838340125,196.73828395151207
0.09633333133772788,-0.2719925710960934,-0.08856037342156373,-0.06354500036603022,0.7829095919312828,0.4565967029218031,1.7459572696422545,0.563088950392409,0.07929771807067684,142.42161200575848
0.21254196021012656,0.0024940257315310133,-0.08966081502994086,-0.11202993472998785,0.04194068273633733,0.46616228022464334,3.385764724226168,1.309717933138793,0.10296776444351606,328.6944820333986
0.1626989641171323,-0.010541652474386931,-0.12059200445285045,-0.07293536402394041,0.00032545543591666615,0.8873886968595303,2.93483556123587,0.7671667329252533,0.07428540253527978,434.157037097589
0.23245494510815473,-0.2888286317463382,-0.1025947861556092,-0.15319179743578512,0.4829533140683698,0.6356126895323423,3.5007531345094964,2.1046415560448035,0.12110883576807938,114.01483286694483
0.114440074989337,-0.23077633838063197,-0.1178569527435874,-0.0680172050614572,0.08666759753023312,0.9885519416666129,2.2291744364020323,1.1977809714599572,0.08537868016608989,135.63477861308957
-0.011733986359842768,-0.3056108865401281,-0.10684428728330317,0.029641375999590866,0.7745542752131724,0.7470529300397672,0.25101194094706036,-0.9850531664457112,0.03418907205207145,
0.26678550515539445,-0.23928397952728747,-0.12670138602273087,-0.1725375107638357,0.5926986970828777,0.9582528245414617,3.5759149169044666,1.6531356169640776,0.1290265426699513,117.83358000008757
0.07032149602252756,-0.3541664543624433,-0.1014553581721674,-0.043814197200559055,0.6948075490611725,0.9872554914003081,1.2308449061486626,0.0197448803487259,0.06537301768181442,140.99884793105628
0.05435506952798133,-0.5206615474232644,-0.1184381043214889,-0.06534139148058016,1.0471219773891767,0.8291240286176402,1.6513062741591666,1.2912636103720834,0.05380167694274579,269.66228330977214
0.17949252863905463,-0.09115025640239721,-0.13939508757714167,-0.11504442493779721,0.11288070177850962,1.1006189578370287,3.0050330611476785,1.5613742986920793,0.09515778260348622,160.08457559424158
0.2072015189589077,-0.6415941315989115,-0.1402696929552242,-0.16126854111771238,1.771896380475773,1.222588380775179,3.2892704736256793,1.9907004467048974,0.09307663370741831,119.23756589777186
0.10505988111490246,-0.25080008223693295,-0.1167258548481064,-0.06315059430562413,0.2645143815210591,0.8684611337802938,1.3874164510570897,0.3811324824436204,0.08506032700652558,118.48022446621923
0.06115976501063708,-0.40957428763253795,-0.09638301957001537,-0.03569431281473012,0.9757052670046833,0.7716589270821076,1.6661698791238717,0.6319261378939712,0.06264727719457351,209.90569958840885
0.23037445105392126,-0.13462582446537388,-0.10963056981168774,-0.1489676187568235,0.09065153619947897,0.6880363779747096,3.3771718869417886,2.2016152458342217,0.12674478280254597,156.25587454703486
