NUP,NDO,NST,NSEA,AST,BUP,BDO,PP2,chi
0.1929708141482872,-0.12442733422164136,-0.31401643312539007,-0.1625332990084659,2.5470313677786276,2.2781858888771107,1.0696644306918925,0.1122071158649829,130.7905845282724
0.22653578358690302,-0.13518191403799037,-0.18413009013169462,-0.17812446065407422,1.7278393532813676,2.551405089336389,1.176758164655422,0.12242484239781329,135.24067268639686
0.20233869445885153,-0.10970862088764204,-0.2489710025580505,-0.18675392591548445,2.1023284433845446,1.7656389805167572,0.292452686459425,0.13871395071272238,143.2953244340026
0.22158909176059846,-0.16002971196699783,-0.2763860510768054,-0.16607111435840768,2.3054076800802408,2.66072626246804,1.651309580824354,0.11599053039105492,129.54749882282096
0.1804822323659667,-0.09084772084441972,-0.21795902153853577,-0.1486303031047443,1.7234887568984627,2.362878951642422,0.7009339632857368,0.11613308096346417,136.42390530268716
0.2174894395604461,-0.18321391511623408,-0.24394389565717173,-0.19597101408784676,2.05430142388167,1.8434091557798609,1.8931982084514156,0.14544284997014337,140.14928361369738
0.19977907551244853,-0.09668774109480877,-0.19114943371354576,-0.15257461141497208,1.7193315603191073,2.6731143970359557,0.8032434849861496,0.11857348193752132,134.11473984598513
0.196945230748026,-0.13281624839884656,-0.26197028178428333,-0.17899311160011944,2.193493492765622,1.8984637760474343,1.0348884403567904,0.13175932653546107,132.5897520718783
0.16660746415422065,-0.07379420440953838,-0.07574142056949063,-0.12283950096444969,1.0343394162623696,2.721886890872537,0.4468031414799797,0.08635039793566864,189.57898597972365
0.23485558146347366,-0.1086254311956572,-0.2646133130273163,-0.18278984210452923,2.0700598140953916,2.5700995565388105,0.7107934028938396,0.14085877180651635,137.53891903652206
0.2242025134436123,-0.11687220795537862,-0.2595850950381364,-0.15539708355523577,1.9852320897237963,3.0211913737448874,0.9246338445699188,0.11560968581012765,137.37678551566802
0.16444103918250652,-0.0989302014279411,-0.2592741439513879,-0.14146869350971825,1.9635175069174502,2.2917394460884566,0.7875990825357964,0.10107790927328929,136.6780426041214
