	NUP NDO  NST  NSEA  AST   BUP  BSEA   PP
  0.4442062209026268E-01 -0.8409829300194012E-01 -0.1069590933271986     -0.1650819928225761E-01   2.331090404835508       1.981050994966655      0.3083137739839730      0.4059218502781019E-01
  0.1390442832648757     -0.1017265083156425     -0.1096846787216108     -0.9084411257726438E-01   2.112939732001186       4.701848397503044       3.791901486153767      0.8485044493606736E-01
  0.8632918238220215E-01 -0.8180751345193943E-01 -0.7254802082538694E-01 -0.3851725687680311E-01   1.798954807005698       3.637779475752712       1.677407510866557      0.4707755432488843E-01
  0.1117198030399375     -0.1145396593923538     -0.8502309184124443E-01 -0.6899471384624842E-01   1.731025841324392       4.395453845546983       3.533398472535823      0.7437929254192946E-01
  0.1649552233659874     -0.1013111526117883     -0.1089506968718265     -0.8960042356633405E-01   2.052837954178125       5.691533445563043       3.940920587625283      0.8761702447074202E-01
  0.1412348128911447     -0.1005641212510099     -0.1807364623581923     -0.8270649432258181E-01   2.994110132349243       4.558999598941311       3.376096345982014      0.7617413416622069E-01
  0.1028293239994226     -0.8609254723337749E-01 -0.1159109204344302     -0.5831450347891436E-01   2.198267981372909       4.054647989421277       2.539363382614398      0.6166579612625509E-01
  0.1604622508998749     -0.1060530761675883     -0.1459551792111618     -0.1143450323676908       2.355089245171048       5.281744592058265       4.985646965376672      0.9766538221564400E-01
  0.1312747267795075     -0.1138949151014293     -0.1339323742160025     -0.9256762592120571E-01   2.276284887376455       3.562114612546390       3.196046002411990      0.9809568919140349E-01
  0.6424799844034279E-01 -0.8848223627662831E-01 -0.1050451350131381     -0.3564298912419145E-01   2.158190351059750       2.819402967182351       1.067130538136877      0.5544379511293968E-01
  0.1121555673224522     -0.1053399009661870     -0.1391796720005144     -0.7155758308186769E-01   2.384283166068482       3.925672174375638       2.731372508505421      0.7674139401929764E-01
  0.1176552498519602     -0.1058187929623656     -0.1259072928526413     -0.6251082279002079E-01   2.504046937847881       3.941967904272339       1.882927195042963      0.8292549085380994E-01
  0.8076674248759715E-01 -0.8882538393611354E-01 -0.1069727509161785     -0.2993001826161280E-01   2.208244268144302       3.214884577533902      0.9929066980199406      0.5750032868812735E-01
  0.8752000274828635E-01 -0.7121992392141134E-01 -0.1081459340799362     -0.3665637537239323E-01   2.186733478181093       3.640594721905416       1.045967328337006      0.5776689854897426E-01
  0.3013558215501276E-01 -0.8728331573317494E-01 -0.1221636113073872     -0.1443518066772849E-01   2.372962445389846       1.559883526546352      0.2821449211996869      0.5024656163032791E-01
  0.1089784792222456     -0.9728333826604638E-01 -0.1255593587297744     -0.5175712231103367E-01   2.271320805600852       4.038316606444000       2.277816348947125      0.6365214510687506E-01
  0.1218175515706097     -0.1250672398852440     -0.1391467257911302     -0.8558965932586771E-01   2.408618476125634       3.769107311852609       3.475888257039184      0.9700097495358517E-01
  0.1059176874876882     -0.8390607340023473E-01 -0.1457898386627663     -0.6409692313189699E-01   2.326942122337354       3.887377919084000       2.495953319296579      0.7509202086962122E-01
  0.5400351841410392E-01 -0.8110104348993658E-01 -0.1359142453296086     -0.2158661007142255E-01   2.484867171794082       3.012000669419010       1.193285225076562      0.3770269176615709E-01
  0.9144071272042635E-01 -0.1155044626622104     -0.5549616579622284E-01 -0.5867518478938855E-01   1.527516408783135       2.751567780419368       2.310024938480437      0.7658544016093255E-01
  0.1249621448606260     -0.1083274106608523     -0.1083886881515866     -0.7627560770106995E-01   1.997456909009362       4.171829122915068       3.319221021899383      0.7950746722786992E-01
  0.7005668723116913E-01 -0.1171326300600233     -0.1402201381532071     -0.4717633680591032E-01   2.069202739014207       2.850685254951140       3.024573323773696      0.6081050544262764E-01
  0.1814092039105875     -0.1120954022828076     -0.1281961664812992     -0.1236063235951058       2.254185417801712       5.683482382867004       5.160069701449133      0.1020455036745748    
  0.7182720882251019E-01 -0.9550406542129590E-01 -0.1387490589562192     -0.3950758683897741E-01   2.589199359484438       3.025166030795776       1.615998203425552      0.5974134190532918E-01
  0.1316321522162407     -0.1101258022518392     -0.1706873033494998     -0.8763225188441678E-01   2.609029182010865       3.994885008091344       3.492869024445570      0.8603405858675907E-01
  0.3423083901266207E-01 -0.9077527299270358E-01 -0.1087938589493680     -0.1741912332958200E-01   2.138514007356876       1.629181093712536      0.6055094435113648      0.4971962638670545E-01
  0.1052432639264794     -0.7294696060892977E-01 -0.1402264756667455     -0.6053841173620862E-01   2.363547339446775       3.917103386401265       2.077037217779189      0.6430130956531506E-01
  0.6478991645037929E-01 -0.9688731446513452E-01 -0.1166666533915310     -0.3599172596771598E-01   2.132870418740973       2.368350833596643       1.491009348797354      0.5123531251699018E-01
  0.9230773665757715E-01 -0.1074560758972135     -0.1133182554398877     -0.6159056237614015E-01   2.250675573740473       3.766108752875712       2.997766476546520      0.6840144414977849E-01
  0.1293447066886224     -0.9839816030130753E-01 -0.1382790381676475     -0.8159975771520463E-01   2.283766874100756       5.053396175596778       3.986381917352574      0.7182331207262296E-01
  0.1641756126370622     -0.1266041716423026     -0.8766565403217057E-01 -0.1079667977649536       1.747841484528758       4.975467347720125       4.587209744297873      0.1033437717790878    
  0.6472094480030714E-01 -0.1014343046848270     -0.1287670252933561     -0.3808233546785944E-01   2.505602221498629       2.012828450120185       1.240131470943853      0.6248108171479759E-01
  0.9324568537553866E-01 -0.1108936270225388     -0.1006129437087254     -0.6060719762577352E-01   1.951612100857493       3.100156270953087       2.540144992686579      0.7382453196697203E-01
  0.7357469645113743E-01 -0.7665653911886508E-01 -0.1192508416453494     -0.3469693761225781E-01   2.083458830835888       3.473512794417108       1.941618332096515      0.4324631625848988E-01
  0.1333984551274844     -0.9970147260563382E-01 -0.1359015299023733     -0.9622539286680587E-01   2.166785882455039       4.381658632178572       4.162539744157908      0.7723812141071601E-01
  0.3115526906335781E-01 -0.9127119232911986E-01 -0.8444356144428317E-01  0.7319339360960971E-02   2.060981140942007       2.387666738332997      0.1627316440505080      0.3135719508543953E-01
  0.6521644648795244E-01 -0.9144240422109895E-01 -0.1394466831548606     -0.3617346520023979E-01   2.549891886722610       2.601926651223016      0.9534340688603802      0.5914462319672933E-01
  0.1068358129000720     -0.9324163675563546E-01 -0.1043574037096920     -0.6067890861105132E-01   2.184943247968303       4.193814134773731       2.530947333668788      0.5967786688057230E-01
  0.9190949942745996E-01 -0.9239953157718130E-01 -0.9938153728239583E-01 -0.6005335933882005E-01   1.852479774785980       3.279685264384896       2.355658276984021      0.7057441886243498E-01
  0.1226494414846582     -0.9038158126271179E-01 -0.9293935283099308E-01 -0.6094688917143540E-01   1.935525484134822       4.778048793824901       2.540815074757031      0.6699441906912207E-01
  0.5376729945564235E-01 -0.9470494726879208E-01 -0.4646111494544937E-01 -0.2923494748077996E-01   1.368982552809423       2.637953991892125       1.319343505674881      0.5787368233526123E-01
  0.9616844085167155E-01 -0.9845134699905574E-01 -0.1363913726525744     -0.4668168774054131E-01   2.506554897857130       3.764651933197742       2.059358825130392      0.6047636769941523E-01
  0.4125649590485556E-01 -0.7445745086372398E-01 -0.1207296807512624     -0.9706565086554229E-02   2.338672653426691       2.457298352439864      0.1676320967806277      0.3753339239214520E-01
  0.6809940659587922E-01 -0.1143596360075846     -0.1036508353716896     -0.4336190467895665E-01   2.092510872933445       2.119523781635267       1.391986217323061      0.6991254433421681E-01
  0.5295521428457241E-01 -0.9752889685676110E-01 -0.7980772700502994E-01 -0.2873701833277635E-01   1.652805111689056       2.796991496524378       1.423691020258685      0.5628719044894955E-01
  0.6439334172582933E-01 -0.9207297342849645E-01 -0.1008758358781193     -0.4312453558667790E-01   2.026655729238090       2.433344546236608       1.430805772780222      0.5374118310297624E-01
  0.3180117106792195E-01 -0.9386789511672772E-01 -0.1253976876526637     -0.2245796133212999E-01   2.348084054096175       1.573394815207289      0.7230647404084101      0.5498243366461188E-01
 -0.9430982794539217E-03 -0.6911324066111389E-01 -0.1497690285455546      0.5716836675064375E-02   2.605842644607747       1.518026612801033     -0.2822529425057247      0.2896115198223739E-01
  0.1022713915381984     -0.8887492862403892E-01 -0.1296374646966774     -0.4893538987104134E-01   2.402683671482749       4.195170431224814       2.082524981214001      0.5536800283589737E-01
  0.6825199000971574E-01 -0.1062838157720084     -0.1338220418313368     -0.3913893766256975E-01   2.341377904380601       3.232384717854204       2.006970279727928      0.5275229889187812E-01
  0.1082554287171053     -0.1142784274990132     -0.1325712901414612     -0.5440177672366143E-01   2.407905422239334       3.884958024488247       2.142238737847295      0.8011685870182539E-01
  0.6754103256973008E-01 -0.9895070998624826E-01 -0.7863301127685179E-01 -0.3667869153113270E-01   1.805388397433918       3.289831984685966       2.009323538264358      0.5295990182015194E-01
  0.9498175026286766E-01 -0.9431585248737620E-01 -0.1291679804303934     -0.5890529971178077E-01   2.455719520076107       3.311011793353487       1.959636898313357      0.6752779572934413E-01
  0.4900782659612641E-01 -0.1099112019057270     -0.5780330096619864E-01 -0.3572434157038765E-01   1.569320739291844       1.757269365980827       1.698496817781227      0.5291327328050904E-01
  0.1208315737863599E-01 -0.6722453706890470E-01 -0.1096613662126241      0.8899845831452230E-03   2.156251835640200       1.479622317295035     -0.2649331285197558      0.3532013921260407E-01
  0.1218672192852052     -0.9720516495378581E-01 -0.1273413507803504     -0.6894019138353025E-01   2.281524875670516       4.755886088885483       3.388192991862223      0.6581480069677191E-01
  0.1082317515592031     -0.1193089808245510     -0.8044596673769226E-01 -0.7481908948144070E-01   1.770557927218023       3.599687950047663       3.258538923142721      0.8974989016245966E-01
  0.1150438457254242     -0.1040394013014206     -0.1625036329766363     -0.6918233045634216E-01   2.707796915068629       3.492298062697700       2.743373912628370      0.7144264737598333E-01
  0.1547208659336728     -0.1147084199259047     -0.1063589926506449     -0.1008330869776986       2.030066505392515       4.997688969348699       4.637254647329993      0.9326409846194307E-01
  0.2956044705718890E-01 -0.9806270006958198E-01 -0.6849700254337192E-01 -0.2323503074290625E-01   1.631060711103480       1.421265305318909      0.8523391537739842      0.5402043488525513E-01
  0.4362697008615066E-01 -0.9027792102532459E-01 -0.1315381256894079     -0.2051869049846953E-01   2.334109874932244       1.990335695936424      0.7566759795595503      0.4939667645792258E-01
  0.1156690226701866     -0.1134863662847683     -0.1027512744748640     -0.7954591318128484E-01   2.011246843731137       3.278271258353745       2.759595549665860      0.9184287910419658E-01
  0.8171418561326285E-01 -0.9541358716793667E-01 -0.1004497882165659     -0.5188244996822699E-01   2.024809887903577       2.918304926468303       1.939797481594883      0.6482392468707114E-01
  0.9774553320883693E-01 -0.1018651092582044     -0.9112914137096594E-01 -0.6829763151557861E-01   1.816016583713266       3.274331285392454       2.927132542104722      0.8250086627544916E-01
  0.1690586965254278     -0.9699070746299390E-01 -0.1393774994732129     -0.1228144150730812       2.422637375133107       5.309978001971015       5.146697556932241      0.9598063714236174E-01
  0.4548624721120740E-01 -0.8757981146068278E-01 -0.1007421944124565     -0.1691972630143214E-01   2.106135000026885       2.658882370752703      0.9593817919010132      0.3643466388056256E-01
  0.7793857166232847E-01 -0.9403768207146325E-01 -0.1001204325057627     -0.3732989293945525E-01   1.983622779460311       3.701972174721596       2.183049967018825      0.4724222675581168E-01
  0.4703814419875839E-01 -0.8043252165996861E-01 -0.1268343683408423     -0.2410999739267090E-01   2.455600315355654       1.379725423934422      0.6936160291575799E-01  0.5662852517808204E-01
  0.8836946235980582E-01 -0.1068301492021893     -0.9806733142722329E-01 -0.6236347489176079E-01   2.073323950347875       3.222945774626148       2.589647666053143      0.7969196741938460E-01
  0.1100331275208271     -0.9144869784988131E-01 -0.1158556113636587     -0.6149271973905947E-01   2.136912823906312       4.262881034192315       2.558455649010366      0.6790893891763466E-01
  0.8890097001873287E-01 -0.9155946647853558E-01 -0.1249091511796514     -0.5082974508766491E-01   2.312299813189326       3.440155575337421       2.292014353419316      0.5245595399965439E-01
  0.1632623947594135     -0.1163412186465036     -0.1206168562755097     -0.1138354944794374       2.223023971153731       4.912869123980677       4.758924726702336      0.9991942287462000E-01
  0.8675059114027540E-01 -0.9985191606051239E-01 -0.1113334407777886     -0.5443514075710661E-01   2.151453637949901       2.880758924760497       2.087604478988080      0.6799682692461274E-01
  0.9812994139598140E-01 -0.1101590663984393     -0.1525158933599098     -0.6739208666557613E-01   2.661403396862732       2.746609353375364       2.100139502176847      0.8397736399851569E-01
  0.4139891053060730E-01 -0.1022857741515531     -0.1441651805964986     -0.2298222195851583E-01   2.826939661295718       1.865377981676226      0.6700862582655027      0.5002175913910311E-01
  0.7336277185920176E-01 -0.8736460287998662E-01 -0.1000302796710430     -0.3319694372046896E-01   1.999766037391731       3.419137446140980       1.811600385030520      0.5269454394745341E-01
  0.9241172673482707E-01 -0.9644452337830930E-01 -0.1384702243606822     -0.5372912754027647E-01   2.478050815120375       3.444540801911594       1.847983454274714      0.7258215780409152E-01
  0.1450360899543999     -0.1081846991136844     -0.1013152102326806     -0.8578598001744545E-01   2.200513541071150       4.597814918617835       3.353598016923023      0.8097142419436942E-01
  0.1387481235303841     -0.9987940651603755E-01 -0.1123569859911961     -0.9384739562715697E-01   2.086771325160438       4.813205293452628       4.037699028680840      0.7770917191644382E-01
  0.5241600199700944E-01 -0.8127351187545817E-01 -0.1181229317464698     -0.3006768986831536E-01   2.182652000156378       2.909183401137670       1.468566202359407      0.4511753838361059E-01
  0.7382371012321348E-01 -0.9136492752706314E-01 -0.1274448006711589     -0.3096049345545226E-01   2.384426211266032       3.272983184404161       1.433556144109269      0.5416808378872947E-01
  0.1604928852144997     -0.1071940446079224     -0.1363554961624257     -0.1068194830741168       2.390106133385337       5.022145382851485       4.502781097529570      0.8984425469745295E-01
  0.5883101123402606E-01 -0.9094059698841155E-01 -0.1063896614821113     -0.2707506328219440E-01   2.226099127933014       2.467253819457525      0.8825057356122126      0.5124578178329996E-01
  0.3571240230778515E-01 -0.8182807852161605E-01 -0.1160371142850800     -0.1501745211848328E-01   2.160152756983330       1.359234671057797     -0.4309891632635310E-01  0.5068741951321216E-01
  0.7329268129472483E-01 -0.8335565400309332E-01 -0.1215873233482079     -0.4880657976927885E-01   2.173609529917339       3.123144430030628       1.912635222336199      0.5693046857206117E-01
  0.8769593211634885E-01 -0.9318288352419112E-01 -0.1304745060896686     -0.4907789927609089E-01   2.285410788703202       3.608886960423722       1.932883478647534      0.5867157047189443E-01
  0.7299776310555993E-01 -0.9913004069082818E-01 -0.1149063972677407     -0.2462709569439294E-01   2.223367504244931       3.567050031512187       1.479209568101467      0.4589003124711890E-01
  0.2469338450432791E-01 -0.8135049357920152E-01 -0.1086137566963982      0.4746641338957934E-02   2.105057071065129       2.076269853276997     -0.1041935684216870      0.2675478546147691E-01
  0.1193667407214391     -0.1025761384315882     -0.9310620547385107E-01 -0.7342199815605410E-01   1.821305214952952       4.342724254874178       2.942715049083487      0.7534847346078331E-01
  0.8672959093801164E-01 -0.1034484358209578     -0.8869639338346916E-01 -0.3399567231390099E-01   1.978642413696314       3.557765871040974       1.906572015538237      0.4976002723342984E-01
  0.1326612189519945E-01 -0.7738495199879290E-01 -0.8216911477358685E-01  0.1755404928258514E-02   1.798135956326277       1.718368614187323      0.1119563574771352      0.3412241772344166E-01
  0.2454585917657927E-01 -0.8073286636917870E-01 -0.1179739027857712     -0.5366140149750245E-02   2.244378054410711       1.722127454730160     -0.4537880829292185E-01  0.3813180669602844E-01
  0.9433070964133528E-01 -0.1066382044187590     -0.6836391369773517E-01 -0.5956004802911193E-01   1.647984071357739       2.950335866235425       2.111777177914455      0.8040314578343080E-01
  0.1351163229165282     -0.8641376269178647E-01 -0.1349595800639461     -0.8203161540155984E-01   2.454838452925151       4.451791298954960       3.061911684066962      0.7811560542084864E-01
  0.9220495112898672E-01 -0.8934651812706107E-01 -0.1035105567378105     -0.5289282210959224E-01   1.997566622725673       3.788696112860164       2.464879701846916      0.5824147785704214E-01
  0.1540966663627001     -0.1224231927878276     -0.1318657887572946     -0.1046404180676648       2.397607759636623       4.555250320631664       4.402942593646427      0.9680987694351625E-01
  0.9359565847869226E-01 -0.9880005090901506E-01 -0.1037649331041020     -0.5412432445493067E-01   2.154560528134644       3.342206798981555       1.985943826136482      0.6725585665162824E-01
  0.1001538675601018     -0.9836269966576888E-01 -0.1077893709332702     -0.5999753663799222E-01   2.199525817455830       3.176422672458322       1.857146185199501      0.6628510677723051E-01
  0.9675065893319716E-01 -0.8019314928695520E-01 -0.1639483494332466     -0.4836786811460819E-01   2.820306725958323       3.713668889582566       1.668863132530865      0.5714535388677561E-01
  0.4167600118858146E-01 -0.8833375570758942E-01 -0.1069604889981054     -0.2137809957217360E-01   2.092060535010747       1.785536493373526      0.2120203789427642      0.5616763921638795E-01
  0.1307739251672447     -0.1239310504577466     -0.1248804008187785     -0.8233061256621947E-01   2.268714332449595       3.772538920161942       3.086232567729640      0.9406419329800617E-01
  0.1291501908676701     -0.1089926100902014     -0.1080017246223060     -0.7513401585469638E-01   2.045349883134336       4.724454951039936       3.487922204050035      0.7220916973141850E-01
  0.1752341334358502     -0.9685189857525292E-01 -0.1509074006575105     -0.9830509841102819E-01   2.518983680052696       5.968806372644918       4.353272040755745      0.8431210255553634E-01
  0.6378949629020990E-01 -0.9620563801016388E-01 -0.1782805794095210     -0.2297469321641057E-01   2.975073250849074       3.495929040963498       1.167496669127130      0.4725785780753138E-01
  0.4183184106803171E-01 -0.9175685438346412E-01 -0.1227459304632570     -0.1570009669379811E-01   2.310379269208298       2.305504498941711      0.5691956069024697      0.5181707922611083E-01
  0.8088239790689662E-01 -0.9928653984632523E-01 -0.9037475232784953E-01 -0.5556539341693924E-01   1.879853510995308       3.348479316378126       2.465236960265544      0.6309724323267414E-01
  0.1395783056165107     -0.1236374447599502     -0.9618295335626201E-01 -0.8636916066367900E-01   1.915532913442618       4.046555758620757       3.254579160865513      0.9158200566755414E-01
  0.7195636762017205E-01 -0.1137752085855285     -0.8447146699389432E-01 -0.3859244305911741E-01   1.938291765616128       2.537671186357797       1.462219561019860      0.6366449236765280E-01
  0.1378597482697694     -0.1298844348101664     -0.8565724875624715E-01 -0.9504624307101292E-01   1.843192826870431       4.090418489651264       4.049272771725484      0.9683097664784832E-01
  0.1382443205584319     -0.1021824684123859     -0.1481954855557932     -0.9433583329488077E-01   2.581363147021456       4.475521977084889       3.633110698552070      0.8791757552161189E-01
  0.1329625923673407     -0.1155495733822795     -0.7856012944279783E-01 -0.8449842093080910E-01   1.773446348415763       4.337776977536855       3.798753118783688      0.8208590085728305E-01
  0.9737726251373530E-01 -0.1080960932943567     -0.1357445034520953     -0.5768459215332464E-01   2.409499153290919       4.248546701573471       3.090499967562120      0.6613577882638762E-01
  0.1510000083113983     -0.1121944269875196     -0.1140640729981490     -0.9392994603449620E-01   2.189204012104289       4.710189400728277       3.935349917018803      0.9092414672182900E-01
  0.9226364991335197E-01 -0.9345016336177227E-01 -0.9231165527522545E-01 -0.5369792091298062E-01   1.926242503828271       3.501905667161086       2.137937402161160      0.6613162414885594E-01
  0.9134771639184215E-01 -0.8473000481939412E-01 -0.1173104912133183     -0.4214457595394000E-01   2.190648565055911       3.560320497003242       1.756713217535567      0.6154343759725611E-01
  0.1000306172372057     -0.8842524013171682E-01 -0.1159767390468750     -0.4463865532236608E-01   2.217567703712937       4.560410458728827       2.422585942796097      0.5386438095091976E-01
  0.1003751355271081     -0.1015501124840787     -0.1105876104628512     -0.6440281468516991E-01   2.172189350334064       3.493268407806434       2.769477645677159      0.7677681081514141E-01
  0.8284652398602234E-01 -0.1030030598430235     -0.1217255359784818     -0.6105839791604420E-01   2.443622487765618       2.941457227783665       2.241734086094385      0.7541162537751671E-01
  0.1848121348873674E-01 -0.7233952676331659E-01 -0.1255099513892133      0.2239266378638985E-02   2.564341986361738       1.768193781549294     -0.2423830417569457      0.2591977314154543E-01
  0.8953196025607549E-01 -0.9660536814476049E-01 -0.1258895614828780     -0.5328502054907108E-01   2.233274288943983       3.598053337637423       2.270124638695806      0.6264262843393351E-01
  0.9708365960971917E-01 -0.1060158889288547     -0.1306412427556921     -0.6067812127611842E-01   2.241926800890636       3.318832201282715       2.577114353559406      0.6915268533746304E-01
  0.8317464719267419E-01 -0.9186311442693167E-01 -0.1317441798302406     -0.4550524248662671E-01   2.413769584581479       3.082813933535545       1.654868767609198      0.6236014678563593E-01
  0.6783370418885439E-01 -0.9169821744423481E-01 -0.1323498382482760     -0.2962873695632826E-01   2.314484354668834       3.132857394388599       1.624668863857745      0.4576521417184565E-01
  0.8607999406823337E-01 -0.1018709431483669     -0.1055097894954148     -0.5218579977116873E-01   1.936859130475371       3.486408408406396       2.683911145004198      0.6415904277273257E-01
  0.1100448299987490     -0.1203395166477359     -0.1077519222118979     -0.7608931534011512E-01   2.071782903769149       3.475261120069150       3.050192304256688      0.8682200401790822E-01
  0.1222407219776074     -0.1323797614821861     -0.1406678885869624     -0.8180885932577991E-01   2.580892209440202       3.988096070479551       4.032194052813924      0.8327382553258682E-01
  0.1392673322457582     -0.1021468012248571     -0.1373538378915256     -0.7656232528562715E-01   2.382320786499144       5.183418995327942       3.371152823023712      0.7053637369170582E-01
  0.1562965291191277     -0.1197945393511511     -0.1214183572584886     -0.1056556648975636       2.284383135233900       4.810223916952443       4.098401264666661      0.1012693755199144    
  0.1262535045707189     -0.1037974984781468     -0.1349091202594637     -0.7518702625305858E-01   2.379455709541810       4.569059452517464       3.459836342386386      0.7617179828201320E-01
  0.1109064918972311     -0.1165174044267669     -0.1017269843533438     -0.8491778967825526E-01   1.903583027976408       3.560239371470187       3.878067755491785      0.8326000575746265E-01
  0.1230330245903409     -0.1174478274357403     -0.1117407095569309     -0.8146497642998804E-01   1.901352004599014       3.900958081598251       3.120357303207125      0.8709994243017483E-01
  0.7674498750208968E-01 -0.8709281124746882E-01 -0.1264020207654531     -0.4921302361618658E-01   2.271336050054353       2.723056172870186       1.659546969164486      0.6670063987983696E-01
  0.1435153714427358E-01 -0.7713166964817801E-01 -0.1059775758213241     -0.1307508675813066E-01   2.132016036257133       1.246088509566263      0.3424517783375787      0.3991130338671157E-01
  0.1364595707648686     -0.1104941589356332     -0.1038740426710544     -0.8165205818093718E-01   1.966780750436933       4.898358309271204       4.017763946511115      0.7733548937772954E-01
  0.6927802813283929E-01 -0.9758956540330842E-01 -0.1255378666348152     -0.3265459245578375E-01   2.395217776532415       2.978502809152288       1.399882318182070      0.5310575012802343E-01
  0.6840441106959663E-01 -0.8347218832167405E-01 -0.1201244182642755     -0.3569766112952449E-01   2.097681081700217       3.373057805751912       1.926718534808529      0.4266745900807689E-01
  0.6646460723996681E-01 -0.1139788505171306     -0.1248732335156269     -0.3856845103764917E-01   2.126654866642662       2.945423581804033       2.085968687865206      0.5982239568586194E-01
  0.7869664958352769E-01 -0.9482164851568872E-01 -0.1174438977534145     -0.3789952732501256E-01   2.197103840532647       3.408851222555359       1.535390480140141      0.5611833842592599E-01
