NUP,NDO,NST,NSEA,AST,BUP,BSEA,PP,chi
0.1345564640228218,-0.1165934430506277,-0.1057830166339533,-0.09543060051264812,1.845178873530295,4.826927850592748,4.5260300916791865,0.09269387341649596,126.17286926647776
0.1408841493163217,-0.1068732738190789,-0.1559897458146322,-0.08922397880554572,2.44007463148521,4.840372140994979,3.85008578645383,0.08252696791097393,113.66404605184793
0.1336933037062928,-0.1025547700313332,-0.123398633816319,-0.09444009710196684,2.086250844419043,3.89782324704538,3.492501340084055,0.09037943215995756,117.69505974613244
0.07097091924472285,-0.09716458613243252,-0.101612475341148,-0.04259536567303582,2.075771099485304,2.9478168079716767,1.708930424096826,0.05841286719753273,110.81066955032446
0.06268777381132776,-0.1010725489984987,-0.1542836290753543,-0.04212653785645427,2.463652558745635,2.146935401352947,1.306171596892833,0.06952423604936335,121.31168935423548
0.1057378296866873,-0.1148756241154421,-0.1107887519870119,-0.08061925272834257,2.0359894269447065,3.23578602985991,3.026861424252743,0.08467538993728735,109.1177521435159
0.085164955507538,-0.08098768116287687,-0.1333813823216593,-0.044034316477474134,2.364311426972752,4.20635169082497,2.345568681608612,0.04367799961731512,114.5383729269422
0.05794813653439328,-0.09246621756361867,-0.08915148053636192,-0.03691250342635073,1.95575011885054,2.151081833780494,1.2367388758300892,0.06487386115709061,116.99789827264618
0.1578891044518533,-0.1113795171801301,-0.1196916301112181,-0.1089475022296066,2.138234541462953,4.924785437351437,4.504389388135866,0.09645001664728534,124.6663401029227
0.1442408932375063,-0.1190572599584666,-0.1149239451535508,-0.08989905692965915,2.1314059774046306,5.017902098435382,4.052477340110621,0.08040123737841222,111.60093059777749
0.1051119998781301,-0.09546614323264137,-0.158476759386212,-0.07059102972230362,2.6670007606614567,3.855741601173864,2.9971974958119927,0.07854675682355346,116.82168568196495
0.1226317698507043,-0.1126970413750258,-0.1111034387131476,-0.07851196053681707,2.099300098296169,4.345629041929317,3.5997777510830664,0.07585120181049065,107.1499823537978
0.1130533842944878,-0.1075706677580848,-0.1186823416620775,-0.06756530293244611,2.088096801564955,4.573218011406546,3.441764373373087,0.06631981421367797,112.52587889520072
0.09108893608050897,-0.1082371091194937,-0.134928848677917,-0.05588605722536797,2.4051082662307985,3.2418909707629706,2.754493833027591,0.06734201396169792,118.66725043107334
0.08919273749243636,-0.0981528424524373,-0.1255483053218,-0.05934674363122348,2.3837255746340706,2.8569505457410598,2.096981021353356,0.06920500318685757,109.30663144621482
0.09610280780741108,-0.1162016703455468,-0.144062991212936,-0.07167449770722703,2.379896113941246,2.936619264480418,3.066605927602573,0.08501274013734386,123.3940214151055
0.07010784980371237,-0.09378899741225484,-0.1153573091544844,-0.03428170799359115,2.2139977642964257,3.238220811265391,1.945596292777232,0.0547862805552442,126.79176665190182
0.09334381264019248,-0.09479712059306182,-0.09241794266857242,-0.053501839303050164,1.86382334449801,3.719100165897369,2.143815982471665,0.07092645763280814,111.60384353456598
0.07408730747491117,-0.08639164120457463,-0.1299786607105644,-0.03978094560008523,2.47306038415979,2.8204240491651156,1.2381062074166178,0.05852951274491015,109.33496390966656
0.09776437155131666,-0.1114062898865749,-0.1012252578258714,-0.06450831410221143,2.044569960283031,3.3196908354696935,2.7810354590038346,0.07508508742165511,107.72674708053758
0.1069717951054326,-0.09330937569448468,-0.09886644392858937,-0.06230427838124852,1.9744842849614999,4.288497706052893,2.7996648882116815,0.059989034226943024,115.24352209253905
0.07409653069905729,-0.1084405909027616,-0.1186494493445239,-0.044909948516240084,2.231475211169964,2.7235779833327984,1.673918308012715,0.06879510164640389,110.12245702921693
0.1191925165163158,-0.1092790485875652,-0.09577479861796984,-0.0766563667893631,1.863215738328173,4.082274851439029,3.672985082685602,0.0744262147116849,114.95371212107682
0.029470600081994883,-0.09140959898051527,-0.1203381853886713,-0.009482449391109031,2.274275685417376,1.786442256625975,0.2563357018893568,0.03793723821861972,198.30129516955998
0.09926803201325426,-0.1007749538010025,-0.1119076474759305,-0.059247654280710625,2.225219590705118,3.4053073028586,2.238389604707955,0.06652764212466562,108.46836580790881
0.04824658546882238,-0.1017343566028021,-0.08720249889481424,-0.02850280932145795,1.7932805048715632,2.517508235015729,1.644145689526542,0.04986316754637776,123.37554319278682
0.08487957053995783,-0.108036498226912,-0.08354824829585092,-0.0570250130767934,1.4785418859836208,3.2190454563804467,2.812317374242734,0.07599323764702287,121.39697400252287
0.0533732509420048,-0.09308474887949286,-0.1100703163869843,-0.02078438910494593,2.3531481983705227,2.395485284993227,0.4521156164162858,0.05235444149921428,150.38652609765884
0.1068427256214558,-0.1262536303479997,-0.1412002236066932,-0.0716897012069901,2.481839510925806,3.4162791211847447,2.9068303949567884,0.08615335955097993,112.75542247175756
0.1167708604306011,-0.1053797591370661,-0.1288463606503619,-0.08248629375861433,2.183815833506099,3.556242447391242,3.220077172029012,0.08018815783038817,112.54913488795466
0.09305460489469504,-0.1116930512411502,-0.1318649723621574,-0.05485637764013086,2.4233690296449972,3.047433358806197,2.123718118753969,0.07154338693164325,109.8465996532486
0.04258148360882967,-0.0822988198782206,-0.1131198078027192,-0.017940163831667192,2.4196059084363513,1.9598782984529362,0.2920549985623939,0.04050024515512797,150.800501968419
0.1578530346164119,-0.1119340865958867,-0.1214113551603302,-0.1003421168888677,2.2320518215519236,5.159810098500943,4.1350813797838315,0.092191267105722,115.5211522357327
0.06973839949120343,-0.1021194352873997,-0.1274248773248771,-0.04746744917814395,2.252550525722397,2.386357303028277,1.8110834940964757,0.0739537530688312,113.90622465571965
0.1129326156619609,-0.1063411302332683,-0.09383469104134433,-0.06697302692461926,1.887493965611144,4.475037519058604,3.1407019284337387,0.07124813365909873,113.04973468563088
0.07399025075254989,-0.08857045752103705,-0.1056740251356028,-0.02738935893117636,1.8934278930984083,3.5505046878892834,1.4927932763320149,0.04278980199430342,141.17302851553723
0.1555599773517933,-0.0907279566380339,-0.1292783416236015,-0.0885802416549078,2.451976724836233,5.427891686169389,3.7289362158211268,0.07892739476461204,119.00378485455121
0.06712739564964114,-0.08116606109202829,-0.142642239583438,-0.0358409719871407,2.2986825982004695,3.0495447107339437,1.234089370132674,0.04953277659643734,119.04999365974413
0.1018265088604181,-0.1035399670036172,-0.1064078343819555,-0.06883919444881498,2.209783344912567,2.8459852321748733,2.16304290149036,0.08458342769898278,115.07835151371403
0.04191698292641777,-0.09739003651298396,-0.1063149326496401,-0.03222166494959888,2.158791440922014,1.6087192817293219,1.10987958319466,0.052959945513425866,139.55921142681643
0.08682298879526333,-0.1062125802943563,-0.0914275835094001,-0.06505850991228837,1.7971744556227758,2.968935341622215,3.1096110372837997,0.06717886017167378,115.66224362868724
0.1050026620722906,-0.09250130332095824,-0.1459875697799262,-0.06177253869798348,2.5301046223549046,3.8378590253376967,2.3564608347881366,0.07614079929005499,110.5054189697037
0.09406723196126228,-0.09915292303548796,-0.1125911347785956,-0.05696728222440778,2.1022004246162167,3.883286425595344,2.983131271836291,0.05974647768017986,107.72600907059282
0.09640609034326812,-0.09830971093811873,-0.1411120865599202,-0.05993513665866777,2.461923419187745,3.0812302646428518,2.099999866097246,0.07421197547916314,108.95815492041962
0.05860240077038147,-0.09818888020585184,-0.1306523466202334,-0.04072200337147878,2.4375334080340143,1.8020576904348329,1.143428646693873,0.0618225676190555,115.64559257508188
0.09117216364721624,-0.09921261532433427,-0.09479583389772414,-0.06097586942384774,1.876601266186337,3.628201587182057,2.577811077647988,0.06822656010629419,118.1085637073183
0.1292085973197961,-0.1072928580456059,-0.1296263311545834,-0.08156869808688723,2.3955737754852557,4.194434975932592,3.2033882119192274,0.07609116180144235,107.43925736588905
0.07035138673067226,-0.08304647048334415,-0.1521390643120525,-0.04018817474042685,2.5344263667253015,2.873768593451965,1.339646970264686,0.05808035391975262,110.9498251822609
0.08906039118994552,-0.08406491847626292,-0.1175569128945295,-0.054091015120778234,2.138787690434333,3.454238870693941,2.046949445008718,0.0646308004838187,110.1620472102547
0.1020964519470105,-0.1021964866757229,-0.1071910035766427,-0.06741051257029522,1.890744767406705,3.909834537945549,3.179701475433207,0.06881303055494548,111.06442425509233
0.07512282801436597,-0.0983168095135796,-0.09377735637854977,-0.026858149806198068,1.807606547548202,3.499715675378341,1.360255762263627,0.050064242260299034,133.85754596836966
0.08497897984508017,-0.09506711698973806,-0.1292544572966948,-0.04007762782731093,2.3858778513420917,3.730194859306567,1.7964783306406809,0.05875821078583759,110.04693763140912
0.1308605318676542,-0.1065989369544783,-0.1191245126862805,-0.08291321720896289,2.277578402303338,4.391245669115982,3.230466255712872,0.08706352552082569,111.09153330370692
0.05721475649781822,-0.103279354497045,-0.1130465900192232,-0.03352562929569672,2.2710077196924563,2.288165253269369,1.4436771862637159,0.05143348438212664,112.04090589588915
0.1326904367003515,-0.1175252811886366,-0.1153856825589527,-0.1048927525048778,2.050364579173035,4.188442917633203,4.5576470425097755,0.09940115941160103,137.53820047915366
0.08941354199323748,-0.09387907769395043,-0.1674106770255468,-0.053904032021210836,2.826406446356844,3.2499869447995353,1.951307059305768,0.06696524829911737,109.40792731738895
0.1449906914874141,-0.1079126841978871,-0.1148997210057033,-0.09552063337079936,2.2406063356138617,4.975071877270242,4.297915238752108,0.07973607312336094,113.76845993117358
0.1319346869291999,-0.1126227932590602,-0.08244317959198408,-0.08906294545896656,1.884054280841605,4.352535507164829,3.784806451082862,0.08583200281021605,118.37813655299563
0.054144869785782486,-0.09476194272400147,-0.1256122212450922,-0.0201696840265731,2.275716106913456,2.727531616477254,1.0206478673755042,0.049186738703405564,160.6853973226438
0.154494628086847,-0.1145444275620472,-0.1073298099927186,-0.1031948122766137,2.026295647550156,4.732590969313007,3.934653075013886,0.09949177776472903,115.04244236634898
0.08984188006428298,-0.09765705398850852,-0.1083510922285914,-0.051016819306054534,2.037255009486618,4.0911779148167815,2.73042645429733,0.0593446628521091,110.34848959940288
0.060464022059311735,-0.09538252483545642,-0.1041929295943252,-0.04288986783782015,2.098996351497319,1.833366035064756,1.5586578307436572,0.05939652772401487,115.12729548666967
0.07417913306638996,-0.07644303834164365,-0.1309759485180569,-0.04118854901045944,2.5467620501123234,2.8273718888982655,1.196207687391032,0.05666995243008178,114.36222972495749
0.06356092107100234,-0.09253096940749696,-0.1118298857092014,-0.034438555119125316,2.086718024613117,3.3759315517967434,2.0785402402607818,0.04372686410865858,113.77248084839655
0.1008269917823274,-0.09366475931759696,-0.1434758443625808,-0.0414642807604564,2.5531612185482784,3.7761903416593747,1.5069136743420593,0.059917719896765025,124.21818863783669
0.09474642218499507,-0.1096588151620579,-0.130517065465464,-0.05231389722603001,2.485852142883699,3.92581021191759,2.50487306395637,0.060763841043179175,115.27898432454121
