,NUP,NDO,NST,NSEA,AST,BUP,BSEA,PP,chi
427,0.1209623221601233,-0.07536428515596125,-0.1050480149053453,-0.06589771968771334,1.8315244325516105,5.143656892817647,3.0845141376334984,0.05949770585098463,129.18479777996367
428,0.08530483924736824,-0.0954436603634555,-0.1200202126186547,-0.0541387918399815,2.3177414353531023,3.272439571588252,2.453743194647584,0.06204008599771106,108.58197255688192
429,0.1385912310899039,-0.1115105837439586,-0.1162460564089021,-0.08297271180845366,2.123562072205505,4.429771808105793,3.382517555280163,0.08073251605498577,106.79911899557672
430,0.1189130704989905,-0.1085959498704664,-0.1071394302641382,-0.08236735004688175,1.999980000871132,3.8682782017168633,3.485995008974463,0.07862289255259451,108.28943444194459
431,0.04352586999628247,-0.09744839461516724,-0.06934113033678707,-0.0228217285357784,1.7286128639018368,2.03615830719825,0.8562226328159508,0.054462785970003036,137.31953804853018
432,0.1284933310883325,-0.1181852148957225,-0.09771405391893548,-0.09242172379198403,1.958748573840613,3.6652506818512816,3.640055552159868,0.09220073966281453,122.47666567761424
434,0.0502131314025078,-0.0992297827986664,-0.1286820783383889,-0.029666673868952137,2.3450792617208283,2.683366850491502,1.7780167420155693,0.05101710032054201,126.41278778087052
437,0.1074560339241444,-0.09282460033633066,-0.1573247924651144,-0.06457545688236573,2.728220170524916,3.9235243235600255,2.516441809491269,0.07289505749690048,110.47850845590064
438,0.05388500871741738,-0.1075974358250757,-0.1203909902662189,-0.026535579216815958,2.333352172165815,2.21763067378887,1.28826466087063,0.04852561159945068,123.7035310458902
440,0.1413073180354213,-0.10795420566379901,-0.1418372310360794,-0.08922250963628972,2.566258372004441,4.392231025121923,3.6082425283244217,0.08555926353072052,117.39229750583388
441,0.0950481223795402,-0.09471138090378978,-0.0821087089773198,-0.0498911125262895,1.7342508338121982,4.001046124339437,2.654264163218282,0.05385699191343304,113.90461671329365
442,0.1065271853604355,-0.0754895843067509,-0.1407372630172087,-0.062041845880932464,2.297897023145542,3.906189640195326,2.331366355697231,0.07070738703406992,118.9342934433463
443,0.1245604805286964,-0.1032100523942327,-0.1076591892372932,-0.07976965331974621,2.035752251093761,4.290189501707397,3.3269943836591334,0.07989798973531168,107.05248974873669
446,0.08879549129251703,-0.09908124783230568,-0.09948795928209599,-0.050242493834021136,2.021206387136016,3.500654089805794,2.532085164229517,0.058255118478148474,111.23442231937857
448,0.048683026360898135,-0.09696068466007964,-0.1439778084383957,-0.01828227268984879,2.533696924445619,2.121662923617732,0.6074559080169506,0.04811229936480714,172.97473330541246
449,0.1794767943173196,-0.1383140001351765,-0.1395002655172335,-0.1160325341200542,2.3406576285977607,5.385550951142106,4.9106271240740815,0.1060378116281954,136.06844278745496
450,0.1265637941432344,-0.0992654979753558,-0.149729648373699,-0.07861125158666639,2.53924772995826,3.780218957618398,2.926266322826475,0.07878152314033718,116.86865881116344
451,0.1251631920311447,-0.0998838400045839,-0.1329015880800175,-0.07795613027856546,2.3091446188185896,4.458095304306566,3.4959051134849046,0.07576550972692123,109.84556013593577
452,0.1073474308192111,-0.1197237428506424,-0.1600998430412428,-0.0700755090835162,2.664046233093515,3.578550409757024,3.2045178084305936,0.07275727382379055,115.15967062290994
453,0.1223846066736277,-0.1166486969022696,-0.1349920707968906,-0.0725632255177723,2.3242373128157987,4.321212394435872,3.6082434665071137,0.06744688303763224,114.06696069242187
454,0.1111211647731907,-0.09837147102664852,-0.1200742918442161,-0.06994719476618855,2.215991190647272,3.6392528770086936,2.760357716838265,0.07629094004369658,109.16937556345474
456,0.07597852701961952,-0.1006875703327166,-0.1153629437950944,-0.042961920745130486,2.109827168310819,3.750578098493502,2.578003592931672,0.05082971322059757,114.56918465423777
457,0.1112955761097801,-0.08455954808610854,-0.1640379059916964,-0.060205319756680725,2.7405780396436565,4.309499010370367,2.418956005007073,0.061379298803095936,111.7158956249125
459,0.1146596523159317,-0.1114326865272453,-0.0919195306812518,-0.0748153179311528,1.90561598863785,3.7058384301532974,3.4558192302179758,0.07362791887839422,121.54243940971924
460,0.08748502917600423,-0.09494744879950846,-0.1219358121300808,-0.05523308383473485,2.195652228864517,3.2228665603574336,2.308664230870469,0.06455797048909741,106.51483244161936
461,0.0884306495882978,-0.1028972572698342,-0.09735416093359328,-0.033677615879714566,2.083720539502834,3.3936555741775085,1.502662857824452,0.0513627719073769,150.22782581796415
462,0.1580760263430241,-0.1264968272676585,-0.1305646971309976,-0.1059124107456218,2.340561885530283,4.040275019652123,3.7193125459201153,0.1026225415289486,125.57855848054804
463,0.11594109857558699,-0.1036464754319215,-0.120620103568063,-0.06791092709574634,2.2245670831120794,3.847142435809487,2.786204947154348,0.07173250007860969,108.54423157457072
465,0.1557325798207334,-0.1130206274876329,-0.1279283074851407,-0.102913423497331,2.319804408050894,4.547691785226312,4.1114718675332655,0.09212464440184027,124.14867179543131
467,0.07081011217493773,-0.09167238850117808,-0.1096304698042413,-0.039215966979114635,2.19379474205793,3.011221372389973,1.7128002642745348,0.05519383452586587,107.24141922250004
468,0.06264391526005186,-0.08740188956269511,-0.1251198634222209,-0.028156707560536263,2.426228529513246,2.724857444504773,1.031894741203105,0.04709518736463381,123.62531368664189
470,0.05627441941452683,-0.08892298442281743,-0.1192015230968558,-0.02078141249046628,2.303193345780024,2.5434816173945887,0.8643339597904229,0.04681129543760303,181.25733093748832
471,0.047561811821240016,-0.07521185338869987,-0.1476163446584389,-0.028649254241959382,2.552788358636226,2.508805244745098,1.410973431894035,0.03715618735329102,121.18451786973765
472,0.050067205220640114,-0.09371433787455316,-0.14105210358238002,-0.03084900841459045,2.314717956128814,2.117566279567422,1.4497746612283018,0.05286809285433347,120.78076886231392
475,0.1099209985224998,-0.09720175557298294,-0.19007614220191102,-0.06961314751200864,3.012025348213232,3.6108442493769775,2.5612623614746437,0.07938753457029403,114.56499527281237
476,0.1084518004509794,-0.0900918869233764,-0.1135818539052301,-0.057830161910777736,2.0097959969043733,4.722864641815496,3.314638321818525,0.050577908138715835,117.01964180109177
477,0.051388919054540766,-0.09538337837902944,-0.1338614474187784,-0.02547835386801326,2.555273654261353,2.002416025965382,1.1232804088471178,0.04777500022838185,145.79628083419942
478,-0.013387491961867141,-0.0802191532834918,-0.09093056438212024,0.02134349692685291,2.011318996558334,0.6037375401739773,-1.330009045532782,0.0258019224586578,
479,0.09834708612549256,-0.1005114340242538,-0.1221791373370615,-0.06132552279291927,2.241574207920243,3.831346371911,2.8501352828133832,0.05453922296017585,122.09014005308495
480,0.09712984644400327,-0.1160661026963322,-0.1169411726825232,-0.06713803428599688,2.1804202811193543,3.4441162342012186,3.12261101991902,0.06836984776526148,110.02862848763328
481,0.1260258284879386,-0.12694833139356002,-0.1143140124384873,-0.08696147627671362,2.07017060654886,4.322475468100598,4.209689011429686,0.08688748861757001,118.91255735677471
482,0.109223579938685,-0.09922223421798154,-0.1730227771456008,-0.06169134878715912,2.787043123852865,4.031938489480488,2.553852886776608,0.06675719316250023,108.95209057839241
483,0.1317273416242567,-0.1206118808118514,-0.1301473870385137,-0.09421421626760293,2.304236593493753,4.2504328868926295,4.151753655883453,0.09258571569458407,122.97433176143663
484,0.07281577348258672,-0.1012749308189994,-0.06985065029841447,-0.03372797048878886,1.663589322124815,3.408316564038328,2.010482578968829,0.04821592850110158,121.82451389820541
487,0.08378616390625776,-0.09782900849327038,-0.1173677641421115,-0.04006566732432483,2.1713184791528706,3.454682489583814,1.7585944954012358,0.060046287384523785,110.52439490363695
489,0.1094647151556421,-0.09923226472459963,-0.149396646282298,-0.0650986435269263,2.4401864673698683,3.264218439447798,1.867021483649444,0.08159718282797701,118.84740438593113
490,0.1344330619986339,-0.1108708073470632,-0.09866040662110123,-0.07720983927627488,1.9572344472810232,5.2363669550847405,3.975545153788623,0.07482604592601648,114.60208961016819
491,0.1592951637264943,-0.1018556652631508,-0.168974890979456,-0.1023627243633306,2.8751208367602863,4.671249400076934,3.394164901842274,0.0980706591261608,119.0105592727677
492,0.1316033647900534,-0.1115330665025137,-0.1311304696417067,-0.08868333824395294,2.36376845656404,4.4304823380207985,4.071984291050663,0.07985307013156523,116.4481238935375
493,0.1253598299116742,-0.1018702042319828,-0.1420173883714058,-0.08243553133419383,2.4472752538090483,4.472912203604242,3.561115162102112,0.07268594646563553,108.90625726390905
494,0.1107086304437303,-0.07927283707898516,-0.1399937152077488,-0.05439526814671735,2.435965954109653,4.695873407262229,2.486668585490192,0.05299106622075241,112.92934120900908
495,0.1160486359392211,-0.1120554409232946,-0.0856426883439757,-0.0659856560537579,1.7363359726546208,3.633677224340215,2.508633474135674,0.08014710068110525,112.59071196739393
496,0.1169855864971144,-0.1070394642591711,-0.09606173039047347,-0.08127881399117724,1.950102094709505,3.31478062584444,2.8242234147215157,0.0909921242558446,114.6076409103353
497,0.0942495914880572,-0.09839755592310638,-0.1136840780968396,-0.05620394880604564,2.170868910937178,3.1497033844774918,2.141370554003263,0.06355690449924728,110.64148041265429
498,0.1061020794852427,-0.1121225194259311,-0.1135064659556024,-0.07145813102598869,2.099082587283922,3.633694267712503,3.308560876274921,0.07342980402984957,109.86240700309072
500,0.1075532271152567,-0.1061362592797196,-0.1339439072476729,-0.06731041617022933,2.243997382137226,3.773160767878968,3.162536731968692,0.07778014997231891,119.59537341790836
501,0.1312586136171251,-0.1142071043124257,-0.1248920223816405,-0.0800845953383206,2.2908131817185007,4.505567397176383,3.754796277928522,0.07437529108252076,110.6599737750622
502,0.09870655831135483,-0.1016219791560633,-0.1200527741429416,-0.04828696392978255,2.191934187073506,4.07911664197696,1.9969452147717768,0.058602656600078615,119.32472520805685
503,0.07064729361529272,-0.1026948381246111,-0.1112804053461479,-0.04126236781417846,1.99871915765216,2.537227807361688,1.4315113685352832,0.06592654910098937,112.0190593896803
505,0.06760517945628662,-0.1138303528246928,-0.1105535275586306,-0.05064862471706751,2.091281114828635,2.1424441264121734,2.0556210885830466,0.06849882787597776,113.22347660444376
508,0.08241803603064732,-0.1151871799500079,-0.1329751106117039,-0.04081914447530879,2.49263225801628,2.676513931986594,1.376558053323711,0.06926495415392271,122.56831346958685
509,0.08954332911338052,-0.1006100188780285,-0.1389744318217302,-0.04542709780970698,2.533735894321956,3.3233879134701447,1.5186848071287669,0.06959523479331302,111.40023797883215
511,0.0009292087882758203,-0.06383469643978817,-0.11637845396767098,0.01798048385422359,2.203077238545615,1.628823613546948,-0.9966934474092808,0.021645461829973792,
512,0.0718378346195142,-0.06968412610286369,-0.1532370921601245,-0.050036855476700864,2.50456935363646,3.401690395462122,2.027120612696641,0.05283986841620453,137.90936418087227
513,0.1657322676594723,-0.11237047621512501,-0.1786846434761814,-0.1058135049050681,2.6733755179661154,5.397865852322452,4.321895048910103,0.09177622663675336,121.35334125650152
514,0.1058785812745961,-0.09217411517569828,-0.07509541761498124,-0.06261254236024642,1.698605757032124,4.371101974673549,3.532064137805474,0.05934660509042927,125.90402469247594
517,0.1123164206185895,-0.1056669383240711,-0.1116422690364691,-0.0665929565516752,2.201078199261103,3.395444108537629,2.339197455339092,0.0821442167918724,111.9066576165432
518,0.09887767745678393,-0.09568258827321137,-0.1266397920766432,-0.05457725554085438,2.180150492275796,4.071862921323929,2.6152247347189177,0.06124008082212872,108.2711802330063
520,0.03324628522590446,-0.08636786719778036,-0.1271481887792276,-0.005042861196752464,2.562290809800052,2.1957623079339497,0.1509641443648055,0.0369821087090965,398.59847824942847
522,0.1118636583391923,-0.1019923160544043,-0.0991020611187667,-0.07485017629414148,1.868262212428163,3.4744837289431136,3.219355330554881,0.07838491021668338,128.50880165515105
523,0.09848595674427893,-0.1070674289337229,-0.13462510499231098,-0.05649512497213866,2.362894843253572,3.429919050128718,2.4878253039884,0.06379780355799257,111.52274027028044
524,0.01715439584079229,-0.0860242358269949,-0.1101123237000204,-0.00916136923996544,2.0428673092464837,0.8742992251230377,-0.053689851748357935,0.041801137911486916,
525,0.03857701242506642,-0.07939682264552989,-0.1215095148086999,-0.0053795453187044364,2.4385226550005896,2.3865738075447367,0.2772212503470604,0.03807174025160372,495.78612847939485
526,0.08024819741082008,-0.07686397779847337,-0.042371369470205984,-0.0420212247495598,1.242348546058412,3.760318211242177,2.012627157661636,0.052036253562471664,152.4147201974281
528,0.12084133448252901,-0.1038744029483631,-0.1411008410719314,-0.07475047134131355,2.5089348403792195,4.005508407239536,2.875207584458092,0.07961936140983154,106.98971661453938
531,0.08316813764929792,-0.09688889070117984,-0.1592064116720313,-0.060142022013865176,2.625906032088233,2.599025648266726,1.71712495746223,0.07803628360665177,122.50326469802508
532,0.120587938045718,-0.1021900233603752,-0.1041594417231304,-0.07046352000580605,2.037913207811745,4.450515387074622,3.069899436789064,0.07338151878703802,107.75253810003497
535,0.07385392111742008,-0.08774928077494293,-0.1331351400494752,-0.03843833285752797,2.564699811150052,3.3172753792905985,1.4418810880321018,0.05372664667427577,110.73759082263945
537,0.07526648273325562,-0.07775891664458534,-0.1186560160467684,-0.03590884727768924,2.205404377668733,3.3545274610257323,1.7314488101178982,0.04737215397746712,128.09662698532557
538,0.1291069240702732,-0.0940408728150372,-0.1321692956005509,-0.07208467053888433,2.451267887334851,4.25267847746485,2.505641621298106,0.07272951517424374,112.43946677870672
539,0.1139384226240318,-0.1085847660185078,-0.1209997215114133,-0.0754219103606408,2.4146140588954856,3.574757370958913,2.978847685087683,0.0759699146095558,112.39886191477288
541,0.01605001308404948,-0.07428436287223032,-0.1057156380695776,0.001179236546176077,2.024268653509333,2.044792801096862,0.2160175260521386,0.02774728094861111,472.71603656073137
544,0.1019818263310813,-0.08140461639903761,-0.06236892900119813,-0.05544516199015465,1.6143130913199868,4.134935746342634,2.368767665275129,0.05751924776074364,130.68401860277694
546,0.05882590253307503,-0.08832639161633132,-0.1414222604800288,-0.037029189355052367,2.485449743767152,1.7360596454617008,0.4962413714045262,0.060906006151185785,132.9051819429078
547,0.08522842625184246,-0.09008535828632007,-0.1223069221738084,-0.050245331521418,2.323259940992295,3.4384576681004417,2.503074990624382,0.054416213900170464,114.49398259649168
548,0.0063531322358305895,-0.08259325103039655,-0.1017457441236011,0.00814653535351171,2.0849216438568607,1.087436377315707,-0.4221323072975696,0.02873229285665681,
549,0.1028085742109977,-0.1062896217537014,-0.1324453831228717,-0.06175600669317706,2.3486726380161302,3.604202077066941,2.71305589442913,0.07433801003836414,110.52562205161348
552,0.1228288974979418,-0.1241732664128693,-0.1396611444355715,-0.09221838282506126,2.5439686004478017,3.1409532492929984,3.14660991628144,0.0988281851943798,123.71870242317127
555,0.12082170590086,-0.10139020131560199,-0.1168314223926672,-0.06851814792480775,2.2969958181627192,3.8336678165293394,2.373796164914464,0.07971639952728019,108.99560168272535
557,0.1269233806452836,-0.1108404085004144,-0.1257619883418834,-0.07516150186840788,2.275138405185923,4.418537593774714,3.292358767131257,0.07321426038580789,106.96197959555343
558,0.1076129649829654,-0.1020499349939674,-0.1026415790753942,-0.06018794987161066,2.005660084095928,3.7605657517149336,2.467507571507134,0.07610403661827922,109.00637846732548
559,0.1475993067053352,-0.1216977588770854,-0.0932251048363202,-0.08599855447420393,1.9860215609540748,4.258519247304724,3.1999397912258547,0.08993501373185353,113.69706971994472
562,0.1245997288483754,-0.1383425871441991,-0.1106383708879849,-0.08179197350314582,2.148452407442685,3.752841601016113,3.57074504764266,0.08069208545184878,119.43200254580245
563,0.024549444949504482,-0.09206668993330296,-0.1443828997202508,-0.004089958605799735,2.622291484307586,1.78444428015737,0.4051464152749342,0.02839464228172402,309.761851826828
564,0.1064690823918382,-0.1209029416293331,-0.1416263936285069,-0.07765343359092447,2.4932762956340344,3.4809717449220843,3.445516654192149,0.0864497402272932,119.26248109372558
567,0.08174192202916299,-0.08838321407566266,-0.1552486445936656,-0.03753597504553393,2.7018326327172595,3.2567284718394816,1.48364498087675,0.05556757085630999,125.96548777345949
569,0.06744419054400741,-0.08910968316647692,-0.1491905759485098,-0.03174291778874623,2.758213763236797,2.609876551652043,0.8718955402899395,0.051135916627945664,120.08293158281296
572,0.1210470724263181,-0.1044192415540102,-0.1570664668020508,-0.07930732575433917,2.7596485074273653,4.130403474394702,3.42366298992701,0.07882454903816491,117.62291448612648
573,0.05253642949979804,-0.08260837182675422,-0.1065130966686976,-0.02756780929184736,1.948558894853144,3.052890736886025,1.7650069502349952,0.03514773563136217,119.46331230318664
574,0.1096318384273102,-0.09540223699276393,-0.1344486872365042,-0.0677129418960377,2.303850504617575,3.856362650810535,3.088368445492161,0.07015413114658306,117.46867276433446
575,0.1057666108213365,-0.09954225206136204,-0.1492683604095873,-0.05394913906753419,2.588200139827825,4.102340860632408,2.533278772923647,0.06442221878052944,111.455920779428
576,0.1304932032858252,-0.1051009388492015,-0.1041833122523932,-0.0787190425057812,2.0668819584748968,4.7310525192841695,3.4776550209143764,0.07659681485211367,109.43455734153927
577,0.08792859037341742,-0.09405024344796864,-0.122002892167525,-0.05366159770421757,2.216516953009016,3.35861985427511,2.0274810352731194,0.06913461382091594,108.91763152461904
578,0.07585828947357566,-0.09804259625110266,-0.1412468838184002,-0.04107359014046213,2.66307661514776,2.642145486889125,1.2147802719652558,0.06533145386119774,113.08028033476968
581,0.0998114392266949,-0.11061135743907001,-0.09244314487195862,-0.0542280347000774,2.017056038016523,3.598231206492517,2.2753212007677277,0.07192696997667096,111.0769698982525
582,0.0594339531686188,-0.09483833949116012,-0.1183817699209149,-0.03381850908667616,2.152437442876381,2.320937052797566,0.9726899928530368,0.06039280397077414,113.24187788401058
583,0.1335560145511623,-0.1108871662867271,-0.0975778426256069,-0.08602797955703857,1.845919306360699,4.776679913541682,3.950674546285978,0.07540998149743075,109.658213814567
584,0.1490802113497421,-0.1330091246620557,-0.1443334785394369,-0.1027050838256494,2.390712794131355,4.445287368224999,4.385105995322337,0.09977850237198783,132.0189117226498
585,0.01459259372091623,-0.0850228720291347,-0.09982204866688242,0.002453270404236485,2.1495255299000235,1.769432448485482,0.4027931329286076,0.02455191946869214,476.95402191993276
587,0.061035440541575524,-0.08455759621509784,-0.08957731078050574,-0.041387480161898735,1.8760977344868908,2.7564314614002345,1.773701068693522,0.06049343078493374,120.4114365992587
588,0.1031472691980996,-0.1237963350778766,-0.08653205095288619,-0.06944636263713093,1.978773999794449,3.3074865073161948,2.924577441131739,0.08314682800669508,116.8052464668908
590,0.1161633308860673,-0.11389403693765301,-0.1021826765286778,-0.06431612804463155,2.061638703718032,4.483795098326075,3.2814627565308885,0.06804934671568477,111.02389299173979
591,0.1118695748386581,-0.1051838773219703,-0.08547633154127708,-0.07517790729318458,1.697485035846811,4.056288649848958,3.794958789128829,0.07215560634166975,116.7345816182073
592,0.1123569020925099,-0.09350459020924773,-0.1465505698624529,-0.06899073597159609,2.534998508402804,4.214469751539455,2.7349112163118208,0.06983766345707439,113.24705396280096
595,0.06098199074027776,-0.1055073655962374,-0.1028706957038059,-0.02348162031228037,2.043561128870079,2.8850603069817966,1.2670868918951008,0.04559197179889808,130.6103759585213
596,0.030686748990254663,-0.08500883427516738,-0.1132144474242123,-0.01985894078168179,2.2730849878776582,2.093764678057839,0.9323544509308116,0.03848250385926789,165.55396349878123
598,0.09622078447071312,-0.1065863060230227,-0.1056920415722142,-0.06405779380650642,2.105378708168432,3.132196230261117,2.475206805662715,0.07681502494536191,107.30179942762942
599,0.1325232931477811,-0.1038947351288375,-0.1264578941979043,-0.07744470170102281,2.401922280441467,4.41331777584749,3.1798924271181024,0.08490137913598371,115.71172719111851
600,0.1052859924649317,-0.1052153461186296,-0.1411387536441692,-0.06350038497036027,2.289167574042402,4.131658625502837,3.2014510537123364,0.07079293439190591,113.26178145498898
602,0.06464395277509631,-0.1011031286752093,-0.1355087348297538,-0.04231945115993479,2.405224570093198,2.492282910317337,1.9737609954754485,0.05552000327184441,110.47139683461687
603,0.1262670361878031,-0.1155544419823991,-0.1034089355133106,-0.06581077291887356,2.1604525277837388,4.073132807317815,2.655499748145322,0.06977921349289284,117.4297245338338
604,0.05043778591725925,-0.0832937456262346,-0.1330120413720138,-0.01250082629259097,2.469935686585345,2.7363118051275803,0.614002905427474,0.0417183772023804,308.2840631102563
605,0.08796550115043457,-0.1088019951464408,-0.1125113688117527,-0.06241272854512254,2.125285163640157,2.768000096503498,2.426717063748664,0.07277564427873498,108.53093334097922
606,0.1199045366920092,-0.1004824879807761,-0.1311940624241787,-0.07156895104127423,2.398645032423794,4.5146005482351645,3.284241464602585,0.07566717932802577,111.90685646590026
607,0.1129532794279871,-0.1055923175638004,-0.1147363551975959,-0.06188355236354792,2.121286606860694,4.135870732444921,2.839436822629631,0.06422929003726134,108.980601891517
608,0.04745575650190785,-0.09327801864321518,-0.1066836980819488,-0.02341721301048208,1.96875966202651,2.631313329900164,1.2875635698018648,0.05519356761491567,140.40783479051953
609,0.1072062672101152,-0.111352159535006,-0.1332903421590444,-0.06509687577242068,2.292336618711376,3.37489452131202,2.820125594674161,0.0759341542423657,121.97150974060341
611,0.1220235303358638,-0.09288939703958562,-0.0954704661795772,-0.07518160332044245,1.935868942800376,4.059298868890177,2.812479556154478,0.07712272360031862,109.78431052978978
612,0.1635220196387903,-0.1249000947145643,-0.1064370978013637,-0.0971166962071065,2.054647839566229,4.933447041490145,4.120506085497679,0.09512466374798338,121.9698000150683
614,0.0696273740554,-0.07996584357611869,-0.08027340604470247,-0.04277486465810722,1.756699921783737,2.783488116027307,1.6150561857176515,0.05729529839724479,115.30444773893105
615,0.09063177641111868,-0.09776529778880262,-0.11227633957552301,-0.04819693843013717,2.164308520169913,2.885788054271332,1.5662759195107832,0.07106279824102442,118.96574077028076
617,0.1143944345742571,-0.107068111145215,-0.1249496353179231,-0.06167029869437968,2.428580071187188,4.0802628252482185,2.3932788201551167,0.07462502938744567,110.82902114261152
618,0.023443164197913792,-0.06350579695740965,-0.1238718954385577,0.001850566661247402,2.359772297671396,2.32041507315015,0.03562484853403891,0.02620881154243995,801.4194430135685
619,0.09736045836478352,-0.1241805164232858,-0.07957115970423874,-0.06562819197514336,1.7956306643774258,3.0033227941357685,2.661627567354492,0.07902828272165673,114.3425588536798
620,0.1224010638388532,-0.1038160109129928,-0.1293497540232572,-0.07147894943732834,2.2767212552247127,4.049430319319951,2.696671056067078,0.07441879679826936,108.40978508605387
622,0.08107553502016268,-0.1036550899034841,-0.09030365543944466,-0.05590892671369686,1.976527544173801,2.809548283828518,2.283080770430757,0.06749503083847501,111.42903522184506
624,0.0669049857883644,-0.09629343652152698,-0.10042544335912401,-0.04016328333345907,2.104461241581371,2.523217953685311,1.331406113652562,0.061484000538472826,109.50918085150384
626,0.1470159818918963,-0.1290871456388585,-0.1491629856620445,-0.1005366575134467,2.37519862857696,4.263960326275279,4.016854472423173,0.1029952556554224,129.24887280502165
627,0.143151469659682,-0.1267609825548681,-0.1095434656922576,-0.09597323168841752,2.071714341732447,4.491804639429867,4.293529778440666,0.09185732949718768,121.8751872667245
628,0.175660805269774,-0.1178616062163516,-0.1194666672324943,-0.1104746130678435,2.275418612725085,5.5271300909437295,4.635101714205447,0.0941951030480305,121.23982139716236
630,0.1056535867172177,-0.1071438939871049,-0.1542884696890088,-0.07241515684132112,2.7290446315450483,3.15544356432611,2.849418125439488,0.07488286747776501,122.84761295423004
633,0.1133325486584191,-0.1062958851076864,-0.1209921269467565,-0.06130428401199922,2.234747850915124,3.8315428516553767,2.352835812667422,0.07429440657616716,107.3762694537018
636,0.0942154245904894,-0.1204194916312682,-0.1034233204160813,-0.06691273163412244,2.101293340308484,2.824319454532666,2.480786502390735,0.08781958385102379,112.6833205247266
639,0.1033337239315816,-0.1289270738836619,-0.1075528757627764,-0.07660700509693356,2.2400732034209607,2.600757879158893,2.746083729445058,0.08683784844894835,127.45882678680002
640,0.04499911108688789,-0.1077231009626142,-0.165262569798753,-0.022865304658088,2.719514122611144,1.8684921826996768,1.032301814408939,0.04737356833086557,133.0541739028499
641,0.0391157334389155,-0.09602532446287768,-0.127583573663792,-0.027364870102524308,2.471466304805291,1.954382198002137,1.1766559861700991,0.050504092718469264,144.7010545535473
642,0.1111707184309726,-0.1148687012436567,-0.1781125999935045,-0.08126820986470468,2.912298913913504,2.8621433022520337,2.455371166461027,0.09728094085719133,120.08222362308422
644,0.06111688393347828,-0.09416796623078016,-0.125491185905749,-0.03913925027928163,2.170712438916012,2.7836753537905685,1.838791316919264,0.05490537369741474,115.91407558749222
645,0.05084487180474323,-0.08418534502393647,-0.08475541243789984,-0.0206460254579995,1.930141027511574,2.173122086219077,0.1275277363354705,0.05414959275386607,147.52265585932076
646,0.05979549475996147,-0.1035494396745753,-0.08727171852019121,-0.033133096546058165,1.8309895902587008,2.5925616294646487,1.9678183318605391,0.04615349876858359,117.52953082695132
647,0.08980566760100661,-0.09210522626456573,-0.1358177383766946,-0.04437810876252134,2.365260500834179,3.632099111170067,1.814557681264241,0.05431359443904722,109.49286371273577
649,0.1332565700346851,-0.1218224328407646,-0.1502984557520716,-0.08665775550054862,2.532384173759807,4.125133969070415,3.680132073406676,0.08299331337615704,114.66980343280741
650,0.0689314266795798,-0.1055755289180937,-0.1276889976620492,-0.04409639720032583,2.3182417225353484,2.577236676261433,1.552627765139524,0.06751422971743096,115.35575691281612
652,0.1501770610235715,-0.1231155192654851,-0.1434839430777602,-0.1027984307424443,2.565862633046089,4.536089397243911,4.4024026082369545,0.0931821272061953,132.78233698120022
653,0.05169456631821746,-0.08406185318093108,-0.1354942644172579,-0.0238482443286176,2.483794874395105,2.2791811779004267,0.8353694397141296,0.0409654489526275,130.11436809963158
655,0.1386008515468515,-0.1008671102245196,-0.1851023648747994,-0.08408457254574347,2.887244310071842,4.999973918111771,4.186225795956156,0.06177419538535596,123.78497964635996
657,0.060823171672440814,-0.09252610702866572,-0.08982947193644927,-0.030069599559656962,1.8344040435334832,3.3590426382378187,2.249253465327977,0.03780498156804239,120.31255097648031
658,0.1008158650743261,-0.106958976227901,-0.1125243945784178,-0.06189290922526323,2.2191216103107063,4.067754097809528,2.945161077101044,0.07017277881591548,111.76296325088951
659,0.1031003076219946,-0.09254344954241983,-0.14140647385416902,-0.054699725253050085,2.390253302296526,4.157658043582264,2.378527949464309,0.06087914755630006,108.85136540155494
661,0.1265492056224921,-0.10899911459997098,-0.09971428118961437,-0.07320421489866745,1.9633350886310528,4.628947434898321,3.522233289129129,0.08118385861443013,115.44226078459744
662,0.1155717823846746,-0.10941393851132199,-0.1233244049865989,-0.06423397540331313,2.322421935872375,4.174188380561198,2.918598147968159,0.07120692806259975,107.51597973052515
664,0.0953368093168306,-0.07850832438069402,-0.1158984245851762,-0.05696259149403441,2.128565013212413,4.068988558403685,2.327645140887098,0.06144427052920987,118.92931059845431
665,0.1265503164327844,-0.09940217968482096,-0.1177831100730509,-0.06904453861650647,2.0488285057161306,4.527867281076555,2.689923272747904,0.07739869948941966,115.37361124747022
667,0.09467054447638301,-0.08376432269769651,-0.146174354957876,-0.04999777070194319,2.636360067054119,3.549579429243426,1.8307926252419608,0.0592756284156851,110.9178733585907
668,0.1017563732080885,-0.08600670750575516,-0.09519602102298838,-0.05868470374291805,1.7641918016749631,4.167405503048909,2.600666788486212,0.06384358876354693,115.46200619012423
669,0.09501316100916657,-0.1032237907065753,-0.0986747872525362,-0.05353282147193548,1.9391273589599416,3.62663888677492,2.452824111519558,0.06592877503436005,106.81052983534622
670,0.1088847840494641,-0.09078861573933696,-0.143223773465183,-0.05019526435378617,2.40576447681178,4.381988724138558,2.4262014601660957,0.05334174404551301,115.5375985723552
673,0.1369861515590856,-0.1194451805166549,-0.114638246095613,-0.09685246756538908,1.9640862837701785,3.797456937445688,3.5686407577441384,0.09975572066558956,120.00493030378988
675,0.15247428792558,-0.1150453458161487,-0.1311461734463932,-0.116042041541746,2.0823707869119983,4.272484579344712,4.613196024571833,0.1087421822345651,164.52270784603937
