,Unnamed: 0,had1,had2,z1,z2,mins,maxx,fit_line,conv
65,65,300.0,105.0,0.45,0.511,0.0,0.0,,-0.01655505628345779
66,66,300.0,105.0,0.45,0.583,0.0,0.0,,-0.013776081875951562
67,67,300.0,105.0,0.45,0.6559999999999999,0.0,0.0,,-0.009928910261273918
68,68,300.0,105.0,0.45,0.728,0.0,0.0,,-0.005010372954067635
69,69,300.0,105.0,0.45,0.8,0.0,0.0,,-7.586536128285286e-05
70,70,300.0,105.0,0.6,0.15,0.0,0.0,,-0.012014260144836112
71,71,300.0,105.0,0.6,0.222,0.0,0.0,,-0.021611286976485573
72,72,300.0,105.0,0.6,0.294,0.0,0.0,,-0.028699275770444725
73,73,300.0,105.0,0.6,0.3670000000000001,0.0,0.0,,-0.033073609734574086
74,74,300.0,105.0,0.6,0.439,0.0,0.0,,-0.03548637670904212
75,75,300.0,105.0,0.6,0.511,0.0,0.0,,-0.03661928923493798
76,76,300.0,105.0,0.6,0.583,0.0,0.0,,-0.036488477199203236
77,77,300.0,105.0,0.6,0.6559999999999999,0.0,0.0,,-0.034983881920513805
78,78,300.0,105.0,0.6,0.728,0.0,0.0,,-0.031945395063239665
79,79,300.0,105.0,0.6,0.8,0.0,0.0,,-0.027781608750299818
80,80,310.0,100.0,0.25,0.15,0.0,0.0,,-0.002110874196562989
81,81,310.0,100.0,0.25,0.222,0.0,0.0,,0.0024071743656971572
82,82,310.0,100.0,0.25,0.294,0.0,0.0,,0.009411954715915412
83,83,310.0,100.0,0.25,0.3670000000000001,0.0,0.0,,0.017273978496870467
84,84,310.0,100.0,0.25,0.439,0.0,0.0,,0.025635437134069683
85,85,310.0,100.0,0.25,0.511,0.0,0.0,,0.035095362357708784
86,86,310.0,100.0,0.25,0.583,0.0,0.0,,0.04614577076852619
87,87,310.0,100.0,0.25,0.6559999999999999,0.0,0.0,,0.05846129256241218
88,88,310.0,100.0,0.25,0.728,0.0,0.0,,0.0720616361390221
89,89,310.0,100.0,0.25,0.8,0.0,0.0,,0.08456064546017455
90,90,310.0,100.0,0.35,0.15,0.0,0.0,,-0.004293866091572752
91,91,310.0,100.0,0.35,0.222,0.0,0.0,,-0.005472536217464647
92,92,310.0,100.0,0.35,0.294,0.0,0.0,,-0.004588833272231814
93,93,310.0,100.0,0.35,0.3670000000000001,0.0,0.0,,-0.001961944103255884
94,94,310.0,100.0,0.35,0.439,0.0,0.0,,0.0012330736144815727
95,95,310.0,100.0,0.35,0.511,0.0,0.0,,0.00539712826086892
96,96,310.0,100.0,0.35,0.583,0.0,0.0,,0.010637405798837695
97,97,310.0,100.0,0.35,0.6559999999999999,0.0,0.0,,0.016730286959266812
98,98,310.0,100.0,0.35,0.728,0.0,0.0,,0.023629675825238103
99,99,310.0,100.0,0.35,0.8,0.0,0.0,,0.030058589332593658
100,100,310.0,100.0,0.45,0.15,0.0,0.0,,-0.008180189557045994
101,101,310.0,100.0,0.45,0.222,0.0,0.0,,-0.013876509018345593
102,102,310.0,100.0,0.45,0.294,0.0,0.0,,-0.01719216449857903
103,103,310.0,100.0,0.45,0.3670000000000001,0.0,0.0,,-0.018440569452414988
104,104,310.0,100.0,0.45,0.439,0.0,0.0,,-0.018124613725899727
105,105,310.0,100.0,0.45,0.511,0.0,0.0,,-0.01655505628345779
106,106,310.0,100.0,0.45,0.583,0.0,0.0,,-0.013776081875951562
107,107,310.0,100.0,0.45,0.6559999999999999,0.0,0.0,,-0.009928910261273918
108,108,310.0,100.0,0.45,0.728,0.0,0.0,,-0.005010372954067635
109,109,310.0,100.0,0.45,0.8,0.0,0.0,,-7.586536128285286e-05
110,110,310.0,100.0,0.6,0.15,0.0,0.0,,-0.012014260144836112
111,111,310.0,100.0,0.6,0.222,0.0,0.0,,-0.021611286976485573
112,112,310.0,100.0,0.6,0.294,0.0,0.0,,-0.028699275770444725
113,113,310.0,100.0,0.6,0.3670000000000001,0.0,0.0,,-0.033073609734574086
114,114,310.0,100.0,0.6,0.439,0.0,0.0,,-0.03548637670904212
115,115,310.0,100.0,0.6,0.511,0.0,0.0,,-0.03661928923493798
116,116,310.0,100.0,0.6,0.583,0.0,0.0,,-0.036488477199203236
117,117,310.0,100.0,0.6,0.6559999999999999,0.0,0.0,,-0.034983881920513805
118,118,310.0,100.0,0.6,0.728,0.0,0.0,,-0.031945395063239665
119,119,310.0,100.0,0.6,0.8,0.0,0.0,,-0.027781608750299818
120,120,310.0,105.0,0.25,0.15,0.0,0.0,,-0.012927903321083284
121,121,310.0,105.0,0.25,0.222,0.0,0.0,,-0.02793719088150736
122,122,310.0,105.0,0.25,0.294,0.0,0.0,,-0.04286668746306506
123,123,310.0,105.0,0.25,0.3670000000000001,0.0,0.0,,-0.05591279143932907
124,124,310.0,105.0,0.25,0.439,0.0,0.0,,-0.06760566959433773
125,125,310.0,105.0,0.25,0.511,0.0,0.0,,-0.07940864094102915
126,126,310.0,105.0,0.25,0.583,0.0,0.0,,-0.09226191405755954
127,127,310.0,105.0,0.25,0.6559999999999999,0.0,0.0,,-0.1062201796080138
128,128,310.0,105.0,0.25,0.728,0.0,0.0,,-0.12147069722113975
129,129,310.0,105.0,0.25,0.8,0.0,0.0,,-0.13560669047315527
130,130,310.0,105.0,0.35,0.15,0.0,0.0,,-0.009060571187413982
131,131,310.0,105.0,0.35,0.222,0.0,0.0,,-0.019665912915773808
132,132,310.0,105.0,0.35,0.294,0.0,0.0,,-0.030043219009236538
133,133,310.0,105.0,0.35,0.3670000000000001,0.0,0.0,,-0.03892601303142865
