NUP,NDO,NST,NSEA,AST,BUP,BSEA,PP,MSS,chi
0.1341440511074425,-0.1082356753934201,-0.1159443764223188,-0.07387133273701971,2.18263473265154,4.208973610008152,2.4849105010557078,4.176489531014868,0.517946382958468,112.79331755259048
0.08754189593406089,-0.1102210787387678,-0.1484295642901775,-0.049970621474610864,2.449860427135352,2.9850380456090932,1.6182165128995591,1.501937828573639,0.1799126096117381,180.0593688411102
0.123146267435775,-0.1024469201920913,-0.1504526335161695,-0.07985331581140125,2.585425243630958,4.219190012257636,3.2897335509727217,4.487832261984453,0.5243641332956177,120.19601490383086
0.1439465409511313,-0.0936367282836468,-0.07751895551196236,-0.0721850480787189,1.8131888795064384,5.533603722704816,3.5355424383381497,4.042013958223921,0.4366078171952512,128.54446469036765
0.09479914428811118,-0.08499705346307032,-0.1288219433331113,-0.044163714832347566,2.249711661737817,2.9780308656548433,0.8484556612266467,1.749639054396301,0.2135042100735449,161.8181175290773
0.0618418106361684,-0.08987811257163239,-0.104990083468787,-0.02678840567214436,2.074175250676533,3.51870204471066,1.97960764714059,5.04245905495891,0.4795884232239488,193.5803518210819
0.115135218396213,-0.09459069311723864,-0.1306827342639756,-0.07170264046109733,2.298444647264817,4.125508725508337,3.0612705089766004,5.300733923931898,0.6007593912654088,135.94920864177624
0.1099952933566407,-0.08916003984391352,-0.1769824549532253,-0.06601766546707727,2.7917463121262567,2.996711678408551,1.6185467745056001,3.302613112712694,0.3957351549972062,124.91242194573445
0.06159976230475039,-0.09783454334083552,-0.1027142481864751,-0.03300718747866958,2.06158379888945,2.830923249770077,1.4971010055424643,3.5012337129338165,0.3665546415359098,124.61869285789246
0.1172143911512832,-0.1011846532719823,-0.1073651785732197,-0.059340039831513126,2.115735338114356,3.9758627788314285,2.1478519335588797,0.908780466099164,0.1260543383466868,2620.416001962727
0.07899119975966512,-0.082860667683928,-0.1179249506076747,-0.030120582397178637,2.198163423720799,3.812801385824317,1.5454985934141359,2.8879021561986398,0.2483931361798778,135.92664912770903
0.1113895161597081,-0.1223817459961416,-0.07946338552288801,-0.06845805532682983,1.6225505490336494,3.509556271292228,2.620825002414157,2.165846657569034,0.2930188474942838,117.14739398577734
0.06169446754276243,-0.1060410510510967,-0.1099579810384791,-0.0253863828671582,2.043573740407897,2.8793322600350715,1.274229891573458,2.8745535170571386,0.2779420872356321,128.0500343525261
0.06412879446657475,-0.08346556856107604,-0.1426208550862144,-0.03166988521191221,2.70009875998542,2.649887162654947,1.1563244461214521,4.8039341571428,0.4776297731923483,174.73022900253858
0.1138886391985645,-0.08144939359430876,-0.1267531139992167,-0.06264359595213337,2.2693068586831107,4.150803034937889,2.471355252868671,4.6101052096530895,0.5007163680969665,122.78079654179052
0.06302580167988599,-0.1017038561712395,-0.09778751983741306,-0.036742885026101284,1.8352081809955447,3.007962952401432,1.9484066459154943,3.5681856955226614,0.3710086547027631,119.65595151274243
0.1344471302732677,-0.1137793823423111,-0.1309641926577432,-0.08134713897923668,2.2946547093060388,4.686626674668763,3.4004673487883266,2.41983990740029,0.3165116885782822,115.489535522111
0.07460011963569016,-0.102769347282398,-0.1351742213919229,-0.039113363542234214,2.537332272924907,3.0576165656927032,1.642475526773497,3.6572532648580967,0.3618245795673511,111.65149479595631
0.1053052775904559,-0.1116995952934924,-0.1147753661604535,-0.06614714993378752,2.160249547362051,3.759344764971091,2.9929241062744647,3.429317982032739,0.3837851006835412,107.60842724057544
0.09286751862258984,-0.1112432791187221,-0.1430533132615757,-0.05491394272931068,2.530949512014295,3.566273077659759,2.537153722924021,3.234496167331125,0.3479041344334989,110.47645740011768
0.07913145449941858,-0.09094326307656296,-0.09488124581502846,-0.03515295401545086,2.060276719586623,3.891123841741047,2.018320199431707,3.612897672479023,0.3708561513570937,149.94782306723187
0.149878373802422,-0.09871770471880036,-0.1251524452498838,-0.08348483809520071,2.2828541558056847,4.643370950121684,2.9519661502975665,3.040813563016718,0.3909532912001821,111.40116341807907
0.1187933035799385,-0.1199359386305252,-0.1324536800348007,-0.06921581305415397,2.359438089840532,3.997875394993547,2.8168856277154517,1.7955404481342692,0.239458597273714,144.45197690173
0.1076967971662783,-0.1115362623027688,-0.1317917654665358,-0.06276725252798067,2.3433412544606402,3.2489855219642503,2.173896146304253,3.316330862550013,0.3936560808131346,109.46155747042356
0.1085362685147768,-0.1189201020919055,-0.1149516026010252,-0.059950224163963325,2.060865030224301,3.616537821590442,2.336805566633231,1.099703047809324,0.1630640027687529,983.6469646723169
0.07460633208635548,-0.100379190949051,-0.09031813776953856,-0.040760569064409634,1.7173053522400719,2.7503591529651277,1.392517590709492,1.9630629867686218,0.2296415017108931,124.07699691408538
0.04525556399566007,-0.08611418656289785,-0.1461457758249342,-0.02519778369857589,2.49118257920383,2.2598125310615007,0.8351164733689789,2.045413094968596,0.1833261754695784,132.65752304856554
0.061874568043641526,-0.0953370713077772,-0.1167512080665388,-0.0435459202253332,2.039307037013662,2.6481746363286947,1.8627106965240618,2.47117260612495,0.2600761284888011,121.31534278360745
0.09922210330070848,-0.1301294974836083,-0.08062270152872568,-0.07550798361268582,1.423898885606355,2.757469137345987,2.7446791800304293,2.117634993772273,0.3196597864111222,130.63893044691642
0.1356374609114298,-0.1088742541589489,-0.1153244645733345,-0.08907250664551172,1.9381342621225532,4.128250636239391,3.0474109145204102,3.133952209143017,0.4334287630239857,113.6101817045159
0.0715940621663029,-0.1012409309550821,-0.1165210008949702,-0.04198600872769527,2.222906433385709,2.647456667609509,1.705129804621052,4.1325143453554665,0.4356559160099474,116.54941000567928
0.1496272196669818,-0.1204252195213931,-0.0865670436192644,-0.1003443642357703,1.624887387212306,4.332844938786723,3.690780028264113,1.7495029764127958,0.3004238451220298,238.63656380165344
0.0917842810665858,-0.114281320700263,-0.0800809555689048,-0.050707658921438484,1.5985582524695858,3.280863284759662,2.099067279823756,2.7502680947767795,0.3227698864552457,109.90430105000493
0.08980347814308162,-0.1057305285799577,-0.134469770755628,-0.06378551049810245,2.248515761838151,3.0229514209245134,2.283118109180856,2.9499851248080615,0.3650412645507875,112.1670547932479
0.07525995379680697,-0.09539656684043928,-0.1131996976938215,-0.04195634449906456,2.103561393352653,3.463317834031433,2.202366536030695,4.435572347567872,0.4580103794580335,127.49851717386323
0.116564179980982,-0.09675872147683083,-0.119611674556017,-0.06360008688356365,2.072444972958464,3.8834064479428796,2.006163446524534,3.429264340908268,0.4138416431127978,114.69986896869902
0.06723886233452195,-0.1027565108739419,-0.1192688742361561,-0.0604843627961152,2.1084452346435683,1.8984253411286542,1.7200858400440202,3.6013832360728992,0.4467529874237702,134.3785184517166
0.1150095239503923,-0.1150606602695491,-0.11383861254589,-0.06180975925528216,2.020550918145251,3.713308467533406,2.3641464607855163,2.6211973555187607,0.3060595826067364,111.40997765389136
0.1095339203321199,-0.1263457318163481,-0.1103519361471476,-0.06111880674413123,2.011534960087271,3.6645770277453686,2.4560054474328443,1.6889628896833033,0.2116105148627949,129.67786401348675
0.07808927450564032,-0.1173417462291346,-0.09794406509817896,-0.054348326522362066,1.8192715684089118,2.8420295425032367,2.425661892625174,3.8186884593512325,0.4339447050787421,112.48424165776403
0.1395266673381542,-0.09715347688634876,-0.1379148067491348,-0.0737870157811521,2.3728128229901344,4.748196914582481,2.972143788821944,4.137052372784217,0.4670380257872132,109.912409168478
0.07180061769435445,-0.1326623130879727,-0.1134945485274397,-0.04994297577988163,2.172743910146123,1.808870446040103,1.519566912319425,1.3710229239683351,0.1870606492376316,313.5951100920546
0.06604821134273661,-0.1029037618793506,-0.09653945438915866,-0.046781221262794485,1.9565828517029231,2.672593796462269,1.874247546972934,1.110497333551136,0.1129492958130313,807.6090784442231
0.1376372716012544,-0.1156353973916399,-0.1178355104589908,-0.0833810225528468,2.153782133044539,4.157185739453126,2.811797114659136,2.284071678809926,0.3299713944939162,117.28417016434821
0.0924786666817864,-0.1138370830190736,-0.06650377445505995,-0.05630996997156685,1.6609783768157331,2.5471702558700744,1.3909483419584598,1.3902924381644528,0.2104984492940083,367.10281276303914
0.060676589662250674,-0.0982073720748836,-0.08301671097659441,-0.054800487397892,1.74518747342601,1.8185728306542581,1.748124135351362,4.403198484256988,0.5153108899252746,135.590604387996
0.1138744855393173,-0.1162519414473399,-0.07502053618461316,-0.06464117505253276,1.4752307436334091,4.242892351828079,2.9564928712236815,3.5917185619183964,0.4283172441625992,114.64646684817612
0.098857088122759,-0.1190675500428103,-0.1117625475988342,-0.04927852883351583,2.0236706312712918,3.0662473876994483,1.4583420552961883,0.7476305039576241,0.119584388204755,7126.106785967513
0.08029453018548649,-0.0974127016932202,-0.1379530023512007,-0.04765722307780428,2.45738120424727,3.118782132682919,1.985036796024229,4.11537177948659,0.4632906164359759,127.38528685541525
0.1325599066239004,-0.1312426191636873,-0.1287154501456164,-0.06882116766730273,2.2985719065469734,4.3253452431890365,2.666612675888481,2.396781277662711,0.3122354465453038,113.37712209030457
0.08654085235634854,-0.1073325659765585,-0.1095186314095405,-0.062406942630401,2.069596404058356,2.722601905530938,2.095399779862073,2.545438756819212,0.3029426440210672,114.9262467788261
0.1029550615725897,-0.09261905095603748,-0.06549138497046644,-0.05252896835058689,1.4294767896818492,4.21996323832006,2.5979157100269044,4.352436380302098,0.472483668552974,133.5289349525629
0.1369809338363923,-0.1414567687391178,-0.08826121678528676,-0.0819539540472514,1.556026617587824,3.9428258929087616,3.225317082335321,-0.006249370009999033,0.09479802267307602,679.8206514475638
0.019055637268363467,-0.08376036157545239,-0.1068630312359461,0.002496302600439364,2.138068306476975,1.7256129770402466,-0.2949004434109592,3.210857854151732,0.3001661116342794,
0.06989888148839203,-0.0884868181458085,-0.1218893099164132,-0.02245669681144304,2.4502845081073947,2.8374329728019134,0.5797858780537224,4.015841539360622,0.3970381453094144,238.80985240902572
0.09233421758143724,-0.1164821725435303,-0.1267649765443162,-0.06376350056734506,2.199615244549544,3.210931749803829,2.6673300763875543,3.021912312913797,0.3731711000141134,110.45147648797445
0.1585373795234066,-0.08932520009895371,-0.1632884859012169,-0.07517291316942833,2.7778241115779148,5.13732814101381,2.460791905469661,3.1011508634552567,0.3820918557017816,120.9246697535599
0.1376366367604967,-0.1092451515160321,-0.1106148231176799,-0.08308927755837273,1.9724658671057549,4.4143892318439635,3.317275467455957,3.871670344224144,0.4581549458650006,107.11842383779515
0.09822800919024953,-0.1381111350188296,-0.0751137563001931,-0.0697665373553627,1.57398841945078,2.8056093918214953,2.695685843468294,1.9554207640607857,0.2961810737744378,156.71467425025986
0.08300569756941067,-0.09277930632557477,-0.1308389722703254,-0.04926289584133355,2.382681978498263,3.125412322675195,1.9653294505157088,3.3204978199199915,0.3690002785683438,114.68494986784586
0.08324438127434147,-0.09225346716595373,-0.1295465646750114,-0.034905463896889914,2.479567935619539,3.770341979684649,1.6662535356726709,4.422553728943583,0.4509831743526488,153.5227985327766
0.07109675998518898,-0.09494288172330624,-0.1239477335081958,-0.055694876991137836,2.090285814999657,2.344930105361207,1.953548490607204,3.2392838495531215,0.3540951415882592,123.87259030529188
0.1006932940407673,-0.1109148618545447,-0.07428199627108292,-0.059075902068489325,1.639319618278968,2.9443395434626134,1.93477531051402,3.370344557035517,0.4017030901258115,117.05074442205637
0.1416427403601933,-0.1041246660629697,-0.1310361089997451,-0.08148275821722742,2.162983117318328,4.307556698236959,2.72626344595433,2.08464429522776,0.2967607467669111,122.18274353571162
0.07926170618390488,-0.08135451954000994,-0.0952523853365874,-0.04493943787331802,1.900231675230699,3.3024532881767406,1.8656675039788584,3.5736798262267637,0.3559986239783893,113.12281181372505
0.08052235008830222,-0.0838972415599438,-0.1267978138937213,-0.0415388637839551,2.36101686248926,3.561633665117355,2.039618666518055,3.406524976710997,0.3072488230012737,116.22459919945129
0.1127544921531843,-0.0994998682462598,-0.1031511585178103,-0.05277573176542973,2.140435411608661,3.877989793375991,1.8904992119204282,3.680469140962296,0.4143635853800376,117.02274492824316
0.1510530736650955,-0.1303025663199861,-0.1492649049781137,-0.1020937870129128,2.3796206260502184,4.049442496390425,3.515362698674918,2.23138004939931,0.3428941366052246,127.81765233820555
0.1438475878535262,-0.1095068579125489,-0.0995133958018592,-0.08552192798735447,2.0007752333437403,4.072371767300308,2.6632371340421566,4.2342411653320715,0.5447839403822663,113.43725421140684
0.1345904968513888,-0.1202239138028011,-0.1047642367898927,-0.08283258115559906,1.8562508149205148,4.021028460079317,3.0387111221292855,2.4507217528173952,0.3435221895252962,110.91027209564847
0.07755282469647054,-0.1020108535529217,-0.1169853611812207,-0.03185640900431065,2.033144624764732,3.494596425605076,1.5637642675360268,2.412288538255824,0.2376119314454831,121.22266246258562
0.06478549955666205,-0.1068082761149337,-0.1275391267459151,-0.03166885493729603,2.205065914937621,3.057524081179576,1.5854342496585718,1.7475177035632758,0.1920435351241313,169.01796053555256
0.06700820004884553,-0.1017715324990954,-0.1447525462067586,-0.04778481419040783,2.517142301524594,2.582408090469079,2.073435285877177,4.12375921816558,0.4292409888223144,116.38737992288807
0.07919751767973401,-0.1051701900287069,-0.1088103854717438,-0.05515712776954257,1.9942660322150438,2.306112535201107,1.6249530536400432,2.9911003386919837,0.3641358626168187,112.19211918374985
0.1660225302039853,-0.1215104680259979,-0.1629311837276392,-0.1051167882359172,2.7607687343206986,4.6143212157527,3.670071173145716,3.848692027468523,0.5114718632692897,117.80973557868774
0.1372103774561552,-0.113460455494044,-0.0880995227137619,-0.06775668387092096,1.832315630679175,5.033512602008003,3.1246573930474084,3.0120914533922005,0.3387818443404518,116.02117241772164
0.1228174534450695,-0.1070784420572014,-0.1500482891335702,-0.07276744638057757,2.49888628559997,4.000086278386794,2.6874132298482816,2.392469440964269,0.2964153728698006,108.27899982492403
0.08971078146623987,-0.1163184429906203,-0.1036307872311634,-0.0646784992027703,1.929568266033634,2.5436364549841812,2.2042167108223656,2.655796573951934,0.3332205593383741,109.99448783830042
0.1078404848606296,-0.1135569750170566,-0.1058964607146383,-0.07495724189509995,1.834340340317556,3.2460691899057013,2.7295862947027763,2.792316815716434,0.360609015178497,109.5837596779088
0.0832194569054731,-0.1212171413710608,-0.0981437623747913,-0.062187761365333626,1.8879056200595439,2.4442043532492432,2.06789490592915,2.740673826679097,0.3541475982582092,113.71946147765968
0.07677435066504304,-0.09032087764122328,-0.1447078514454857,-0.04175123780668386,2.3887367005567874,2.914621719413402,1.4759213998993048,3.627303054300747,0.3749013623357888,112.67257270941974
0.09899144623359056,-0.1050830669196223,-0.1410576414968305,-0.04744660736645848,2.3477990553827417,3.9745476418179417,2.045131398774956,2.46162193832818,0.2830593195939626,112.87336323879013
0.1187622235908206,-0.09603586007473944,-0.109046871793438,-0.0452793243697718,2.1031527780445503,4.497294983980991,1.694368607952229,2.799780838650133,0.301187899155042,117.69431366474979
0.1072644889033786,-0.1013879802951797,-0.1421630532303382,-0.052432275294168565,2.65860190964277,4.084385374222815,2.303518612270377,5.729221397953684,0.605927360970475,145.3895555572194
0.1278370018090962,-0.1204161629772486,-0.06589650574062791,-0.07789135123000594,1.4786025838333818,3.7455138635729126,2.724695498581338,3.0538056216408376,0.4319074301509469,125.26127496549813
0.09677095945172327,-0.1148138632113677,-0.1573614704442789,-0.0571804220801712,2.5512080615090698,3.285523888897438,2.18929632517689,3.32005524867164,0.3888651289793301,109.32038482073199
0.1009663208139472,-0.1219163781144428,-0.07797842283252858,-0.06097568767694839,1.517539997639594,3.470342749504102,2.708616134226057,3.217676267878558,0.3787377623107824,111.90679946954741
0.1038520931589026,-0.1025608711760248,-0.09801270933722804,-0.055003356398300986,1.758725676812838,4.474487090158188,3.135682961020513,2.3963286953975134,0.2719266216953506,121.31864454614426
0.08560260734048072,-0.1230081453970193,-0.1268620118033051,-0.05208346591799719,2.279194177970357,3.368026058116246,2.385598820048535,2.7301616392118784,0.3027671308355833,119.74423639460389
0.1061078855110587,-0.1062819945003075,-0.150847698752863,-0.07861806539177997,2.454644865655009,3.66921341668185,3.4368652576566023,3.2389956899618815,0.3809049910108148,114.60649905840084
0.07367061838884477,-0.08014884494114087,-0.1536241518780221,-0.028734272504462286,2.65669235021611,3.385975706886317,1.03494965688806,2.84378789472698,0.2756024759490824,152.90812231829446
0.1550919191913515,-0.1290234548568427,-0.09996027609766002,-0.09804582031111984,1.854327401179537,4.742397928650324,4.0205809095886895,2.394425053542236,0.3483207447493359,124.26107465193162
0.1753446061006155,-0.1248672671392762,-0.1434592351851496,-0.1121562065071122,2.282398598484451,4.832770683924759,3.963793172728141,2.041923967310808,0.3481828306908728,183.49402566595734
0.05339797801954383,-0.0904381614599312,-0.09936331763821883,-0.02911339686999432,2.098461878468318,2.416530420295161,1.0519241640737,3.3001327994843,0.3340813791646676,127.46279868513817
0.1518853897194207,-0.1154764332417039,-0.09560215105076432,-0.09629142525573747,1.7366691472552442,4.742844248205167,3.674706579063236,1.864903983238191,0.3063564613952002,197.7715380825743
0.07637674111825972,-0.1073589634769029,-0.1161250992330141,-0.030012128360880713,2.2976061396974092,3.492576110967962,1.6010530664478049,3.004175948242637,0.3038759807515499,136.9948615703297
0.118815739068219,-0.07713532569316314,-0.142338039617335,-0.06605136877587894,2.4750144525838618,4.9894892160714805,3.2268053102594503,4.750934291542651,0.500669651621567,143.47209814950375
0.109907105502351,-0.1026891454345247,-0.1197926143828653,-0.04778276948421418,2.226096682436337,4.148741847825534,1.8791808572179851,2.866735462046673,0.3204914858832557,111.67742286569768
0.056190326055219834,-0.1030306539229025,-0.1362347687410213,-0.03175018225247226,2.332709599935999,2.442898472818613,1.258375308953844,2.331332724350542,0.258150574777401,129.80852484199738
0.08739088893077165,-0.08991469104159883,-0.08764536797438034,-0.04575681243568673,1.7849317533425768,3.9794064981458486,2.4922960126946716,3.2830217311640797,0.3258888338816073,115.88812282058018
0.06600247437884874,-0.104167442028871,-0.08520689766824792,-0.04887015174862143,1.7497155584945718,2.233041406566796,1.584329064797555,4.303946236797095,0.4865500517312106,122.59592445190322
0.1363778613709484,-0.1085040973721383,-0.102251033122307,-0.08141349795703065,2.0091012076115815,4.364507869205212,3.129765637591707,4.458734858201679,0.5295695691314166,110.08587619252157
0.057233939788022374,-0.08655382318250122,-0.1115057986839456,-0.01432644008434834,2.1808014802276308,3.620370159354608,1.455670868949984,4.007247165026114,0.3504258652111747,287.6168890567992
0.017564148566938567,-0.1021249396577853,-0.125263210933926,-0.01136544811676872,2.3220757699605707,1.12490165369225,0.3499116480478457,3.4150986465049935,0.3412224680469892,246.48058529881723
0.09276062467740424,-0.1091575902174102,-0.08977975988229372,-0.057188331904750665,1.9067101061293232,3.033871841456288,1.8116486339355748,2.056812408670032,0.2749689051096971,127.49663107111995
0.07500349014324441,-0.09955970763620872,-0.1245291776564847,-0.03681794003061825,2.160522478186404,3.456221726141664,1.842963260340614,3.729908069266353,0.3975652949074633,127.44531892005025
0.0342897910613109,-0.07494489038201306,-0.1655875965527836,-0.006741650575806293,2.6726606902588217,2.42068683227077,0.364964823854534,1.5637077019562289,0.0747797739870702,391.7702661965094
0.05108440177099852,-0.09219865696893996,-0.1590365081105624,-0.031712735707922685,2.612511151160819,2.676695963258942,1.6045189474502468,3.269832310700828,0.2954876772279136,127.55790908393169
0.06774648145595251,-0.1126254285570436,-0.06920495086485262,-0.04662461747137385,1.443870432168664,2.295190645038276,1.809015346589313,2.8448245482357515,0.3295979305118218,116.6254067417699
0.1302622681172491,-0.1291069205813322,-0.09213459904495176,-0.08643885221219516,1.7672427633845569,3.390844933385607,2.8157345743278412,1.6435086908235448,0.2802471281903466,242.10352659519134
0.138727131996612,-0.1266181073466262,-0.1008431621857137,-0.0931408504725086,1.733423347203258,3.76425247670644,3.1963765283852683,3.0980589440988586,0.4351420984289047,111.85551633020674
0.045719575196737,-0.09717413686616827,-0.1176733186638818,-0.033483301333991765,2.21710696622991,2.575450183720702,1.7786276289477632,3.8788432964687716,0.3979088407699132,157.22564886399186
0.08366615782090749,-0.1027633580607143,-0.08217416509399428,-0.03219771285095793,1.7501030257140058,3.506573648671256,1.451158333165772,1.932012588814137,0.1852711371743066,137.2486432505076
0.07925006237284457,-0.1077201315433408,-0.1558868595112226,-0.04264546287149686,2.572650659331652,3.290421746357554,1.962785530098733,2.554524704859632,0.2625943981632053,112.28908491610397
0.1148632671057067,-0.09673896258099876,-0.08999820154447216,-0.06198897706363458,1.803620830940929,4.2447750821177355,2.74721128764688,4.724067665964644,0.5223152127854227,121.04007896685468
0.1076162907767831,-0.1160825685808152,-0.1321999209338392,-0.05358501492113785,2.249503774651,3.7538498387476498,2.172241020230715,3.477883676217873,0.3966645865390669,112.21132178757998
0.0959865302707236,-0.1047077952810253,-0.151386693838014,-0.05237921523086707,2.6056990714109953,3.345566032654532,1.905054632600245,2.1915716614373695,0.2568507203783232,113.72236745480629
0.1186988466786543,-0.10842690538663,-0.0801473189875414,-0.055725829288625434,1.759413728479367,4.708646942292939,2.854384288084155,3.698431288080362,0.3937127116225587,115.64264066810736
0.1417614058836619,-0.1277202007563253,-0.1341985743406333,-0.09121502148278254,2.243142337478428,4.473667275362646,3.7747670928998267,3.470213886624866,0.4382913750912732,110.16612560168845
0.07609432609273102,-0.09135600273837084,-0.1545282234955319,-0.05203214497423705,2.73112319577985,2.8299440886476783,1.877166112650417,4.566995673860211,0.49847191439579,125.60570143277056
0.08684092409941846,-0.0759583557802355,-0.08297155748740717,-0.04237252953606087,1.8270165103360119,3.292944081774678,1.212808479555678,4.570253024440905,0.476408655626141,133.25959382914226
0.06435833873128237,-0.0777268510425119,-0.1373554592840669,-0.0302379251787208,2.422404709097397,2.8492162262893213,0.9196867670293756,3.6690678784384,0.3733183401960991,145.61605940378314
0.1259013342436404,-0.1026977614959628,-0.109076704348961,-0.07167393070644572,2.092904938615341,4.16223667308706,2.849800877353878,4.589918057313693,0.5265192592264699,113.59047649215934
0.1530724111650276,-0.1247791754321853,-0.1520262075629861,-0.08763961632329957,2.456296528473142,4.63941884053222,3.1177763610658533,3.4118315447477414,0.4631501454523523,115.96845930499464
0.1134123286492602,-0.121593211626515,-0.08208535287907287,-0.06807949930773201,1.6920124585337082,3.599197928138312,2.6239863601652043,3.82079035504821,0.4529334826444668,109.78565885959023
0.07381515996065383,-0.09930277218301947,-0.10226642225908,-0.03394665835619366,1.8972543795761618,3.7118960882418652,1.9624070541830392,2.4535328460890744,0.2445911816322338,118.68522674317595
0.1110783412985534,-0.1064009618941718,-0.07278048497382036,-0.06012701575084629,1.5089615073669151,3.9128573316690423,2.469534759719789,2.74328440368748,0.3103441439225927,114.85294666459222
0.05777860139619199,-0.097723663518265,-0.1404270306311894,-0.029036154038451386,2.506005328007899,2.5446653444610994,0.965724637081084,3.438028763896399,0.3537437225893895,126.04499827055126
0.07351331400418996,-0.09577019593875,-0.1158610622794206,-0.03807646494029995,2.101476776729935,3.1578599986742564,1.6676335576479981,2.5316549588774637,0.2654234356855047,112.94314624495175
0.07849687485760176,-0.121184752414959,-0.07783778115070053,-0.047137944020196214,1.6364438230938407,2.883066328503375,2.07483245542003,1.6352602530246358,0.1932337828063575,157.06627808434303
