NUP,NDO,NST,NSEA,AST,BUP,BSEA,PP,chi
0.1712950848333298,-0.1325574131038803,-0.1219653075740127,-0.117318703849723,2.24610087976941,4.7540483272083724,5.085716750647865,0.1015223828205772,163.04856223722552
0.06659776103143503,-0.1044473168029203,-0.1206482125948297,-0.02830252350939113,2.369431268615615,2.3698787538115718,1.0616655842900329,0.05336964878909272,153.84419256736274
0.06798004664380122,-0.1110820045822945,-0.1103204401792373,-0.045505523745740885,1.944833058394378,3.3001874326862763,2.95253896362085,0.05127718781861484,130.07776514873808
0.08217950823890127,-0.09174401024044823,-0.1358463436761312,-0.045000254956088566,2.4125553809121154,3.451825392621807,2.056795355883219,0.049333884189172665,110.38428908157765
0.062292469545668076,-0.09367108606175294,-0.133474399289382,-0.04352825523650351,2.381707896255726,2.2194310892447016,1.500181025192096,0.06347673441144601,112.63825208839796
0.03551920666142998,-0.08903217938256121,-0.09758273722937556,-0.010809504436011391,2.177574620178034,1.8594609583832458,-0.03314052951400948,0.04996750585710876,
0.044941245507935185,-0.09993987104430624,-0.09787264213229148,-0.030147374268772262,2.072661234631934,1.427554089405982,0.9795244560020644,0.062072376082160964,123.62782374303268
0.08411204319278266,-0.08133143382474775,-0.09392200882522517,-0.04756361277012502,1.878535353134973,3.223054028357911,1.7941779093679788,0.05589595528057022,113.85573500933337
0.1140823775123322,-0.09857520936891084,-0.1507268593101581,-0.06700354284092916,2.565134489004909,4.008203610324877,2.497483713391482,0.07580362959761577,108.9060334116044
0.08090835399367723,-0.08294926623086918,-0.1166695307038671,-0.056050827253606564,2.0773835912344407,2.932479847644182,1.863310326871933,0.06713271294978987,121.0475668051258
0.033468108765275,-0.0883095666095726,-0.1088983636680853,-0.0130542117362837,2.283358111885605,1.939256021054478,0.4267027289488385,0.04522457625227419,193.17393827306705
0.1115117342015449,-0.1247018127688194,-0.1180809302874291,-0.08616032352134739,2.2356823315256458,3.152458075112163,3.5021017372082115,0.0922542034511398,127.53228506981114
0.0685053933712895,-0.1093229144912788,-0.1056076117103942,-0.05133410015870179,2.092578982069107,1.9302228113038102,1.8918083525275757,0.07324272258644775,114.72443565415051
0.07901123881376114,-0.09118463381390447,-0.1600982293947754,-0.04940736621177814,2.7011610400049637,2.649552860011013,1.3327852438243348,0.06516809094156792,119.29525821399059
0.07544707736940492,-0.07775343794404847,-0.1421412445662138,-0.03695877399124504,2.4704751796981896,3.5084708985564763,1.93475802277956,0.047508962108902715,128.77254649386163
0.08510610892205245,-0.112483337278223,-0.08006769180515258,-0.05687573131841753,1.7563658114411598,3.494924217405237,2.816171786543529,0.06655401497435814,118.5647009637705
0.08843581698888674,-0.09985509187206544,-0.08171275218859911,-0.0487252580942483,1.576515592194772,3.4094599659982485,2.4135725310637968,0.057092559003099785,119.01592851592771
0.05052395589702556,-0.07233461317804835,-0.1170390897808192,-0.03143196588140255,2.086054854611021,2.6890561374125266,1.23815650750373,0.04796445121424592,126.31783872858821
0.1085349299725935,-0.1236545005559556,-0.08546854092120702,-0.07485002141719227,1.7972222779391258,3.543488430251746,3.4898151730034734,0.08494230152243251,119.61376429971716
0.07988455283917467,-0.09190996962747193,-0.0928352209204586,-0.04092170116661052,1.930568336579212,3.8639783811916204,2.090754663645469,0.053861653194243984,110.73575780138435
0.05644680525618762,-0.06476249971875897,-0.1579343430688003,-0.01850795230643871,2.7838014972559284,3.458617036781391,0.9731792467963702,0.03842360650492491,238.79536295794117
0.09650609208074908,-0.09949399735694453,-0.1286036285108346,-0.061949932263265464,2.365621133154677,3.695385443591535,2.7224408437825085,0.07245505106599186,109.05507185547572
0.07535956879971402,-0.07417571666845264,-0.1002193803359266,-0.02914270713073287,1.984541151618395,3.3621180283911962,1.124383379584669,0.049632526300298886,157.63739492187062
0.1260794396989421,-0.1041264769424996,-0.1347356825070927,-0.06939044958227811,2.3962014912672633,4.387403804300583,2.715935461427728,0.0721331387695071,110.42802454074507
0.08886710607057102,-0.1013950950820854,-0.104420668463608,-0.048315569727980484,2.159355074447395,3.5354186680262214,2.036506879594192,0.06432511818073308,107.50136870847182
0.155312897879988,-0.140346122827845,-0.08182446454316845,-0.1066570171196747,1.70956599113006,4.164593462354073,4.456383721821547,0.1066757458001898,152.23436616952083
0.1333187175297871,-0.1072997820271407,-0.1175265512392333,-0.07947376722266056,2.114355964848827,5.0621134410768915,3.79049691915874,0.07607815340325766,112.22456139947889
