	NUP NDO  NST  NSEA  AST   BUP  BSEA   PP
  0.8387513316426554E-01 -0.9180141144660488E-01 -0.1082961110674750     -0.4616879640447335E-01   2.063939544090691       3.512888164136502       2.003017350457640      0.6231813065978550E-01
  0.1091911468393725     -0.9169482720397211E-01 -0.1420341069762582     -0.6597693079883704E-01   2.408438887087933       3.943214272475964       2.855155338458157      0.6885052400292056E-01
  0.1361156025978923     -0.1036537496254533     -0.1050232283416270     -0.8472054451545243E-01   2.026363755505483       4.528731665598218       3.220479507535325      0.8532027287192487E-01
  0.7047514687524793E-01 -0.8750107977572232E-01 -0.1103994153605737     -0.2763978783338417E-01   2.125600222522827       3.298296455921710       1.230134098285971      0.4985719118354713E-01
  0.8411671334301411E-01 -0.1059892859531077     -0.1413910128631432     -0.3573925300202237E-01   2.502684634610274       3.841345066317053       1.771096325123677      0.5178340526746474E-01
  0.1789556071351957E-01 -0.6121925994826576E-01 -0.1102217728827104      0.3441952328084967E-02   2.284145185574321       2.057166442018075     -0.6788177220379992      0.3047221513827959E-01
  0.1144448688962025     -0.9742951643087150E-01 -0.1022035306618906     -0.6828820849421326E-01   2.094884844879704       3.783429340734689       2.561823576413123      0.8236527900163297E-01
  0.6747725647149330E-01 -0.9821582444778540E-01 -0.1528850663564373     -0.4332580284824694E-01   2.700381169338760       2.685403526292517       1.675282212816993      0.5711294196598388E-01
  0.4781124436413507E-01 -0.1063892238738038     -0.1054863092783008     -0.2155446690028624E-01   2.069146663093903       2.263118545676670      0.8824366216597519      0.5399409850574523E-01
  0.7881506523016146E-01 -0.8851604230316634E-01 -0.1494735322332778     -0.4818621297032497E-01   2.715555225145583       2.709893007997447       1.254709468884868      0.6526473313499706E-01
  0.7276702468332150E-01 -0.9158854006500057E-01 -0.1395484971514474     -0.4551967547285835E-01   2.476629234681259       3.078308931782995       1.999050875283424      0.5372326782445437E-01
  0.1446353925368395     -0.1078517534050605     -0.1056042877372883     -0.8817846771358914E-01   2.064786351311585       4.918328882735635       3.515413615153431      0.8692848225930382E-01
  0.8698287239392559E-01 -0.8988739815683780E-01 -0.1034681337021484     -0.5327340279048998E-01   2.091421422698795       3.279895480351404       2.254213228494176      0.5867495872029486E-01
  0.9397607605011768E-01 -0.9577282756275698E-01 -0.1384367960788771     -0.7218030323269325E-01   2.443913905627535       2.836615437631511       2.661157887814499      0.8011406691413660E-01
  0.1254483483237490     -0.1057912752592118     -0.1119732980385730     -0.7088647417993367E-01   2.094581786449789       4.529959957542271       3.042593870737721      0.7091247682927831E-01
  0.1321697029467582     -0.1251316910311372     -0.1240947178028486     -0.9321237400629398E-01   2.264934651236417       3.577029332877394       3.580104476362733      0.9803015649279660E-01
  0.6114259753523049E-01 -0.1044791102492576     -0.1030264223643633     -0.3451850720838191E-01   2.094313492467249       3.051923224231723       1.576708257283538      0.5852235790279788E-01
  0.1224492003463006     -0.1179193492757146     -0.1363417711971298     -0.8200201289398032E-01   2.400158674596068       3.757023230781094       3.280320096131093      0.8866175540254978E-01
  0.6980040756230550E-01 -0.8904950685163222E-01 -0.1371929032961647     -0.2946778025945797E-01   2.536752805898578       3.263724140255875       1.050220955930654      0.5057636057663231E-01
  0.7654522775300679E-01 -0.9179820970909892E-01 -0.7596142645132936E-01 -0.4218924342058861E-01   1.812356519664899       3.652557823113817       1.942622555982140      0.5482732535746021E-01
  0.6866720331632850E-01 -0.8903309179013486E-01 -0.1255456779441969     -0.3226240574739840E-01   2.468965703193974       2.577080197073862      0.9565509449168725      0.5889714298332508E-01
  0.1101481511574239     -0.1116509918014435     -0.8256708049897613E-01 -0.7128889653806052E-01   1.772791059418516       4.093099390768752       3.151413996650812      0.7607810980663671E-01
  0.1346505158715700     -0.1099306765448761     -0.1279758783484078     -0.8641752447184323E-01   2.321700480053483       4.536440677121007       3.884444979516476      0.8048644055351281E-01
  0.8138058441065447E-01 -0.1035561705050084     -0.1206724628050291     -0.5324008557194710E-01   2.270212810773737       2.854590758541680       2.152695831690157      0.6786828959128649E-01
  0.1179797685263669     -0.1076255024813308     -0.1152169933676264     -0.8092699327358138E-01   2.163866608102812       3.385925597907859       2.936962562103803      0.8275157963169172E-01
  0.6213906257708677E-01 -0.1093369079879634     -0.1024493471406027     -0.3757415103755906E-01   2.000732223223405       2.499668086807514       2.128011148690797      0.5445842930894504E-01
  0.9233996798970151E-01 -0.9019790443014136E-01 -0.9630772964937916E-01 -0.5912446237834818E-01   1.999627781735036       3.653737825032966       2.339841056936580      0.6062780993376282E-01
  0.1110733911728750     -0.1152496367372389     -0.1105784888895958     -0.7268818155791874E-01   2.149424910376833       3.867008774869995       3.065360236955525      0.8094555530867666E-01
  0.1112885109937459     -0.1084168585593379     -0.1360685907231754     -0.7134796780676556E-01   2.478620565306227       3.149273468587531       2.290300182223941      0.8984719741684533E-01
  0.2890870235805761E-01 -0.1016491808329141     -0.7118846900240308E-01 -0.3513240473177079E-01   1.685042038084011       1.572724914342514       1.960328376645935      0.5830315026672082E-01
  0.4083647241815080E-01 -0.1067426888223492     -0.1107244543620446     -0.1280457863440970E-01   2.007310957240859       2.745939192005169       1.213607461075684      0.4058405327195520E-01
  0.7776824964699471E-01 -0.1097552391512424     -0.9386241098896191E-01 -0.4204221600269116E-01   1.839244952869089       2.968246747611300       1.755812132982974      0.6721450454208974E-01
  0.1100010670052431     -0.9780677692819402E-01 -0.1307158739209641     -0.6478564263077209E-01   2.385730220436118       3.944488233283907       2.431824187730961      0.7592691058375850E-01
  0.6956429486961725E-01 -0.1101030097194710     -0.6781269925760747E-01 -0.3815794582880636E-01   1.661281091056337       2.694141921611412       1.851473540809286      0.6052070269006413E-01
  0.1230394066441990     -0.1041817946443253     -0.1125377862772695     -0.8258700734882753E-01   2.182219912228291       4.151221782466682       3.397159158260292      0.8379526136453846E-01
  0.9563513583886353E-01 -0.1104502500957779     -0.9639894471204602E-01 -0.5309260427760400E-01   2.101868579912520       3.667177536536489       2.281542587381169      0.6887611204323955E-01
  0.8586538528033612E-01 -0.1095009185839970     -0.8460579539951521E-01 -0.5673646293303099E-01   1.842067073293460       2.386201759403716       2.113847970710948      0.7047988768545990E-01
  0.9941724394956047E-01 -0.9810294768827636E-01 -0.8088465853829571E-01 -0.6312888433124307E-01   1.624493641529838       3.673824539792841       2.697505121564883      0.7414396235264689E-01
  0.1424294313772342     -0.1089862543577967     -0.1243461723988666     -0.7762316551484541E-01   2.305620047501085       5.379162170213004       3.786443584497637      0.8102568699014004E-01
  0.7784750929695247E-01 -0.7668154973815056E-01 -0.1328273410907075     -0.4313119007867134E-01   2.543581776529442       2.857673018849391       1.312520416160589      0.5547173397298615E-01
  0.5225065957196488E-01 -0.9345217393701090E-01 -0.1159439185357754     -0.3125375163868385E-01   2.275295857132015       2.239053238337007       1.541244242464155      0.4821007671865751E-01
  0.4976656157253182E-01 -0.7636398940453101E-01 -0.8123292852186978E-01 -0.1863163146274518E-01   1.875379251186582       2.554928657485690      0.5583017642655794      0.4002688878212537E-01
  0.1361520547922638     -0.1248643221607065     -0.1383112185975588     -0.9686445374652547E-01   2.357049962260182       4.081323747141394       3.945376492781018      0.1013700215351000    
  0.1982818789116156     -0.1300560082245114     -0.1282458673620983     -0.1359934563540983       2.246611695181081       5.336716199581701       5.228058323554096      0.1180510615726427    
  0.1156864466520887     -0.1067689205627663     -0.1094198437554746     -0.6123232046334554E-01   2.117584965301574       4.397811398226194       2.860977926094266      0.6453541310336836E-01
  0.2695454608749188E-01 -0.8137006325317597E-01 -0.8262835669779629E-01 -0.1540397453202989E-01   1.699046311223111       2.249085122784981       1.029923553623886      0.3726563688464490E-01
  0.6812145212718110E-01 -0.8983704528774758E-01 -0.1432272561665765     -0.4125132232757955E-01   2.669383709852932       2.549056041454151       1.275573854024768      0.6089507107147088E-01
  0.5029834573648084E-01 -0.9039575543172503E-01 -0.1869738169392728     -0.3257144728889016E-01   3.075464959300011       2.228521254243094       1.408784709733151      0.4739400357965037E-01
  0.1058001003813051     -0.1018208626466655     -0.9811321692795894E-01 -0.7863077136939847E-01   1.931385818655112       3.192269100236539       2.983356110501987      0.8335366641555077E-01
  0.1103204733583521     -0.1003528729342954     -0.1214923104135577     -0.6334348383232211E-01   2.210322510673496       4.097364887778166       2.863096459638151      0.6836558053003533E-01
  0.6865765100415235E-01 -0.9134654060036010E-01 -0.1570901921334798     -0.3511356149437013E-01   2.673170809842887       2.751609135228010       1.494343761708078      0.4906405270984029E-01
  0.6075509411729410E-01 -0.1024645536433327     -0.8404292603530403E-01 -0.3542587223659270E-01   1.862898002741023       2.761222945859801       1.938466208492486      0.5445010784976947E-01
  0.1281646517652264     -0.8861521164008068E-01 -0.9996413093199996E-01 -0.6988701822938082E-01   2.048079284677629       4.766809617462604       2.781560715893348      0.6992079899116457E-01
  0.8395851557699606E-01 -0.1083505476540559     -0.7222169212564780E-01 -0.5314411475876892E-01   1.581887356883631       3.046751464690153       2.204627502896374      0.6905428197924392E-01
  0.8702328020071605E-01 -0.1126917652599842     -0.1248423792864835     -0.7007882789085053E-01   2.125475694372194       2.102284172191885       2.383902067861783      0.8348971901976449E-01
  0.4777103200840069E-01 -0.9483798186399427E-01 -0.1198396858763394     -0.1701868963207402E-01   2.222501947195353       2.528101531682497      0.6090320247874479      0.5372863143368208E-01
  0.1224788277433929     -0.1100848986665714     -0.1963588413743756     -0.7668676442013851E-01   3.321989929968542       3.632240574964868       2.748279055149451      0.7906786445291836E-01
  0.2760663323196980E-01 -0.9576413947881855E-01 -0.9711243872987158E-01 -0.1231739781278750E-01   2.220674795667834       1.389039392885834      0.2400667702479105      0.4944853815660553E-01
  0.1243766497163402E-01 -0.1009354470195791     -0.1445094950502272      0.1877210112228161E-02   2.557931100918070       1.519057037481886      0.3224083580691348      0.3703451703299279E-01
  0.9709547545047686E-01 -0.1021968580044016     -0.9671632721885592E-01 -0.6237841125722290E-01   1.890610988898432       3.984966703289075       3.167035811934690      0.6361915306717600E-01
  0.7735694698795206E-01 -0.6791954080879206E-01 -0.1254126555363703     -0.3063280120888550E-01   2.506821412222668       3.164150523197324      0.9209622705115079      0.4639627472055750E-01
  0.7356864345967995E-01 -0.1203094528841220     -0.7626321335041066E-01 -0.4462166832460590E-01   1.770636861990099       2.747245960916066       2.236171180560430      0.6409036668908849E-01
  0.9440323953429290E-01 -0.1159185429097122     -0.9835850013693287E-01 -0.6156010610286006E-01   1.957262889642065       3.143752558512701       2.950549936830979      0.7219597720648746E-01
  0.1689788995064528     -0.9550904347773448E-01 -0.1244159150594141     -0.1006389215381922       2.208356855737788       5.269018078979253       3.752261326424890      0.8905620747485708E-01
  0.6783572875970831E-01 -0.9224805535169436E-01 -0.1233936563499611     -0.3787524846535553E-01   2.176358515444920       3.385037599691456       1.804980461582511      0.5826492881797238E-01
  0.1006446719220456     -0.1028918883280413     -0.1101771316145623     -0.6214568890885507E-01   1.970114444693494       3.361964196022551       2.844890121312624      0.7317218273990718E-01
  0.5950458995117202E-01 -0.8053122333393271E-01 -0.1846230142382501     -0.2632585846616722E-01   3.029425286626128       3.290753528533591       1.540948565949689      0.3682741670515501E-01
  0.9804617913052462E-01 -0.8419732867341412E-01 -0.1466630298478346     -0.5007926489369313E-01   2.537309831050466       3.946248754030439       2.146754259649198      0.5387611135401190E-01
  0.6484150626594606E-01 -0.1003067236696954     -0.1071338582282273     -0.4389771971651540E-01   2.066396878530428       2.331142806476889       1.624281722250881      0.5852711949823661E-01
  0.1674319727784086     -0.1068734853618566     -0.1282502488631509     -0.1047555870316792       2.277087468214938       5.334221793802072       4.218237823688916      0.9285182071712650E-01
  0.1011623598655759     -0.9589317069343338E-01 -0.1464843485811315     -0.6173287817366249E-01   2.746737823845028       3.509251608565750       2.328778953609334      0.6941191211813637E-01
  0.1207582920858665     -0.1188683242263657     -0.1138059957929262     -0.7854671938088129E-01   2.213737790808282       4.097649107806578       3.605010149958355      0.7637459195187900E-01
  0.5357087462437190E-01 -0.9483678263768272E-01 -0.5075486909565265E-01 -0.2828464214112831E-01   1.460033308531803       2.549781603385694       1.332468581555503      0.4666861125534581E-01
  0.5396503805637820E-01 -0.9314019120907702E-01 -0.1162917056538386     -0.1903272074845777E-01   2.092873295567897       2.921321784186399       1.464387689145740      0.3886761770770192E-01
  0.8758040173698657E-01 -0.1123293390672907     -0.1228869488853468     -0.6043629541467279E-01   2.203312405598590       3.126740754600166       2.658447167227978      0.7183206494151582E-01
  0.1364593812337773     -0.1236811690849295     -0.7963276369558134E-01 -0.8269713464256843E-01   1.724763908188724       4.294269737763201       3.471910210719128      0.8742061673610337E-01
  0.1237638761142226     -0.1045766085713302     -0.1089748702511780     -0.7216997083816942E-01   2.089823471676110       4.507662886976666       3.318229962113583      0.7185899627468734E-01
  0.5913276672309652E-01 -0.1073965071598523     -0.7875739818877704E-01 -0.3889648679426214E-01   1.743042892290287       2.365139065730413       1.491209356124642      0.6138498163505835E-01
  0.9827665119526537E-01 -0.9157111726057351E-01 -0.1117612497344612     -0.5122741016180642E-01   2.283580141718082       3.521448760504143       2.054140801508273      0.6137596470356574E-01
  0.7185186707515331E-01 -0.9458333337831322E-01 -0.1271439593509101     -0.4569838706546300E-01   2.507083498987487       3.095095870709667       1.997202518696329      0.5956946595295028E-01
  0.8786677678650458E-01 -0.8750023265657875E-01 -0.8148117237738600E-01 -0.4861252834261590E-01   1.881345738573024       3.758736139402002       2.136854048594267      0.5762206254246768E-01
  0.8937240574369443E-01 -0.9144559633862132E-01 -0.1333605201120700     -0.5125048384001804E-01   2.352966523056874       3.759102865601926       2.242255531680958      0.5658246272140643E-01
  0.9423262961702139E-01 -0.1008413116754342     -0.9632700470824124E-01 -0.4918902081490911E-01   1.917482964382200       3.951351340113219       2.249047586694526      0.6655431224311964E-01
  0.1157972817591090     -0.9923465508893277E-01 -0.1203350171090337     -0.7327081680464019E-01   2.120161302202589       3.889374307590124       2.884599754676684      0.8298023379594739E-01
  0.4274267491887656E-01 -0.6727738492492988E-01 -0.1884650771351850     -0.1625934275281760E-01   3.086507186139823       2.502027409052596      0.5541969068686372      0.3467369948525011E-01
  0.6719541113539110E-01 -0.8250899696148878E-01 -0.1110393409388306     -0.1863946819731444E-01   2.342894704023809       3.208910108959417      0.7028936086098354      0.4000213186192855E-01
  0.1245338462202111     -0.1057777320685205     -0.1529573625976289     -0.8041997184388930E-01   2.548548228261112       4.397029242673104       3.668063957001826      0.8435775239021229E-01
  0.5160664478511534E-01 -0.9388018638480405E-01 -0.1146821847754091     -0.2552865303424744E-01   2.191863357602253       2.016691865880110      0.8236225392155538      0.5267408648035598E-01
  0.7143096800026098E-01 -0.9679440287164109E-01 -0.1075850705487026     -0.2832557614997289E-01   2.038309713399712       2.806157125845153       1.228496756231888      0.5883272195490531E-01
  0.1882404186727414E-01 -0.1086757041902193     -0.9609129821332982E-01 -0.1497714976823047E-01   1.830147833413192       1.199387492598440      0.9396544865397027      0.5228226976922212E-01
  0.4872082971550320E-01 -0.8786745656465768E-01 -0.8067950437490665E-01 -0.2267540712173906E-01   1.648556461521473       2.371017820434284       1.172726948168490      0.4643044201062996E-01
  0.6409460872536457E-01 -0.1062059203544566     -0.1105279081574010     -0.4241131455834880E-01   2.215304742018042       2.209498369378429       1.436196279000864      0.6762035976299839E-01
  0.2948452545569265E-01 -0.9539738330857561E-01 -0.9457587958420316E-01 -0.1291797242850204E-01   2.136900744089762       2.066933191385400      0.4863087254564973      0.4242628393437010E-01
  0.8750315924991175E-01 -0.9831049573265602E-01 -0.1119870575696756     -0.4579224588837537E-01   2.090618442956642       3.391557884257637       2.059233671537243      0.5988440569568479E-01
  0.1184915573661253     -0.1024602727611171     -0.1537075531957615     -0.6277365872839367E-01   2.598291735462718       3.272549274930671       1.811699317295561      0.7976558929330169E-01
  0.8891560795608169E-01 -0.1070604004073678     -0.1096996405851114     -0.5052406980666801E-01   2.035066669821448       3.414979162641725       2.331409312912184      0.5900442532405855E-01
  0.7569567301193192E-01 -0.9821690009790426E-01 -0.1052726179451990     -0.4977659644182524E-01   2.011431799658789       2.768811682603618       1.979261057751762      0.6809214296610970E-01
  0.1184994588225680     -0.1114317944786292     -0.1457225393892206     -0.6885821162831485E-01   2.533982831552992       3.708962364177772       2.635893328395082      0.7492113659339737E-01
  0.8575247887028700E-01 -0.8626326413524973E-01 -0.1915003491610562     -0.4766603550606603E-01   2.943581150497306       3.073495552265538       1.340200589747469      0.6445073235853459E-01
  0.9610500775245838E-01 -0.9595614477125892E-01 -0.8214221638831994E-01 -0.5868479810411703E-01   1.860429747116066       3.701761717605119       2.711159687199711      0.5827961654921408E-01
  0.7272645388011575E-01 -0.1001830733808434     -0.7823171989016413E-01 -0.4626258655612790E-01   1.750870859720948       3.022187291732054       2.287241091351190      0.6059337808234389E-01
  0.8675231491471637E-01 -0.1043169975837998     -0.9539946919124932E-01 -0.6956515604365100E-01   1.922828558318247       2.453434711442974       2.664952417038962      0.7143579599080653E-01
  0.4020069448765230E-01 -0.1082958184938140     -0.1127443385496658     -0.2888703781759916E-01   1.993893198456874       2.213179948775085       1.985062191550801      0.4939479991980773E-01
  0.7402177777840441E-01 -0.9900885791009913E-01 -0.1077979453817193     -0.5251044379921727E-01   2.011401596557769       2.585861468021029       1.876327096952043      0.6881458172417715E-01
  0.8847014504937906E-01 -0.9035050987502533E-01 -0.1153216262951292     -0.5441351291429475E-01   2.322739848918934       3.119047537220048       1.719079805818357      0.6643443275468489E-01
  0.7322739322718401E-01 -0.1037722132830511     -0.8990872426671465E-01 -0.5043270823699161E-01   1.941656464968643       2.374610922276813       1.840899021768336      0.6906712979069794E-01
  0.9919463321506974E-01 -0.9324426883724471E-01 -0.1317812694754453     -0.6530799421497624E-01   2.210269525019408       3.606723730854358       2.640602918046606      0.7308291714136167E-01
  0.1166470325519851     -0.9030927533682333E-01 -0.1033224304802711     -0.6484852046565220E-01   1.906619144291021       4.303624968099387       2.571807977930774      0.7026048650168468E-01
  0.1313987236382432     -0.1048928611425487     -0.1036351151367913     -0.8542684790592776E-01   2.007357832396517       4.068045547177968       3.350690273770565      0.8991612702262602E-01
  0.8368588328454053E-01 -0.1102361227582937     -0.1310134350631795     -0.4922166048465935E-01   2.397497608485826       3.017075825397074       2.187970614816659      0.6481846504920245E-01
  0.1018711930961414     -0.1094650597641502     -0.7417275983538117E-01 -0.6407110045933856E-01   1.802760746303195       3.381917502642032       2.290135706271756      0.9048342129738238E-01
  0.4657338589160895E-01 -0.7889249639990575E-01 -0.1469639691581726     -0.1995950900600735E-01   2.481638526012709       2.632622814404711      0.4596573714987264      0.4634102435917009E-01
  0.1303305112292207     -0.1078571693378036     -0.1424667995084997     -0.8140809331940629E-01   2.519164240659211       3.810212792247874       2.685852202658223      0.8627581240005977E-01
  0.4530216535646125E-01 -0.8410895291141697E-01 -0.1215602827715360     -0.8809878563672706E-02   2.406072162315802       2.542318018818198     -0.6072948470926764E-01  0.3920255670195599E-01
  0.1080113878066103     -0.8877446667045789E-01 -0.8951558818934605E-01 -0.5820344837029240E-01   1.725147123506430       4.378296814055098       2.941568531821634      0.6389290608895101E-01
  0.8382447614112354E-01 -0.1039702579356603     -0.1265481861697014     -0.5771488352016856E-01   2.248987878133679       2.904524507638782       2.123875382324919      0.6934876594568599E-01
  0.4977746749507026E-01 -0.7605150150842868E-01 -0.1038251912192773     -0.2269754487089127E-01   2.109810109510335       2.688665083181394       1.207949116347648      0.3531636386099475E-01
  0.1102758247143523     -0.1031236558380429     -0.1360237016463448     -0.7310037580708700E-01   2.436560045786285       3.805027297955480       2.809390863080813      0.7763622240500373E-01
  0.7994528961886889E-01 -0.9494553111765935E-01 -0.9187440463280484E-01 -0.4124811252700959E-01   1.852772310517399       3.189786321635473       1.783495010001417      0.6111164045992654E-01
  0.9831680582377747E-01 -0.9788428169905462E-01 -0.1361596951766969     -0.5605471276824615E-01   2.459155153799086       4.046063925903380       2.513443146008564      0.6599661046823853E-01
  0.1178209684635588     -0.1009134583226597     -0.1589584388474969     -0.7924616523106004E-01   2.499990621720416       3.576331233725659       3.153719134314179      0.8109174167257471E-01
  0.9061317388671139E-01 -0.9361097151120250E-01 -0.1157707330857412     -0.5420667799319309E-01   2.170913266718268       3.266934474491643       1.875496596584157      0.7073897962641817E-01
  0.1221153444654642     -0.9788763618466670E-01 -0.1057240430836819     -0.6528109445409794E-01   2.061340317444516       4.637005991674580       2.926757241391729      0.7423395827963702E-01
  0.7461693532636687E-01 -0.8474687245458248E-01 -0.1328128244065805     -0.3650923318178383E-01   2.339869914349296       3.400348685088102       1.627986717841083      0.5404204822820644E-01
  0.1426823758835132     -0.1007037236380420     -0.1110104721001793     -0.9436190315810558E-01   2.078798674765123       4.349502476015127       3.647143432288757      0.9034808059180779E-01
  0.1362812657350379     -0.1228581380793181     -0.1261597408302131     -0.9100905888168245E-01   2.239105231614432       4.288173567279920       4.029085006994261      0.8737495293705390E-01
  0.1640691540113663     -0.1007294826206305     -0.1146694273823461     -0.1017414606208159       2.206154886331275       5.303473555576159       4.231418825184036      0.9422050863507150E-01
  0.6949899461378140E-01 -0.8027215292504380E-01 -0.9796408487559770E-01 -0.3739387904270054E-01   2.098876565670523       2.573764162114366       1.027808901924387      0.6046858824097717E-01
  0.5375039102564103E-01 -0.9155306135007114E-01 -0.1201716994061955     -0.2132300682833125E-01   2.468152958931260       2.034222444722586      0.2354505911448657      0.5230969908554668E-01
  0.8831552459401500E-01 -0.9917859919189427E-01 -0.8801979628040155E-01 -0.5755562954108007E-01   1.686708282416406       3.255008083586930       2.626277628538712      0.6573036839757194E-01
  0.7864656705327573E-01 -0.1055668886590360     -0.1328115267105162     -0.4316005414362516E-01   2.475462387569642       3.112526133129091       1.899924289042090      0.6328415587146266E-01
  0.6116303514303822E-01 -0.9976845499984276E-01 -0.1076122143210058     -0.4278666736306462E-01   2.094922255404960       2.648072210090814       1.752293017959331      0.5873802885001070E-01
  0.4262595097685466E-01 -0.7981387998630671E-01 -0.1200017482516005     -0.3327949677923346E-02   2.319482357466291       3.233051550518093      0.7156619855329747      0.3199155101474217E-01
  0.8160877209391576E-01 -0.1009191853551908     -0.1443316265365488     -0.4892172388895906E-01   2.494626561307180       3.066239432489744       2.128448479593032      0.5531103432581611E-01
  0.7372241591875078E-01 -0.9540750855940408E-01 -0.1205873032545154     -0.3288267924133104E-01   2.303746785553604       3.191778523835477       1.837113775733078      0.4696138548216117E-01
  0.8681641441100836E-01 -0.9006896840752743E-01 -0.1356387444503029     -0.3980261447703778E-01   2.245533153960458       3.671345470870246       1.797046017516315      0.5994621649735248E-01
  0.5694347887480990E-01 -0.7762004399670847E-01 -0.1498249686447675     -0.9503487105748797E-02   2.602251213533492       3.910932796639577       1.271510729582257      0.2579853065177844E-01
  0.1250852956462854     -0.1101781964845914     -0.1216122523803873     -0.7806947425309740E-01   2.083224879912916       4.613159331131493       3.652845821388883      0.7766272995104505E-01
  0.5999857414901270E-01 -0.9797276408290728E-01 -0.1007784853675402     -0.4545712426837149E-01   2.002663752106507       2.414723858357315       1.960766720839433      0.6094162693305748E-01
  0.8445743436084782E-01 -0.1089322210021690     -0.1149595550706783     -0.4879897528112800E-01   1.892313339510503       3.458950274629478       2.718311536013536      0.6739900549811852E-01
  0.5776884904319755E-01 -0.9911531791865433E-01 -0.7015439458060119E-01 -0.3169819842146791E-01   1.729293236936964       2.358151118953719       1.408648626925421      0.5274546679166997E-01
  0.5387778156746728E-01 -0.9880111156342263E-01 -0.7172341124028400E-01 -0.2327605674559942E-01   1.638102989393948       2.600358752691732      0.8603602866304130      0.5046372132804546E-01
