,NUP,NDO,NST,NSEA,AST,BUP,BSEA,PP,chi
8226,0.1460864981625993,-0.1297168291905639,-0.1119378351073148,-0.09032202657917623,2.199654168303646,5.052509138537018,4.19767791968682,0.08966432640721393,122.65931439474241
8232,0.1495763272556351,-0.1112064744179886,-0.1435167400820086,-0.09193031310996316,2.333039433116607,5.1123650903399644,4.408738732911281,0.07917064718401802,119.41208016821713
8235,0.1071675573779339,-0.11287425166622801,-0.134811091197332,-0.062030261460430725,2.300062379161124,3.680783322594357,2.8310781112775487,0.06805847521313843,112.87920512461322
8236,0.1137219756458573,-0.09586509755152424,-0.1459340987171074,-0.07364525484906195,2.54317482714492,4.115346100796945,2.9559020989034748,0.07141673738619267,110.623711504747
8239,0.01205330654057302,-0.0708342431524086,-0.1509883953109443,0.01307404390902867,2.5774489075926392,2.309872569234567,-0.09858204301111062,0.01792530314879685,
8240,0.1394658220854051,-0.09628537012074187,-0.1481517017260762,-0.08561010961310636,2.48099443523971,4.412288097992422,3.176550030561431,0.08475721308694623,110.35293477975723
8241,0.08457146254973152,-0.0959324405507262,-0.1111571846467734,-0.03912570056097312,2.177444536196774,3.580999034164927,1.4670558573373509,0.05983851312145856,108.6607633143837
8242,0.1208059600221584,-0.1209070296136406,-0.1370789589129844,-0.08787710371633026,2.284256448302274,3.8652582032711065,4.05267530605016,0.0938069622187998,138.26806470384994
8243,0.05774894329850961,-0.08430523655069586,-0.1419218725045857,-0.03139351321788174,2.666590125785065,2.145020402565025,0.7114378699853672,0.05241661336126647,114.99395458500584
8246,0.053157691388447635,-0.10261563330477601,-0.1345451640410781,-0.02229495356118742,2.539703532803672,2.166951139760424,0.8192147893738868,0.05100519205504153,149.00819447510167
8247,0.05080847585945197,-0.1046749645498285,-0.06041009836483415,-0.02725250587431005,1.721023458014978,2.138783161618333,1.0270700012773109,0.06167079983279966,146.66426863897914
8248,0.06440256363082672,-0.09557439112624384,-0.08576965846586161,-0.03768558276776417,2.081847980636596,2.6074895358863808,1.3137249536046671,0.05460853303748984,119.06349113077242
8249,0.1200994954026632,-0.1095090773733565,-0.1436028937463273,-0.08078449625280383,2.579993596804512,3.65183909792916,2.9889596653896318,0.08201135588435206,109.18505543220238
8252,0.01329780708349047,-0.07409127154376596,-0.09073132322872578,0.0039250322619337145,1.97062206663456,1.4820376574277367,-0.2241210312689805,0.02627135813553675,
8253,0.1096462718618223,-0.1022953124877879,-0.111859595070372,-0.06775290650784123,2.146307315647966,4.031035314768715,2.8121967386204285,0.06854078696972804,110.9480876594922
8254,0.061854188150633,-0.09700439778664803,-0.09552745642341473,-0.03545862503431292,1.9515048417315268,2.769161655498181,1.945371746749897,0.04812145608691086,111.74482221793072
8255,0.07890757820762317,-0.0747648310752375,-0.1277848333534371,-0.03844412757711912,2.267410399524266,3.2275361754188663,1.4522727655861207,0.05030900106804066,123.45072821572526
8256,0.1005475530679048,-0.09428774125896924,-0.1373588596900618,-0.05964172742088844,2.272590494092013,3.806171560748707,2.542302822436268,0.07009543772380851,109.62195597486408
8257,0.1501766022641777,-0.08488077765852281,-0.1198699525583229,-0.08257416875355639,2.191564944830273,5.373209426826352,3.4429631144005715,0.07589111173843302,115.04193794542893
8258,0.08486879527503567,-0.1037209416236917,-0.1411237371727208,-0.06019579082691414,2.446641556761791,3.06889053879174,2.427437434339885,0.06765074637402119,112.99137360939623
8259,0.1029326947909845,-0.1060415453868553,-0.06256559383878108,-0.06479699674377074,1.5909149889139742,3.8666009920034017,2.9162636573965903,0.06848584145251467,123.40204604336368
8260,0.05840027978086481,-0.08205914834799245,-0.1029598141114414,-0.02196939581296269,2.0949094653311784,2.953383212255648,0.8115088081428419,0.04788852668199997,151.2498315810218
8261,0.004939671101271026,-0.06728621347563549,-0.1028818296794699,0.019528807026583682,2.211030613529998,1.840833779637572,-1.118915434782916,0.027353900073594832,
8262,0.11669906668317201,-0.1129670733906435,-0.1127699032142375,-0.06387172859934581,2.02967657354752,4.298210299131691,3.031294826518834,0.07576909593916539,111.46925298792692
8263,0.07968132277723461,-0.08753700360683431,-0.09461055770231304,-0.03564216513039765,2.028290954674454,3.4436002444607743,1.369602833943448,0.06014824594480461,120.16171866389696
8266,0.1019069767471648,-0.08977662614755114,-0.1466775400885542,-0.05022788958681384,2.4982394912840764,3.9407526594915385,2.0879231746493683,0.06277257276603833,111.09089217642322
8267,0.0697956352078353,-0.0748591794854673,-0.07567029882378076,-0.01611736216472669,1.6540614883160618,4.051683827401864,1.150431984080677,0.03569478925052258,266.8353096617646
8268,0.08334690546701402,-0.09560464816457848,-0.1433922513548361,-0.05337801602516186,2.429372652517851,3.303645770674168,2.679615565186485,0.05643226676442323,111.7896328361868
8269,0.06913448517064677,-0.1003965327576981,-0.06356292781538395,-0.04791571049510249,1.584610462519275,2.581646205058284,1.6652889834305098,0.07135292356530308,130.4443521989406
8272,0.1307254706267504,-0.1142377011444375,-0.1504996969134958,-0.09247158851881236,2.518191716798981,3.5564243916144984,3.5622457345079863,0.09519865248403388,144.50049768589813
8273,0.165299392955678,-0.1004320911772553,-0.1476114255896014,-0.1010263536000758,2.708701573458661,4.609834091985546,3.440267042263871,0.102315587632614,133.79920794971213
8276,0.0640664036828357,-0.096649183620874,-0.1043900907091224,-0.03709058369198458,1.998714316679821,3.126132489416365,2.315338125913741,0.04632309371282889,113.36026620666651
8277,0.07794627617303203,-0.1133735526761305,-0.1327026094493977,-0.04560281783540559,2.331256531772024,3.107589194856057,2.139893009287821,0.05936687601172465,113.99193930074574
8278,0.05641136660525145,-0.1037790030863384,-0.1047951417464153,-0.038936036682588784,1.991609688121325,2.754897603267924,2.21910111544273,0.05679729517896483,124.3280588844805
8279,0.1024397375694188,-0.1088063685175282,-0.09668556906429347,-0.06670054565275695,1.848232057092798,3.908218815022879,3.025837781887164,0.08129797047568407,113.4965534236474
8280,0.08525768182156178,-0.1118185088321746,-0.1014247533241714,-0.05324904082978656,2.051143453316218,3.004454827861907,2.162894211905622,0.07362309107784261,108.11800825572368
8281,0.11516684456559101,-0.1088630166863066,-0.1511744665668968,-0.0626406247027823,2.597163185664354,3.696167874408918,2.247583104024523,0.07777439634317722,110.40284549524401
8282,0.1116525982780344,-0.08134878376190262,-0.1204821417851938,-0.05653953680018596,2.367209560828607,4.623313462130707,2.027602517271172,0.05788115880439732,140.62752472032696
8284,0.0715373001065265,-0.1153434238577407,-0.09471232485076696,-0.0439360394219001,1.884576617177186,2.969240855379482,2.2139161334563053,0.05486640042946885,124.62933699028021
8286,0.1279631036615989,-0.07845621876057192,-0.1298514143428181,-0.05858363675076565,2.115154233708036,5.210688033498316,2.61206988269858,0.06210798978151068,121.9668129486899
8287,0.09937432843856077,-0.1029019140931129,-0.08828113955678107,-0.06824377544154901,1.900816584916219,3.619866452043201,2.877614574978112,0.07205275556028039,112.0690657804463
8288,0.07617495893362956,-0.09965611782315348,-0.1094390971575763,-0.048123491619454485,2.130175237513656,2.595347829867823,1.613917686275264,0.06604527591368521,108.84122647730743
8290,0.1296790533168493,-0.1104007276630649,-0.1031562412602494,-0.0806311695804992,1.8946670648508936,4.498084863906222,3.5884232065119317,0.08073541617520423,108.80509737670616
8291,0.133931670220535,-0.1184453214743309,-0.09617074139983577,-0.0929627632001937,1.866459646743081,4.191981206953878,3.734726649141749,0.0908720829843816,109.39167133460407
8292,0.013425346856522259,-0.08461711186493741,-0.1213582903877409,0.00240679808915599,2.2006839683032204,1.395928459467293,-0.33175734436672105,0.03909343709701221,
8294,0.07843065762474176,-0.1001911345896722,-0.11872513310404699,-0.05147469803319429,2.3163746494634787,2.686576951684906,1.814643398770335,0.06577130779014283,109.60890993051753
8295,0.1004514188503782,-0.12380420216843302,-0.1096715684770611,-0.07032320451967697,2.076992564942044,2.623122744139954,2.4525448166983206,0.08506950744805372,118.0950212666844
8296,0.1151527927533942,-0.1028052020388769,-0.1269183026549602,-0.0697937898960778,2.287799701422176,3.8820401739485098,2.9367693588991672,0.0689671490259956,108.19663818183086
8297,0.1359514062525277,-0.1063263013859136,-0.1352012311124911,-0.08550811681007661,2.4182323281971936,4.17979113104258,3.642094400196855,0.08346743634995311,130.139628909431
8298,0.1185400093689658,-0.1111990148539424,-0.1466786780334533,-0.07898030224783127,2.6132792554451383,3.245231957378463,2.5753848405736277,0.08952340735607263,113.94164970318786
8299,0.1471771412603684,-0.1191647860993247,-0.1020182069618371,-0.0942505116764418,2.024216493696338,4.662549017353896,4.070616369303243,0.08385416460831208,110.46745024700407
8300,0.1104553552574588,-0.09456732955109384,-0.1230301207393614,-0.06434861276902347,2.213452695434845,4.062346252060884,2.620476602180377,0.0727432486050439,106.95638629505659
8303,0.1251552367175263,-0.09675030996098087,-0.1143644439672334,-0.07311634236120915,2.139239723771374,4.208740686927202,3.2321697023914613,0.07662142696057025,121.80864760365988
8304,0.1113386496757876,-0.100818254559851,-0.1594124823243371,-0.06569067354202783,2.803298469714396,3.9326768011951088,2.688948400680352,0.07037694471834298,110.18373648847651
8305,0.1046075111153298,-0.101659294150289,-0.1310031782135247,-0.0816631962189091,2.374741625689484,2.916013942218207,2.7498548841013832,0.08291814641232796,115.1676307905896
8308,0.07820433732353041,-0.09044539409221386,-0.08657353780662433,-0.04077537439292084,1.781733484431068,3.7872409034023886,2.274347659294966,0.0503450595739742,111.45332705670263
8309,0.04687390610598161,-0.1061301596111421,-0.1461380485745687,-0.022216973328543242,2.5339244948170982,2.34667216198544,1.091085027339148,0.05137356057344953,135.56281913506797
8310,0.1641873223180931,-0.1250006880761263,-0.1383119553134278,-0.1103474141390328,2.394711650577206,5.099592476133277,4.875770699439067,0.1048510381955807,151.16362482941298
8312,0.06712414297874553,-0.09951903435379772,-0.1086715858623968,-0.03409716916332897,2.157527076480854,2.9626049723541934,1.639710121007907,0.051418775778497634,109.46161744425802
8317,0.07070676335001044,-0.1010956271168817,-0.1450046943300501,-0.04065834552223056,2.5056647268583,3.122261594972819,2.094791195916354,0.05743553857004309,111.87810692103668
8318,0.02658813528156934,-0.09441797824417313,-0.08889739692653445,-0.005799160939970287,1.819626693480241,2.695415842818178,1.277097224251122,0.02772857784937649,213.17097363991374
8319,0.028527843144612864,-0.07014296054909694,-0.07014882965621519,-0.0008690658577655758,1.744408906128444,2.4355099616578237,0.2098767920797591,0.03196661849501097,601.5755538929997
8320,0.08290782996931058,-0.0815263739341037,-0.1281539223797992,-0.033997019930274035,2.214838909082776,3.1575655275171632,0.9532422102961629,0.05665578308182935,143.07449660225055
8322,0.04755188825184747,-0.0705018758272666,-0.1255361879312247,-0.012154155619027279,2.413804409161453,3.028414174288581,0.6900630977386157,0.03555105402331092,309.3202683951178
8323,0.1447214710641086,-0.1091221448608757,-0.1286133268714588,-0.07852688764659603,2.381670447181976,4.986076534227515,3.311927998704083,0.0773566990424184,110.41492368461957
8325,0.05424359486148482,-0.10704260783595301,-0.08440866331848906,-0.04514079303210282,1.790885993522753,1.920112497875692,1.9495893852349,0.06775743523134868,126.56157938738474
8326,0.04459962089985951,-0.104148076007988,-0.08223722650636464,-0.0424389392626893,1.8300337569868708,1.850554521322606,1.862514876307306,0.06076736132195596,179.45222304230754
8328,0.1391624590178193,-0.1041551666738999,-0.07750692390960975,-0.08198674809835964,1.8048119338862767,4.770007423032874,3.640964405683632,0.0852267848809565,127.05543369217196
8329,0.06645425234913288,-0.0932773138029344,-0.1519484487710772,-0.04099541417891271,2.755056221075363,2.501558167835734,1.3068678570165382,0.05921395439177837,113.06822282378992
8333,0.04488716582320563,-0.0833383627142254,-0.1454670947142229,-0.02474272537620682,2.567689361096558,2.199704318057515,1.1741206560807858,0.047969927231165915,140.72525631282548
8335,0.06091019606208836,-0.1038341117481644,-0.07466247261152338,-0.0366774721760192,1.71429989828087,2.191945641686988,1.6464435118329133,0.05308572469170311,117.45052745733018
8336,0.08724287088145788,-0.1024667976041609,-0.1075965567471613,-0.05869333981646702,1.962123205258824,2.9955595664713885,2.312918079687544,0.077809417392855,110.16055092290016
8338,0.1011830009020572,-0.0956976164126098,-0.1011705885427994,-0.05690171846575909,1.935143872284398,4.352172233771704,3.058787216432764,0.058671024826285785,108.96636930019798
8340,0.04742119103880224,-0.09572007050334784,-0.09571783593863342,-0.028698892343994236,1.913931601002564,2.061718280508752,1.128155099939296,0.05287217051489053,115.23358000401838
8342,0.06705982177520409,-0.1105912076532586,-0.04476756312353077,-0.030500749542774187,1.329870872611704,3.0595443041666037,1.8919658938500148,0.05065142159448442,150.05383416438775
8343,0.1243441032013413,-0.1078181449939804,-0.1097824741641421,-0.07866017146777972,2.085765929534592,4.136466885864744,3.31175317481905,0.0781219594463867,106.35367054990714
8344,0.1365814566804803,-0.1195619763349884,-0.1589671197706097,-0.09871858304359303,2.7640065634535684,4.199943617965607,4.0085375364234,0.09034946750620533,121.01240264170859
8345,0.02471616484858194,-0.0941355120491176,-0.1304071591447404,-0.002483541443741431,2.522151099991114,1.83001312862208,-0.1060975781230331,0.03388915925133347,
8346,0.13660242122368,-0.1104299575620466,-0.1280017763889222,-0.08335491030908912,2.3005814660967987,4.35828602975599,3.554395956449768,0.07875483210389336,111.54181743009424
8348,0.08458349715111046,-0.11101600078641498,-0.1348328710007723,-0.05956069476996768,2.438481785577725,2.770448623261981,2.5123071221814066,0.0715593796164392,110.30906206185688
8349,0.1244382708556001,-0.1041141009894652,-0.06605069634507323,-0.07918351936373327,1.6858107999481509,4.126539489477977,3.217837677554312,0.08406172857869898,126.9280312851111
8350,0.1560915460105728,-0.1070211385577904,-0.143023156865065,-0.0977767862152208,2.433576464447241,5.0255160799982,3.611117055627084,0.09389462520026247,116.6445585992251
8352,0.09286696099088812,-0.08950349865195488,-0.1607184008123068,-0.0523582100257604,2.687617184084665,3.853566619200537,2.521965181049869,0.055121424599432436,110.68923955686537
8354,0.0610816705066743,-0.0863522192202319,-0.09034172207899303,-0.03732861593325944,1.891377631978105,2.623739438445112,1.54300874834486,0.0570073200938552,112.34585134811465
8356,0.127388752035659,-0.106113058507031,-0.1205640435223715,-0.07900294100604616,2.18838381126792,4.548528474067178,3.67998383612463,0.07608447585877649,109.12980989484029
8357,0.1130540264457057,-0.08742408041886293,-0.1540903462950053,-0.06652892647881521,2.6939198208275386,4.195574538090825,2.845187936107118,0.06838453859036599,113.92929158363272
8358,0.0436584525761664,-0.07961962613287146,-0.1117053896978877,-0.0017815440729882853,2.346231920445593,3.1015827882150937,0.5213854408671668,0.02625021880156093,694.8305164071999
8359,0.1223088603105893,-0.09308634655073958,-0.1576735098602057,-0.06669574376521233,2.676283071945563,4.5959761907276935,3.1097259868161835,0.06361328818093344,111.8807575079877
8360,0.1362439265128189,-0.1111860204958502,-0.1185357376287171,-0.08822764571923264,2.3271997004201688,4.412555556834478,3.3509935300351463,0.09012944965750846,112.87109129887396
8361,0.051919325025284666,-0.1056785477615562,-0.1086070831863603,-0.02764894015176118,2.183891580058735,2.791018918796392,1.665891386892481,0.04222986463605924,127.91516990337894
8363,0.05892814832595171,-0.0971840753315882,-0.1128598664251005,-0.01458571479461745,2.413733475591535,2.660260167065699,0.9304789559849064,0.03319235438115632,345.36594282417525
8364,0.1277339873625812,-0.09592671589209276,-0.09108846544067364,-0.07016248007969153,2.0046143487482158,4.701205843470153,2.9994976184210813,0.06280045843488002,119.69636491216521
8365,0.1385329049342132,-0.1056642120777895,-0.1452615185320836,-0.08313955241148507,2.725007800609435,5.13869233298301,3.755259618138672,0.07143883171249342,121.38178977821734
8366,0.1076244233159797,-0.08334582493254149,-0.1389689365561432,-0.04934533494763388,2.335040196682028,4.288895452332946,2.0780796670830144,0.056591901072854375,114.61266650141421
8368,0.1235185191939369,-0.1128566733680816,-0.1448341220186529,-0.07612222496106133,2.48921177591861,4.002203038474787,3.0222925675262813,0.08705400162236213,111.41572816689528
8370,0.07804700918157625,-0.1002651905568007,-0.1176136443300144,-0.06232371520832952,2.196739890314025,2.9171210759057766,2.352987493251252,0.0747068778104684,126.90603798260359
8371,0.0968775680432584,-0.0774105698280399,-0.1423380135721278,-0.05445293919498991,2.4253119884463,4.15824640757859,2.606617184254338,0.05933585983504445,116.44230215352479
8372,0.07349802566683171,-0.1058080497308592,-0.1016642987212241,-0.0488741981914552,1.9178587906000184,2.3839330114336814,1.680271759478627,0.07121108015002918,111.8667208112427
8373,0.06780096676457617,-0.0881097677386365,-0.1289107403112008,-0.032850459246849734,2.5249887221445766,2.921309688615002,1.063816736965985,0.05137255744649703,110.7259960353162
8374,0.06823038288494046,-0.0831194787280931,-0.08968859240386129,-0.022967811635021783,2.0532783399806385,3.388840583657561,1.20826003319724,0.03572199248015992,177.35930059107943
8376,0.1161366383245397,-0.08896640412540133,-0.1087445475291938,-0.05465928367988114,2.141615431716801,4.252625816521052,1.88434470937507,0.06567633937812463,114.5617940100242
8377,0.09860393079360692,-0.0958878320894406,-0.0933222134089839,-0.05042826546187944,1.873462856607435,3.826246518609416,2.038580747418517,0.06494201769665127,108.20795088055424
8378,0.06682626536083604,-0.0726682388602636,-0.1039166598634573,-0.0297684146427831,2.141079289782715,3.382950580849671,1.5295945845796952,0.04023218610780092,135.56989478247579
8379,0.1183444254479107,-0.09961392620467327,-0.1152399888256877,-0.06783607665891007,2.032267202137064,4.676509916258516,3.11184467514431,0.06639230879105483,116.0475215293258
8382,0.1805214767758895,-0.1195316234456396,-0.113800340817861,-0.1079376717433955,2.238280612223661,6.027424245496648,4.617094622372884,0.1007369338185839,138.42451980223888
8385,0.12121316925190599,-0.10281888536292698,-0.08629371472530424,-0.07463571052323864,1.877330228850219,4.35315537892007,3.1147427966145087,0.07278816941268583,113.46874259070772
8386,0.02355459644062038,-0.0909506422355256,-0.1068836689557449,-0.001242962915284661,2.177071024459591,1.463151508660059,-0.2982792510538328,0.04682267899591575,
8387,0.1324583736193578,-0.10651288998043401,-0.1017163186496428,-0.07890614431626401,2.2223295378062384,4.0140571407663765,3.133012933061064,0.08009509813252011,124.71838701597729
8388,0.06582683036739756,-0.0905560068691184,-0.09100980273234943,-0.03407106344995859,1.83347597381022,3.443292410079612,1.97823898232557,0.04393508513017566,113.1420819650159
8389,0.1496377190059413,-0.1064809083224139,-0.1282139901011655,-0.08471330176062836,2.3002188835827453,5.290761418927524,3.822905589941668,0.0735935595713486,109.7543688448464
8390,0.06616885732044836,-0.1020868066962947,-0.08764795796374289,-0.04036222411572754,1.965614580265,2.74343275457266,1.590743124513311,0.061629634649077995,116.45725806938991
8391,0.08761187523067601,-0.09860185209165333,-0.1503405724828137,-0.04534298509402264,2.574303709426493,3.441410742609031,1.8365626218876951,0.05626141447246398,109.68269926973534
8393,0.1258686342044707,-0.1110792137663174,-0.1259804154202208,-0.07825536734132962,2.435290762305192,4.0902975351870685,3.3604232186266967,0.07645945347409673,113.8348627357248
8394,0.06725350959930504,-0.08585462084355132,-0.08632442158806024,-0.02473206523391283,1.7671274332485198,3.035110689539123,1.0343538222605009,0.04562850479028283,153.30262013476758
8398,0.1811414933374319,-0.1050673449458619,-0.115932380191221,-0.11504792751675699,2.0608367364474898,5.7966870841488936,4.857018832296356,0.1081873141045986,155.89208016540016
8399,0.1244248888680664,-0.1129302716063174,-0.09735863001585077,-0.07252192445095942,1.8647419967377632,4.40380313730551,3.211811376660056,0.07305818045397745,110.48099261945427
8401,0.09348485937123384,-0.08723260107069593,-0.1480048346052454,-0.04534196571372335,2.643489653042539,3.5480190711270185,1.662255229803537,0.05559286341849018,113.50064764652006
8402,0.1002694783562641,-0.1052823602678548,-0.1344731167586928,-0.06885973634960166,2.2863666101841487,3.379107331950196,2.926855946091893,0.07337710919274247,108.73426635084309
8403,0.06325854126994811,-0.09756843532838297,-0.1166367459236871,-0.04546249838153234,2.1342855691132288,2.513929371153534,1.8347464287712247,0.06494883842584827,117.25057277632506
8406,0.1290867643044008,-0.1038818521683316,-0.1364701829142643,-0.08405999323791477,2.459363012741465,4.199297375363456,3.130403017118535,0.09149068978509327,114.06078288681137
8407,0.06191768120987956,-0.1036973183871746,-0.0635026502360781,-0.03510417154936886,1.441741135751397,2.720627213635641,2.14636323116176,0.0530071927730781,122.22876188353558
8408,0.1189770319720891,-0.1095692270851164,-0.1099353183564463,-0.07494591885758516,2.174751693797776,3.848745520947793,2.797940516274255,0.08651179666472147,109.08317445337576
8409,0.1131613717642388,-0.1165187221565729,-0.1177107921245885,-0.06342553360151766,2.130925049853692,3.831799938890378,2.7900523191699205,0.07685730151982463,111.32873415422392
8410,0.07300984289387114,-0.09413726820624986,-0.1421257678400828,-0.02856067854132995,2.5057639921298387,3.4917208012418137,1.506502104085021,0.05436909563923365,144.71081977949984
8412,0.1188750718651057,-0.1133073957848765,-0.09902503072739648,-0.06556720685621976,1.9012586778871288,4.302570185242302,3.288112069556921,0.06697298148503611,111.93022978021094
8417,0.08138208038877615,-0.09610743697837462,-0.08510897958864376,-0.02983325217626688,1.9299570912134576,3.960860046935767,1.7316809053830018,0.041560568655872036,129.01607681235762
8419,0.04645753253008966,-0.093147184659211,-0.1100226316798838,-0.01701152349163704,2.190001174321103,2.42414184779609,0.4838534482332779,0.04542890060440071,145.8917416476616
8420,0.1312786254720908,-0.1203157647131358,-0.09791304095525344,-0.08155436612117954,1.912625182818079,4.416644978445079,3.718199632620101,0.08715286939691219,114.23561538321384
8421,0.1598540375825437,-0.1162326396515835,-0.1093734356883086,-0.09880883690766323,1.913796383680461,5.60296367539387,5.005355329943106,0.08528464803862854,126.72569265831743
8422,0.1051037704616321,-0.09930850974730876,-0.09961972296781063,-0.05278613976085185,1.990692767218009,3.932397723542914,2.4037852791396603,0.06195785904046475,111.15158084808522
8423,0.1478906771643726,-0.1053562494431599,-0.136808412082836,-0.1013840217281305,2.279260661308247,4.391310745055439,3.880865834178485,0.09093200129142072,116.81225891715715
8424,-0.009437228752846359,-0.08220509161463159,-0.1317532835880528,0.007599048530531012,2.4314390564054067,0.7743323993717812,-0.13294249098401598,0.02771513055216181,
8426,0.1215932473172143,-0.1193517319720552,-0.0968397996147331,-0.07595173060062993,1.908539444158599,3.866513046227643,3.123797368234628,0.07935125068537607,108.50058994019659
8427,0.04062088418420813,-0.08841729049745059,-0.1053814504507339,-0.014507255407921782,2.089635840026088,1.895070370374718,0.4162754614525812,0.04325392609548079,189.20040420276524
8429,0.07473992658368486,-0.09203901812132914,-0.1182486341323907,-0.031368568801357265,2.2816286972477404,3.3663402699686267,1.125132854566599,0.06345110126960447,129.32039882799756
8430,0.1130179959217023,-0.1052349293425187,-0.1262342086932854,-0.07440136999758706,2.311218350333591,3.974382646859228,3.25015477403706,0.0767673758137878,107.95821611139236
8431,0.06106789349588624,-0.0953778894543385,-0.1275847906657248,-0.03815177793088724,2.507689921569393,3.032472831491831,2.0867848180177666,0.05360353692588183,123.50113135797707
8434,0.04246511584198109,-0.09070508564629354,-0.09087649439350592,-0.01921150331393873,1.963983886132916,1.6910997056251749,0.18251995533469897,0.05805775055188344,153.57832046094097
8436,0.07245534164889683,-0.0994886121029077,-0.1293238245559267,-0.04086263687911141,2.276738388299827,3.197315955569496,2.4025047205554206,0.048962702606822166,114.565051986922
8437,0.09187868784315913,-0.1143793794804368,-0.1234459065185883,-0.06044953139907095,2.1129496857440238,3.465911992895104,2.896369584281673,0.06605059074536676,114.37073836046123
8439,0.07436897038453466,-0.08758911144385158,-0.1414415817480857,-0.04341143012474652,2.505896038643145,2.8544240185749863,1.2436987680222729,0.06790157529441787,115.72581556726456
8440,0.1317807978591389,-0.1151786267105278,-0.1324831395168456,-0.08769497512157573,2.3043092038433683,3.809508338940375,3.4150357296523546,0.09083294758391007,120.06476378308692
8441,0.0967371396797832,-0.1024584281760094,-0.1094390683435758,-0.07013173567278459,2.0791934399231766,3.1275331370267545,2.70791592613194,0.08282824008964065,110.94969885543655
8442,0.08008604730816052,-0.1042752113727598,-0.1162354513511866,-0.044284345728576216,2.1135752250029944,3.1498365936360013,1.868774063612234,0.06510323244156499,107.86753813692094
8443,0.07988671702903435,-0.0984432707057048,-0.09679126376803418,-0.03732785857685667,2.019328334862214,3.564956415136672,1.80744491784376,0.05292513269388231,109.29792209051037
8444,0.1192777263363168,-0.0914609437706887,-0.1171419764657188,-0.07648109070119401,2.098994216494098,4.648394874279359,3.524193212232205,0.06762993602952266,111.85515138759342
8445,0.1024319023034956,-0.1024077526942834,-0.1218660396424179,-0.061480183485477735,2.4237598066300468,3.591385096989978,2.575723270776564,0.06778112534224262,109.62543013767895
8446,0.08928260793045731,-0.08473701126391367,-0.1149555374299629,-0.058955294710135726,2.080735512229928,3.4550883255221434,2.142348028598477,0.06827669917760737,119.41265622867134
8447,0.0760287999503489,-0.0675360296446872,-0.07230569045812105,-0.030692425785232968,1.625564442532897,4.280015015876927,2.138061010102779,0.03623508365881221,157.53462644951074
8448,0.07795188921029939,-0.09157181084203768,-0.1175864455003093,-0.04561308440510967,2.316100456710606,3.821967069468277,2.516735919527898,0.04667692246593898,119.41923165121037
8449,0.1163862564814515,-0.1190080271023211,-0.1049588526707062,-0.06404438402038852,2.031638914178985,4.254149295956212,2.9808069532548926,0.06277796517501424,123.62407537909394
8450,0.049508484382594836,-0.0811116962458105,-0.1339468498596067,-0.02310168893383376,2.451812347144851,2.581191988050542,1.232653367531356,0.04103290476507532,143.93660292223606
8451,0.061835435773557386,-0.0730227077960501,-0.1190591663907576,-0.02373411466532651,2.289063121988267,3.475436603504898,1.1558346591870592,0.03919034404045425,142.70071665506362
8452,0.09648873156029776,-0.1044165666220939,-0.1319047779085144,-0.06116978037084422,2.228938371191437,3.479181531847427,2.447300161178167,0.07690592949440138,110.54015965217415
8456,0.08093688279173493,-0.0965290982982443,-0.1418444228434929,-0.04140538672667493,2.370673770545009,3.078768171416753,1.740291143531706,0.058043051014427575,115.96548484888571
8457,0.09916338472963948,-0.1236256672782962,-0.1096872446110063,-0.05688685553827996,2.007097019949349,3.4824792838432788,2.508787266903562,0.07216895138620746,115.05686156136323
8459,0.04669214069338181,-0.1000293664472941,-0.1187223108775962,-0.03647090172878766,2.222579893465518,1.9111937153766296,1.70328457679775,0.05623480663929261,128.28276725990432
8460,0.04397801712422172,-0.09780241919331616,-0.07528434596627384,-0.03021706828802272,1.641380846306863,2.089756841713164,1.559047392149422,0.045446188478172216,135.02518750252537
8462,0.05906132545757964,-0.08997505065490655,-0.09955100829544616,-0.025035833812953868,2.1027717681135933,2.8199627161939085,1.3448137589592608,0.0393959090017335,136.20376350830963
8464,0.06843711687900372,-0.08119324670336568,-0.1071783172157429,-0.02188978709661112,2.068534793967557,3.560975600667165,0.8142062715936316,0.04575645792988322,152.81290781242825
8467,0.1080576946213208,-0.09616861826163517,-0.1348857798899871,-0.05986378879889818,2.305253304130751,4.129748506819071,2.473010623876002,0.06488145413159778,110.71328993754845
8468,0.1381096714114902,-0.08818868403026445,-0.1506296911272166,-0.07462298067370374,2.5593752077963408,5.033571409483407,2.7721390100833894,0.07892748041549924,121.30539690785449
8469,0.08066759639421485,-0.08194829859633941,-0.1024079912727407,-0.03876917853721167,1.953291623515968,3.646786133960388,1.935370156580798,0.04739217682171782,115.87984488635686
8473,0.08131820828742295,-0.09833348553722028,-0.1000691451852012,-0.04746817413590264,2.0509078636911102,3.240797617907275,1.941131300652903,0.06333567475673245,107.45720624698878
8474,0.05203912507971055,-0.09916174609753238,-0.08133986714054617,0.0001973895752448024,1.7658231294387858,3.0360666674643166,0.4263903581589941,0.03500656761539927,771.3194658851535
8476,0.10944199911906802,-0.1008474594530666,-0.1269931366814472,-0.07128298094933885,2.234534642739921,4.725938684040567,3.839281089355998,0.05671694276146864,121.76012301852137
8477,0.1176382540253296,-0.09911268642952467,-0.12210118260056499,-0.08387674914857401,2.15035340167437,3.755567883067172,3.3813596502649848,0.08127061937944778,113.76932802758766
