NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.17164165926552935,-0.22894949543251042,-0.08872864830619012,-0.11713022845924409,0.0,0.31493424770404804,0.2632616575107518,0.0,2.848327776847854,0.0,0.0,1.8682811925662546,0.10306194610163262,0.0,0.27,1.622
