NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.12455362437159473,-0.08861061949537272,-0.3263833517283108,-0.10045028134712733,0.0,0.0,3.2887561400477785,0.0,2.532801433591108,2.345048794408431,0.0,0.0,0.1200823766241637,0.0,0.27,2.318
