NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.15671101458327852,-0.33870391616917367,-0.10639984445431505,-0.11258631319795935,0.0,0.7938685971843086,0.8583497672598078,0.0,2.7389354263620596,0.0,0.0,1.6123288101991247,0.09358459283282182,0.0,0.27,1.259
