NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.24941585565732707,-0.1955564004110786,-0.12707813863293227,-0.149524223902427,0.0,0.0,0.6726006649389225,0.0,3.044374209466273,0.0,0.0,1.478151096067944,0.1044792304618165,0.0,0.25,1.326
