NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.13110847322877484,-0.12343062856121093,-0.131327341340268,-0.08213248751676744,0.0,0.0,2.028407286118363,0.0,3.692130622359156,0.0,0.0,2.703528294294592,0.09880402289099308,0.0,0.27,1.175
