NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.1123423897850324,-0.1982795844012783,-0.07756541407749193,-0.07082039670633516,0.0,0.29076706406659836,0.2839527853386744,0.0,2.2857836516426877,0.0,0.0,1.2292448898268875,0.08823632641395063,0.0,0.27,1.615
