NUP,NDO,NST,NSEA,AST,BUP,BDO,PP2,chi
0.20168947504910154,-0.09970125883597904,-0.2075682040621791,-0.15274772410585136,1.7629615744212668,2.66963178855418,0.7155322331143814,0.09934753099277499,130.2368558388216
0.251420833119123,-0.12578337692725872,-0.3351630346842192,-0.20034591261800044,2.615585472680438,2.4566987444883983,0.7935476648976042,0.1283078934658736,132.57479715829527
0.20885903780377263,-0.13626065343214971,-0.19774734384104575,-0.17319367845338202,1.8096164277152784,2.386401421035356,1.1955523610597358,0.12035586918427067,133.861533727501
0.20895115088371127,-0.11190536398432818,-0.2969881018183163,-0.18972390984384435,2.343649378379256,1.8414085083288523,0.42770774325422223,0.11963492488335994,137.70059573705902
0.2034321606823647,-0.15196355079802146,-0.22215353513154285,-0.17548541503281354,1.7814552011529838,2.1765072757286505,1.3117295609459192,0.12133378072019503,130.54273790997587
0.24002124738736874,-0.15395925768449006,-0.23518911385569163,-0.17980618255295622,1.8369681210570463,2.631571919293206,1.3881988464630544,0.11936145192663178,128.94322146579992
0.22060896356429785,-0.11423838816070132,-0.25620831876798417,-0.1632524702395242,1.9878498546245864,2.5563197150989923,0.7614805804738224,0.10111706195656457,134.01857908406595
0.20612954571567027,-0.07046217691295914,-0.34944469816194923,-0.15524678225780342,2.495633675108856,2.7621387556928494,0.48482935353501466,0.10144602169731477,142.25971528295872
0.25099184361868765,-0.1268484231791571,-0.18773307467127448,-0.2029790452198778,1.8266688480696098,2.168064716267866,0.6052067657729487,0.12922028289784224,144.226913026279
0.26231801821933237,-0.1721510062312668,-0.3340599160708571,-0.16634517066408377,2.4723204395235174,3.225865815778765,1.9112620868792756,0.1106197809981095,136.96952168335932
0.2324038671272507,-0.11812984614468819,-0.2150811480084253,-0.1823843485270333,1.867371595175724,2.5549323566565434,1.2158395193588316,0.12111559146674578,133.27897455528387
0.21236424243791166,-0.12040353931520087,-0.26037182795751423,-0.1516218710439216,2.0503135416366858,2.6608068936019182,0.6295546109260977,0.09472003191134486,138.71746762994349
