NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
1.1468412019021959,-1.2569436622003651,-0.892599502291138,-0.7047398648184876,0.0,0.0,2.048365598146026,0.0,3.6313080337888994,0.0,0.0,2.8038220629945405,1.018886893827178,5.116628236636299e-05,0.25,1.472
