NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.1897182230055695,-0.1820460759274201,-0.13506652975399588,-0.11632284469902769,0.0,0.0,1.7844642367084722,0.0,3.7913977113034063,0.0,0.0,2.6883905102941354,0.013284967101226891,0.0,0.25,1.245
