NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.12732906585741685,-0.1608246234198168,-0.10402073571888415,-0.07518281772050009,0.0,0.0,1.1902011787800337,0.0,2.933749373286345,0.0,0.0,1.8119056845827066,0.0029016869067401254,0.0,0.25,1.984
