NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.1959687179853081,-0.21939327403634104,-0.33989512338484845,-0.11168204574563642,0.0,0.0,2.458431460077757,0.0,3.3376671228747554,0.0,0.0,2.060378656494129,2.6901086042444295,0.39864057949566156,0.25,1.202
