,Unnamed: 0,had1,had2,z1,z2,mins,maxx,fit_line,conv
46,46,300.0,105.0,0.25,0.583,-0.035556830142173694,0.08636915016097918,,0.04605329972007845
47,47,300.0,105.0,0.25,0.6559999999999999,-0.034442090630131456,0.09929435413534769,,0.058269606130980325
48,48,300.0,105.0,0.25,0.728,-0.032876114535905936,0.11332745633080599,,0.07178542190901525
49,49,300.0,105.0,0.25,0.8,-0.03138894122213743,0.12622939547637105,,0.0842228975382931
50,50,300.0,105.0,0.35,0.15,-0.007912994146859406,0.0018187379594526412,,-0.004175393792699647
51,51,300.0,105.0,0.35,0.222,-0.013229998415843788,0.004609686214280818,,-0.005362827117178961
52,52,300.0,105.0,0.35,0.294,-0.016283173527298293,0.007629082953417647,,-0.004437016268379358
53,53,300.0,105.0,0.35,0.3670000000000001,-0.01753119267291959,0.012402171085104514,,-0.0017095640479111494
54,54,300.0,105.0,0.35,0.439,-0.018037448445747083,0.01798148504532624,,0.0016098885332830894
55,55,300.0,105.0,0.35,0.511,-0.018201941070811117,0.024278996857552495,,0.005909281235345156
56,56,300.0,105.0,0.35,0.583,-0.01774566746597641,0.03158287557004224,,0.01130517686886075
57,57,300.0,105.0,0.35,0.6559999999999999,-0.016855538799726934,0.03981472674267559,,0.01756545798969853
58,58,300.0,105.0,0.35,0.728,-0.015619165407125149,0.0489721984323479,,0.02463798289622905
59,59,300.0,105.0,0.35,0.8,-0.014417373837116151,0.057456734467271633,,0.03121170147383685
60,60,300.0,105.0,0.45,0.15,-0.009437711729075923,-0.002500951119476914,,-0.007924527045432223
61,61,300.0,105.0,0.45,0.222,-0.016448828182401107,-0.0042953041911836685,,-0.013622717199281124
62,62,300.0,105.0,0.45,0.294,-0.020940273853523907,-0.004930171385148388,,-0.016970148843020557
63,63,300.0,105.0,0.45,0.3670000000000001,-0.022987057891284707,-0.0047306005737098485,,-0.01823840445883633
64,64,300.0,105.0,0.45,0.439,-0.023215070791481673,-0.003908339861089024,,-0.017943823252969792
65,65,300.0,105.0,0.45,0.511,-0.02205835157840517,-0.0024791423214575335,,-0.01636122135959129
66,66,300.0,105.0,0.45,0.583,-0.0203108975917918,-0.00036801769041849814,,-0.01355529047355442
