Unnamed: 0,had1,had2,z1,z2,conv,UP,DO,ST,UPb,DOb,STb
30,300.0,100.0,0.6,0.15,-0.00048599368414169246,-2.2558627184809103e-05,-2.4765236184493266e-05,0.006065089221550517,0.0007869033900979344,0.0004640835291200967,0.0012812672144089168
31,300.0,100.0,0.6,0.222,-0.016197974899544738,1.4801927883864515e-05,2.0077442403406814e-05,-0.004033954662359568,-0.0006110037160461917,-0.0003154204243067742,-0.0008521843066921908
32,300.0,100.0,0.6,0.294,-0.026667630780881697,4.356988175898265e-05,6.678512559533031e-05,-0.01163667406131338,-0.00207673220350762,-0.0009096533622517964,-0.0024582802354409334
33,300.0,100.0,0.6,0.36700000000000005,-0.034330681857536856,6.0310656876032155e-05,0.00010534207183962588,-0.01594154505644058,-0.0032752654228644213,-0.0012525244735078224,-0.0033676963819863075
34,300.0,100.0,0.6,0.439,-0.040915148211239094,7.320268935551985e-05,0.00014714092589216703,-0.01915214998146472,-0.004561027035764873,-0.0015188436578526764,-0.004045945733081854
35,300.0,100.0,0.6,0.511,-0.04744193478962872,8.492812854740152e-05,0.00020157801031172746,-0.021944259558425456,-0.006229593295350776,-0.0017613584454974653,-0.004635786760858586
36,300.0,100.0,0.6,0.583,-0.05451684153372516,9.558430386477689e-05,0.0002789180418116039,-0.024360054407902836,-0.008605729723220417,-0.001980591092649522,-0.005146130240452445
37,300.0,100.0,0.6,0.6559999999999999,-0.062062452509023806,0.00010405027743020692,0.0003912975144590071,-0.026153423028897754,-0.012070947686700638,-0.0021562443257987438,-0.005524984422723334
38,300.0,100.0,0.6,0.728,-0.06900831427347827,0.00010633988199796223,0.0005521941631691095,-0.026412388272095147,-0.017057578586073006,-0.0022042320652412746,-0.005579691561177502
39,300.0,100.0,0.6,0.8,-0.07458052617294686,0.00010128851186797479,0.0007532575265176765,-0.024902374271624398,-0.02331938835504539,-0.0020998326693102494,-0.005260696842150599
40,300.0,105.0,0.25,0.15,-0.002010807936453034,-0.00852200405468391,-0.001251719713803071,6.271835115094417e-05,0.007613420418790491,0.0021073075768706625,0.0007893174566719504
41,300.0,105.0,0.25,0.222,0.0007070035430681701,0.006664606210945247,0.0009380919037847003,-5.237830566834862e-05,-0.00507469214130013,-0.0017958622581879331,-0.0006591868289940644
42,300.0,105.0,0.25,0.294,0.007121246926733714,0.01981371887164925,0.0022465486864787863,-0.00011973102420987024,-0.013098201391614694,-0.005174746105952702,-0.0015068283170680823
43,300.0,105.0,0.25,0.36700000000000005,0.01520279128478663,0.02996383004613807,0.0029921067513076663,-0.00015415805584436816,-0.017348138888105026,-0.007898375343188031,-0.0019400963566743432
44,300.0,105.0,0.25,0.439,0.02491377460567206,0.03859054799999037,0.0033659398460198784,-0.00016974024209225085,-0.019456660218597984,-0.010253727474744696,-0.002136199911580744
45,300.0,105.0,0.25,0.511,0.03737044756321896,0.046938882358725426,0.003494412262010204,-0.0001719381779102692,-0.020085488210833318,-0.01257434459859819,-0.0021638611794229197
46,300.0,105.0,0.25,0.583,0.05322898505787944,0.05577586936188682,0.003377761238480932,-0.0001638997133477619,-0.019422193944838097,-0.014969058013605626,-0.0020626962047768896
47,300.0,105.0,0.25,0.6559999999999999,0.07191859361260589,0.06457725672652607,0.003037236781654477,-0.00014533009540069266,-0.01743020081506198,-0.01735974738901062,-0.0018289954881544994
