Unnamed: 0,had1,had2,z1,z2,conv,UP,DO,ST,UPb,DOb,STb
28,300.0,200.0,0.45,0.728,-0.044514571351239915,0.0003354291150039341,-0.0009735696674903152,-0.03977954214619182,-0.0037277536072691576,-8.949239285996314e-05,-0.00027964265243259404
29,300.0,200.0,0.45,0.8,-0.045143395284881066,0.00025417068408255386,-0.0007400140535379752,-0.04053187568095261,-0.003844732685901249,-6.802351245374336e-05,-0.00021292003611804135
30,300.0,200.0,0.6,0.15,0.0016675067691741864,-1.5703700254609278e-06,2.438230464048211e-05,0.001633164245333088,1.9663385353428983e-06,7.112281816173107e-07,9.52559627126825e-06
31,300.0,200.0,0.6,0.222,-0.025130687399735615,1.4643212788832641e-05,-0.00024453144885657597,-0.0247725078619815,-2.835607900366561e-05,-7.132945809796507e-06,-9.391471388698794e-05
32,300.0,200.0,0.6,0.294,-0.043682023599899034,1.9309539927950837e-05,-0.0003259477067125071,-0.043186798692181935,-5.401933502215257e-05,-9.50784588108914e-06,-0.00012491586203237562
33,300.0,200.0,0.6,0.36700000000000005,-0.055288429653697076,2.054451324170567e-05,-0.00034829608160957007,-0.054739921963478454,-7.672042915842232e-05,-1.0159744636129286e-05,-0.0001334191419286554
34,300.0,200.0,0.6,0.439,-0.062088751281755034,2.0799262711817722e-05,-0.00035284925699666865,-0.06151461331692617,-9.675214502372581e-05,-1.0292560081547612e-05,-0.00013499028503507034
35,300.0,200.0,0.6,0.511,-0.06581004357758455,2.016528370003799e-05,-0.00034184810760642313,-0.06523414319231524,-0.00011329655781854856,-9.971658198321446e-06,-0.00013100863140997842
36,300.0,200.0,0.6,0.583,-0.0681739812569665,1.8529378877078414e-05,-0.0003131857766832597,-0.06762485769151759,-0.00012583711093524567,-9.135582289830461e-06,-0.00011949447441762742
37,300.0,200.0,0.6,0.6559999999999999,-0.06981956036641171,1.6005682016006882e-05,-0.00027063144081762575,-0.0693189283638172,-0.0001346774418359753,-7.894278673789322e-06,-0.00010343452328310788
38,300.0,200.0,0.6,0.728,-0.07099896674924937,1.2785874246010041e-05,-0.00021601673608098837,-0.07056636626378313,-0.00014047969529085264,-6.3011759006038635e-06,-8.25887524397934e-05
39,300.0,200.0,0.6,0.8,-0.07192100813466025,9.642171757570357e-06,-0.00016340368218053448,-0.07155570168361457,-0.00014419759526343817,-4.766460983096644e-06,-6.258088437619977e-05
40,300.0,205.0,0.25,0.15,-0.006537794705326498,0.010085058225476253,-0.0022683241290074175,-8.203286986558001e-05,-0.0034054979994273785,-0.000722626889712795,-0.010435977227920197
41,300.0,205.0,0.25,0.222,-0.010419813717183177,0.0318051272120561,-0.004484736870527836,-0.000163418033721723,-0.00695096260530821,-0.0014287162114472282,-0.029909326352316773
42,300.0,205.0,0.25,0.294,-0.005338509064041622,0.050451147994315444,-0.004887638834810887,-0.00017615906820357273,-0.007654037809471025,-0.0015570699108087222,-0.04177611226551388
43,300.0,205.0,0.25,0.36700000000000005,0.003335726635016677,0.06448818603158737,-0.004707441646528379,-0.00016860733820231322,-0.007373198897409872,-0.0014996639466264515,-0.04750383996432274
44,300.0,205.0,0.25,0.439,0.012745449493873245,0.07495312556811246,-0.004405416624691229,-0.00015713376893534563,-0.006902113478116578,-0.001403446920428736,-0.049323999190706964
45,300.0,205.0,0.25,0.511,0.02141705484210921,0.08286450110403386,-0.004021139959268705,-0.00014367724384552872,-0.006305035259964509,-0.0012810267389509714,-0.04962627658403356
46,300.0,205.0,0.25,0.583,0.02866875738746579,0.08878181245287708,-0.0035444306314478817,-0.0001258106941668693,-0.005557412870032539,-0.001129160004186316,-0.04965238639454965
47,300.0,205.0,0.25,0.6559999999999999,0.03436231736612251,0.09315358251597315,-0.002993230848824581,-0.00010630547317384413,-0.004692090692136863,-0.0009535626195648586,-0.049880685745911216
48,300.0,205.0,0.25,0.728,0.03896756149682242,0.09647340402022221,-0.0023642286048260884,-8.363935038902432e-05,-0.0037131146605732953,-0.0007531794691189422,-0.05037851369226119
49,300.0,205.0,0.25,0.8,0.04250580553152771,0.09893145859057716,-0.0017803910206055649,-6.322153579133999e-05,-0.002795246712187768,-0.0005671845611657638,-0.050996715462923656
50,300.0,205.0,0.35,0.15,-0.00012416959312634763,0.00011361261829112394,-4.2003698078566724e-05,-5.077662492451346e-06,-3.681124214814067e-05,-7.256766984453013e-06,-0.0001378741457937263
51,300.0,205.0,0.35,0.222,-0.00957904800572074,0.009532030577205315,-0.002737897632437917,-0.0003683263576318378,-0.002032633213678832,-0.00047301275970330247,-0.013594285618619915
52,300.0,205.0,0.35,0.294,-0.012282638254069162,0.01779276418301962,-0.003530900302864429,-0.0004790983468241163,-0.0026242831787019146,-0.0006100158299227426,-0.022728049822330593
53,300.0,205.0,0.35,0.36700000000000005,-0.010623753688938085,0.02441179081728078,-0.0036199464742686606,-0.0004897410083602844,-0.002699592024551724,-0.0006253998876675989,-0.027538142294747756
54,300.0,205.0,0.35,0.439,-0.007418276407370236,0.029523522923590978,-0.0035111910494044904,-0.0004709052355754444,-0.0026212894682218404,-0.0006066107616468788,-0.029652008666064898
55,300.0,205.0,0.35,0.511,-0.003892284311499682,0.0334057859497801,-0.0032831804900359126,-0.0004398164176815078,-0.002455617730794692,-0.0005672185277479114,-0.030544486977281224
56,300.0,205.0,0.35,0.583,-0.0007037215772934977,0.036407112547500495,-0.002946933920198146,-0.00039167439596959333,-0.0022050304851074167,-0.0005091269044325031,-0.030998884000569913
57,300.0,205.0,0.35,0.6559999999999999,0.0018925325773014115,0.038651623520046176,-0.0025229146815582545,-0.000335336793592126,-0.0018841921365651472,-0.00043587123999125934,-0.03149375106747377
58,300.0,205.0,0.35,0.728,0.00404528259483658,0.04040078489836549,-0.002018235898532867,-0.0002674277488158228,-0.001508119233677596,-0.00034868043303987634,-0.03210874210458931
59,300.0,205.0,0.35,0.8,0.00571299700200229,0.04175287440557171,-0.0015327252333552878,-0.00020381149062858637,-0.0011458558776644692,-0.000264801205094987,-0.03276726565726325
60,300.0,205.0,0.45,0.15,0.0006049781095217349,-7.347396139763424e-05,0.00010922293361901973,6.761104233748108e-05,2.3940882483461304e-05,1.0039981740544526e-05,0.0004682353609631097
61,300.0,205.0,0.45,0.222,-0.011266386255673446,0.001661282753294622,-0.0015832797436143233,-0.0009316598075306192,-0.00034976679877732927,-0.00014553811355689567,-0.00990798704240142
62,300.0,205.0,0.45,0.294,-0.018025694892151525,0.003211786142302275,-0.002113529666355494,-0.0012378063541622466,-0.0004668760371815408,-0.00019427970441011523,-0.01722795930851767
63,300.0,205.0,0.45,0.36700000000000005,-0.021383142178524408,0.004548987299899983,-0.002242630338423951,-0.001309598657929841,-0.0004957024094099295,-0.00020614688602950415,-0.02168455899808668
64,300.0,205.0,0.45,0.439,-0.022620034742541435,0.005648179928413049,-0.0022382868255845924,-0.001304790230579677,-0.000494791864921069,-0.00020574762199078962,-0.024030674212774595
65,300.0,205.0,0.45,0.511,-0.02285016414507551,0.006551149965398159,-0.002145544048258813,-0.0012542342592660788,-0.0004744188066589295,-0.00019722252785473455,-0.025339569573567262
66,300.0,205.0,0.45,0.583,-0.022596857291467244,0.007227865495583534,-0.0019597092431122933,-0.0011397533030001485,-0.0004332837723112766,-0.0001801402358066491,-0.026110439886181332
67,300.0,205.0,0.45,0.6559999999999999,-0.022212267089233927,0.007724223460232423,-0.001692088475203398,-0.0009853149104969523,-0.00037394506718036775,-0.00015554002105167767,-0.02672960207553396
68,300.0,205.0,0.45,0.728,-0.021804484994470706,0.008089704244673358,-0.0013562140947713174,-0.0007900455649444632,-0.0002999423219591696,-0.00012466580320272909,-0.02732332145426639
69,300.0,205.0,0.45,0.8,-0.021458022778489752,0.008346312525301616,-0.0010312031575209295,-0.0006017392016447232,-0.00022735551756034977,-9.47901739062916e-05,-0.027849247253159088
70,300.0,205.0,0.6,0.15,0.0005443063901547535,-6.149399674283435e-06,4.839480616180743e-05,0.0002303236403931255,1.9782244714064084e-06,1.4116692615281813e-06,0.00026609181807496263
71,300.0,205.0,0.6,0.222,-0.006945999474387096,9.15541315528809e-05,-0.0005010903765869808,-0.00234443029615652,-1.904439961923457e-05,-1.4616731380436263e-05,-0.004167052499099323
72,300.0,205.0,0.6,0.294,-0.011091841254414437,0.00017714362264415086,-0.0006783811774530221,-0.003167129291930848,-2.550629376446008e-05,-1.978827753969783e-05,-0.0073782697293623785
73,300.0,205.0,0.6,0.36700000000000005,-0.013342255205512259,0.0002532525540386535,-0.0007296943278554106,-0.003405123508763207,-2.7317302331149776e-05,-2.1285074466480224e-05,-0.009414000383207412
74,300.0,205.0,0.6,0.439,-0.014520775646328875,0.000319982674176511,-0.0007406356965981432,-0.0034517576113631114,-2.7708495451496283e-05,-2.1604232557154647e-05,-0.010599158509725252
75,300.0,205.0,0.6,0.511,-0.014999317391590628,0.00037516447803488765,-0.0007184354392233205,-0.003354106289182247,-2.6897286867518184e-05,-2.0956654368097154e-05,-0.011254007121787759
76,300.0,205.0,0.6,0.583,-0.015055829249796909,0.0004179298301474549,-0.0006601554809031229,-0.0030684169308732687,-2.4788750479639273e-05,-1.925663669577317e-05,-0.011701141280992557
77,300.0,205.0,0.6,0.6559999999999999,-0.014876486234624871,0.0004492525228150241,-0.0005729589228533546,-0.0026676761051870512,-2.1506463109368613e-05,-1.671312613188422e-05,-0.012046884140158235
78,300.0,205.0,0.6,0.728,-0.014501761921016102,0.0004714945319426084,-0.0004601506873550411,-0.0021431665643809276,-1.7285927030189356e-05,-1.3422526765337382e-05,-0.012339230747427215
79,300.0,205.0,0.6,0.8,-0.014106404118397798,0.0004868347088472537,-0.0003501345165653786,-0.0016335676615376955,-1.3112862943510532e-05,-1.0213371508975037e-05,-0.01258621041468949
80,310.0,200.0,0.25,0.15,-0.006537794705326498,-0.0034054979994273785,-0.000722626889712795,-0.010435977227920197,0.010085058225476253,-0.0022683241290074175,-8.203286986558001e-05
81,310.0,200.0,0.25,0.222,-0.010419813717183177,-0.00695096260530821,-0.0014287162114472282,-0.029909326352316773,0.0318051272120561,-0.004484736870527836,-0.000163418033721723
82,310.0,200.0,0.25,0.294,-0.005338509064041622,-0.007654037809471025,-0.0015570699108087222,-0.04177611226551388,0.050451147994315444,-0.004887638834810887,-0.00017615906820357273
83,310.0,200.0,0.25,0.36700000000000005,0.003335726635016677,-0.007373198897409872,-0.0014996639466264515,-0.04750383996432274,0.06448818603158737,-0.004707441646528379,-0.00016860733820231322
84,310.0,200.0,0.25,0.439,0.012745449493873245,-0.006902113478116578,-0.001403446920428736,-0.049323999190706964,0.07495312556811246,-0.004405416624691229,-0.00015713376893534563
85,310.0,200.0,0.25,0.511,0.02141705484210921,-0.006305035259964509,-0.0012810267389509714,-0.04962627658403356,0.08286450110403386,-0.004021139959268705,-0.00014367724384552872
86,310.0,200.0,0.25,0.583,0.02866875738746579,-0.005557412870032539,-0.001129160004186316,-0.04965238639454965,0.08878181245287708,-0.0035444306314478817,-0.0001258106941668693
87,310.0,200.0,0.25,0.6559999999999999,0.03436231736612251,-0.004692090692136863,-0.0009535626195648586,-0.049880685745911216,0.09315358251597315,-0.002993230848824581,-0.00010630547317384413
88,310.0,200.0,0.25,0.728,0.03896756149682242,-0.0037131146605732953,-0.0007531794691189422,-0.05037851369226119,0.09647340402022221,-0.0023642286048260884,-8.363935038902432e-05
89,310.0,200.0,0.25,0.8,0.04250580553152771,-0.002795246712187768,-0.0005671845611657638,-0.050996715462923656,0.09893145859057716,-0.0017803910206055649,-6.322153579133999e-05
90,310.0,200.0,0.35,0.15,-0.00012416959312634763,-3.681124214814067e-05,-7.256766984453013e-06,-0.0001378741457937263,0.00011361261829112394,-4.2003698078566724e-05,-5.077662492451346e-06
91,310.0,200.0,0.35,0.222,-0.00957904800572074,-0.002032633213678832,-0.00047301275970330247,-0.013594285618619915,0.009532030577205315,-0.002737897632437917,-0.0003683263576318378
92,310.0,200.0,0.35,0.294,-0.012282638254069162,-0.0026242831787019146,-0.0006100158299227426,-0.022728049822330593,0.01779276418301962,-0.003530900302864429,-0.0004790983468241163
93,310.0,200.0,0.35,0.36700000000000005,-0.010623753688938085,-0.002699592024551724,-0.0006253998876675989,-0.027538142294747756,0.02441179081728078,-0.0036199464742686606,-0.0004897410083602844
94,310.0,200.0,0.35,0.439,-0.007418276407370236,-0.0026212894682218404,-0.0006066107616468788,-0.029652008666064898,0.029523522923590978,-0.0035111910494044904,-0.0004709052355754444
95,310.0,200.0,0.35,0.511,-0.003892284311499682,-0.002455617730794692,-0.0005672185277479114,-0.030544486977281224,0.0334057859497801,-0.0032831804900359126,-0.0004398164176815078
96,310.0,200.0,0.35,0.583,-0.0007037215772934977,-0.0022050304851074167,-0.0005091269044325031,-0.030998884000569913,0.036407112547500495,-0.002946933920198146,-0.00039167439596959333
97,310.0,200.0,0.35,0.6559999999999999,0.0018925325773014115,-0.0018841921365651472,-0.00043587123999125934,-0.03149375106747377,0.038651623520046176,-0.0025229146815582545,-0.000335336793592126
98,310.0,200.0,0.35,0.728,0.00404528259483658,-0.001508119233677596,-0.00034868043303987634,-0.03210874210458931,0.04040078489836549,-0.002018235898532867,-0.0002674277488158228
99,310.0,200.0,0.35,0.8,0.00571299700200229,-0.0011458558776644692,-0.000264801205094987,-0.03276726565726325,0.04175287440557171,-0.0015327252333552878,-0.00020381149062858637
100,310.0,200.0,0.45,0.15,0.0006049781095217349,2.3940882483461304e-05,1.0039981740544526e-05,0.0004682353609631097,-7.347396139763424e-05,0.00010922293361901973,6.761104233748108e-05
101,310.0,200.0,0.45,0.222,-0.011266386255673446,-0.00034976679877732927,-0.00014553811355689567,-0.00990798704240142,0.001661282753294622,-0.0015832797436143233,-0.0009316598075306192
102,310.0,200.0,0.45,0.294,-0.018025694892151525,-0.0004668760371815408,-0.00019427970441011523,-0.01722795930851767,0.003211786142302275,-0.002113529666355494,-0.0012378063541622466
103,310.0,200.0,0.45,0.36700000000000005,-0.021383142178524408,-0.0004957024094099295,-0.00020614688602950415,-0.02168455899808668,0.004548987299899983,-0.002242630338423951,-0.001309598657929841
104,310.0,200.0,0.45,0.439,-0.022620034742541435,-0.000494791864921069,-0.00020574762199078962,-0.024030674212774595,0.005648179928413049,-0.0022382868255845924,-0.001304790230579677
105,310.0,200.0,0.45,0.511,-0.02285016414507551,-0.0004744188066589295,-0.00019722252785473455,-0.025339569573567262,0.006551149965398159,-0.002145544048258813,-0.0012542342592660788
106,310.0,200.0,0.45,0.583,-0.022596857291467244,-0.0004332837723112766,-0.0001801402358066491,-0.026110439886181332,0.007227865495583534,-0.0019597092431122933,-0.0011397533030001485
107,310.0,200.0,0.45,0.6559999999999999,-0.022212267089233927,-0.00037394506718036775,-0.00015554002105167767,-0.02672960207553396,0.007724223460232423,-0.001692088475203398,-0.0009853149104969523
108,310.0,200.0,0.45,0.728,-0.021804484994470706,-0.0002999423219591696,-0.00012466580320272909,-0.02732332145426639,0.008089704244673358,-0.0013562140947713174,-0.0007900455649444632
109,310.0,200.0,0.45,0.8,-0.021458022778489752,-0.00022735551756034977,-9.47901739062916e-05,-0.027849247253159088,0.008346312525301616,-0.0010312031575209295,-0.0006017392016447232
110,310.0,200.0,0.6,0.15,0.0005443063901547535,1.9782244714064084e-06,1.4116692615281813e-06,0.00026609181807496263,-6.149399674283435e-06,4.839480616180743e-05,0.0002303236403931255
111,310.0,200.0,0.6,0.222,-0.006945999474387096,-1.904439961923457e-05,-1.4616731380436263e-05,-0.004167052499099323,9.15541315528809e-05,-0.0005010903765869808,-0.00234443029615652
112,310.0,200.0,0.6,0.294,-0.011091841254414437,-2.550629376446008e-05,-1.978827753969783e-05,-0.0073782697293623785,0.00017714362264415086,-0.0006783811774530221,-0.003167129291930848
113,310.0,200.0,0.6,0.36700000000000005,-0.013342255205512259,-2.7317302331149776e-05,-2.1285074466480224e-05,-0.009414000383207412,0.0002532525540386535,-0.0007296943278554106,-0.003405123508763207
114,310.0,200.0,0.6,0.439,-0.014520775646328875,-2.7708495451496283e-05,-2.1604232557154647e-05,-0.010599158509725252,0.000319982674176511,-0.0007406356965981432,-0.0034517576113631114
115,310.0,200.0,0.6,0.511,-0.014999317391590628,-2.6897286867518184e-05,-2.0956654368097154e-05,-0.011254007121787759,0.00037516447803488765,-0.0007184354392233205,-0.003354106289182247
116,310.0,200.0,0.6,0.583,-0.015055829249796909,-2.4788750479639273e-05,-1.925663669577317e-05,-0.011701141280992557,0.0004179298301474549,-0.0006601554809031229,-0.0030684169308732687
117,310.0,200.0,0.6,0.6559999999999999,-0.014876486234624871,-2.1506463109368613e-05,-1.671312613188422e-05,-0.012046884140158235,0.0004492525228150241,-0.0005729589228533546,-0.0026676761051870512
118,310.0,200.0,0.6,0.728,-0.014501761921016102,-1.7285927030189356e-05,-1.3422526765337382e-05,-0.012339230747427215,0.0004714945319426084,-0.0004601506873550411,-0.0021431665643809276
119,310.0,200.0,0.6,0.8,-0.014106404118397798,-1.3112862943510532e-05,-1.0213371508975037e-05,-0.01258621041468949,0.0004868347088472537,-0.0003501345165653786,-0.0016335676615376955
