Unnamed: 0,had1,had2,z1,z2,conv,UP,DO,ST,UPb,DOb,STb
15,300.0,200.0,0.35,0.511,-0.050422759228207735,0.003196479045404472,-0.0017810356221824423,-0.028150014236229138,-0.022275157844868256,-0.0005823138989545765,-0.0007681406517765966
16,300.0,200.0,0.35,0.583,-0.06355240574121383,0.003448392704355544,-0.0019202998152301504,-0.03435858038610781,-0.029159689082976704,-0.0006278466632790769,-0.0008222906035746524
17,300.0,200.0,0.35,0.6559999999999999,-0.07852446336901826,0.00351861657584372,-0.001963127718412449,-0.04168504874772869,-0.03696021999289822,-0.00064184934967991,-0.0008402989654410641
18,300.0,200.0,0.35,0.728,-0.09335400242099691,0.0032444010117202845,-0.00180864309136742,-0.04895701985951557,-0.04450132973797427,-0.0005913402276933991,-0.0007726239858636694
19,300.0,200.0,0.35,0.8,-0.10607912667663873,0.002727139770252996,-0.0015194854759626522,-0.055272172551527186,-0.050876927072489524,-0.0004967994468456649,-0.0006511058316243924
20,300.0,200.0,0.45,0.15,0.0008972648273174402,-2.7502473027165576e-05,5.595836877204096e-05,0.0007860349320754042,4.338547234539715e-05,9.222601771399419e-06,3.042162463676836e-05
21,300.0,200.0,0.45,0.222,-0.01594556391175964,0.0003451312495707306,-0.0006973218648128881,-0.014267161076328808,-0.0008416172560226923,-0.0001149269002435989,-0.0003627200775084976
22,300.0,200.0,0.45,0.294,-0.028021367233013957,0.00046858940574906726,-0.000946827088187388,-0.025241982994317822,-0.0016562906631230265,-0.00015604831542353505,-0.0004901235423628288
23,300.0,200.0,0.45,0.36700000000000005,-0.037117294954976836,0.0005230728565540305,-0.0010562437736452426,-0.03340068068240858,-0.002466210111867331,-0.00017408148077964342,-0.0005450970501407396
24,300.0,200.0,0.45,0.439,-0.045226718105992415,0.0005714458927092853,-0.0011538187528724977,-0.04050966551480871,-0.003350708495782577,-0.00019016299273242061,-0.0005953318312126029
25,300.0,200.0,0.45,0.511,-0.054483936870092245,0.0006232887352092036,-0.0012581636558050488,-0.048569929715903,-0.004417717825211316,-0.0002073602682738598,-0.000650192776232005
26,300.0,200.0,0.45,0.583,-0.0651683743173684,0.0006591731240065483,-0.0013307202074205676,-0.057948275748654694,-0.005645354163020384,-0.00021931844711538175,-0.0006838788751639116
27,300.0,200.0,0.45,0.6559999999999999,-0.07683581672336157,0.0006548102118251177,-0.001322557961136869,-0.06832105362790242,-0.00694815763921391,-0.00021797321227943992,-0.0006808844946540588
28,300.0,200.0,0.45,0.728,-0.08744623346874969,0.0005860378694346007,-0.0011827701260047527,-0.07792585975722752,-0.008119556405491824,-0.00019493452183509506,-0.0006091505276250919
29,300.0,200.0,0.45,0.8,-0.09583926431189674,0.00047904743660656657,-0.000969835732257313,-0.08565427019106418,-0.009034022886589745,-0.00015984041240944304,-0.0005003425261826339
30,300.0,200.0,0.6,0.15,0.001747819422045604,-2.755912741752486e-06,2.9076868733365397e-05,0.0016942903870311183,4.52190455133922e-06,1.6467359761715044e-06,2.2029859692511497e-05
31,300.0,200.0,0.6,0.222,-0.02417702794394094,2.39426000740296e-05,-0.0002698270525064678,-0.02365627589043999,-6.074467765020143e-05,-1.528135366917458e-05,-0.00020118816868538926
32,300.0,200.0,0.6,0.294,-0.042580061266575334,3.1994833962053914e-05,-0.0003645816638262694,-0.041838034604431265,-0.00011729746264892107,-2.0647675221860074e-05,-0.00027126372268681967
33,300.0,200.0,0.6,0.36700000000000005,-0.055450135666444605,3.505058369161813e-05,-0.00040115152246239283,-0.05459080372968464,-0.00017155800031801177,-2.2718768310040797e-05,-0.0002983341975779449
34,300.0,200.0,0.6,0.439,-0.06563306000272776,3.739522552044261e-05,-0.000428430640594775,-0.06467158657451305,-0.00022808685138606664,-2.4263690689364248e-05,-0.00031821992305525686
35,300.0,200.0,0.6,0.511,-0.07508730591601291,3.918572278523899e-05,-0.000447974764375082,-0.07403165401967643,-0.0002882550020006038,-2.5370550305057653e-05,-0.00033332873935931225
36,300.0,200.0,0.6,0.583,-0.08490948330379902,3.928974753610722e-05,-0.00044810591438550543,-0.08379377002478262,-0.0003495661016403167,-2.5377977839377796e-05,-0.0003319530326873192
37,300.0,200.0,0.6,0.6559999999999999,-0.09431122889487033,3.6819977016647925e-05,-0.00042009589840279253,-0.09318653456420084,-0.00040589116879403124,-2.3791661876856548e-05,-0.0003117355786124493
38,300.0,200.0,0.6,0.728,-0.10197952695633099,3.129017816214573e-05,-0.000356718975155772,-0.10091870160156945,-0.0004504014047100539,-2.0202380633165693e-05,-0.0002647927724247404
39,300.0,200.0,0.6,0.8,-0.10762551477982357,2.4594719618801484e-05,-0.0002812470690760382,-0.10666192818275,-0.0004818755078647986,-1.592811354920275e-05,-0.00020913062620233337
40,300.0,205.0,0.25,0.15,-0.004514400746804659,0.005414680452905764,-0.0006171318736547641,-0.00017132137575474638,-0.0021612564189141302,-0.0004609761853323445,-0.006661713530757198
41,300.0,205.0,0.25,0.222,-0.008758723144802383,0.017550711213407292,-0.001243589915769975,-0.0003485021505858275,-0.00453643388326852,-0.0009289186962495333,-0.01956684091686025
42,300.0,205.0,0.25,0.294,-0.007199862950557865,0.028792372429658215,-0.0014065799847068218,-0.0003880997048314899,-0.0051657925329018336,-0.0010506666458094892,-0.02818143761843099
43,300.0,205.0,0.25,0.36700000000000005,-0.0030498311910112015,0.039599590313680245,-0.0014578003326022526,-0.00039959311339113736,-0.005353849831643822,-0.0010889264758266921,-0.03449663559521418
44,300.0,205.0,0.25,0.439,0.0028114716693359567,0.05181216521549891,-0.0015355962350513074,-0.0004194746932970483,-0.005642613552244388,-0.001147037326807488,-0.040322583424279454
45,300.0,205.0,0.25,0.511,0.01021469688121986,0.06716326794965488,-0.001643644806746338,-0.0004497205841089072,-0.006043159432767456,-0.0012277458763685647,-0.0475654589392693
46,300.0,205.0,0.25,0.583,0.019132216864332405,0.08584317964922884,-0.0017285806332351106,-0.000469875871286481,-0.006355891582683575,-0.0012911900038951021,-0.056781044487586196
47,300.0,205.0,0.25,0.6559999999999999,0.02908091286125305,0.10668576448310475,-0.0017291013067619718,-0.0004700575579606598,-0.0063563482954278735,-0.0012915789290283881,-0.0675644043859614
48,300.0,205.0,0.25,0.728,0.039094991422965145,0.12625455885004352,-0.0015609955284901149,-0.0004231095829354139,-0.005749814392287148,-0.0011660097213626772,-0.07799376785369358
49,300.0,205.0,0.25,0.8,0.04786811933804881,0.14243765892311794,-0.0012922734693001296,-0.0003515860241268876,-0.0047591232078037175,-0.0009652836285319082,-0.08678050456003794
50,300.0,205.0,0.35,0.15,-4.830751770404464e-06,1.907961603511779e-05,-2.191046833951068e-06,-1.542969933723205e-07,-7.2370615942470625e-06,-7.163680550683691e-07,-9.476966639310444e-06
51,300.0,205.0,0.35,0.222,-0.007373828572990531,0.005689814406398258,-0.0010481423887865003,-0.0004090577816179228,-0.0014724171828481454,-0.0003426926859137849,-0.00985172630813734
52,300.0,205.0,0.35,0.294,-0.010435536191861132,0.010941471611729335,-0.0013914906564590442,-0.0005476982591844687,-0.00195777700862863,-0.00045495123142378485,-0.016953472007658794
53,300.0,205.0,0.35,0.36700000000000005,-0.010821085438780591,0.016114601782775496,-0.0015313496772300583,-0.0006000802475391511,-0.0021613767646666776,-0.0005006784761092906,-0.022048866750971025
54,300.0,205.0,0.35,0.439,-0.01013748260921752,0.02193217310247701,-0.0016714105504240346,-0.0006488809365574453,-0.0023633419589055194,-0.0005464717169320799,-0.026730904248045886
55,300.0,205.0,0.35,0.511,-0.008993837235321702,0.029174445334708744,-0.001838962932295694,-0.0007131880976821204,-0.002601901089724863,-0.0006012533729257169,-0.032323324393363016
56,300.0,205.0,0.35,0.583,-0.007580724521638411,0.03818294647990788,-0.0019823217297074854,-0.0007632967207885988,-0.0028063405448949625,-0.0006481248780380092,-0.03944367261324972
57,300.0,205.0,0.35,0.6559999999999999,-0.005960082310360669,0.04843380979661749,-0.002028061829742713,-0.0007806015917613308,-0.0028656499074277493,-0.0006630797142346304,-0.04789056737103066
58,300.0,205.0,0.35,0.728,-0.003982874532110371,0.058379568231390656,-0.0018705069058450692,-0.0007185179071695723,-0.0026452061394831123,-0.0006115667512755267,-0.056306489025603576
59,300.0,205.0,0.35,0.8,-0.0019957114641276953,0.06677870567877811,-0.0015722884704835209,-0.0006058292382722075,-0.002224649647168032,-0.0005140635134555434,-0.0636032407241594
60,300.0,205.0,0.45,0.15,0.0005995951800603403,-6.262738508153297e-05,6.464464180933861e-05,6.409801622180402e-05,2.542651116126263e-05,1.0654202421285883e-05,0.0004978684850638767
61,300.0,205.0,0.45,0.222,-0.009895990636753876,0.0012204230955719854,-0.0008092386333283779,-0.0007677319568966263,-0.0003205347708481696,-0.00013337210889085245,-0.009077916665568822
62,300.0,205.0,0.45,0.294,-0.016445045017371696,0.0024069886761783985,-0.0011011733861783857,-0.001039645537538868,-0.00043613911344080665,-0.00018148641293240918,-0.0160958458494969
63,300.0,205.0,0.45,0.36700000000000005,-0.02088296818897354,0.003601115645425012,-0.0012342942191146196,-0.001161777771386362,-0.0004891750024906166,-0.0002034263024715293,-0.02140006796879018
64,300.0,205.0,0.45,0.439,-0.024685220027755188,0.004943996293682992,-0.0013624689749027867,-0.0012821617903242054,-0.0005400222857184831,-0.00022455101993061299,-0.026227263999666035
65,300.0,205.0,0.45,0.511,-0.029199968270151273,0.006644389050052912,-0.0015144040267659432,-0.0014273860827762885,-0.0006004010411447682,-0.0002495917155262811,-0.032053643114691
66,300.0,205.0,0.45,0.583,-0.03471174499860726,0.008731687033651693,-0.0016471807527900211,-0.0015439328000838902,-0.0006529824931146813,-0.00027147489217173917,-0.03932786109409864
67,300.0,205.0,0.45,0.6559999999999999,-0.04109112566475453,0.011119516218470477,-0.0016938637829593628,-0.0015904935436373145,-0.0006711610590010144,-0.0002791688083130043,-0.047975954689314315
68,300.0,205.0,0.45,0.728,-0.047039479071254,0.013429543584197783,-0.0015655856621500878,-0.0014706042312487649,-0.0006207971409500085,-0.0002580270550745054,-0.05655400856602842
69,300.0,205.0,0.45,0.8,-0.051835947507420724,0.015358171117419954,-0.0013194837176798379,-0.0012415607345612038,-0.0005215931913928694,-0.00021746654055589427,-0.06389401444065086
70,300.0,205.0,0.6,0.15,0.0006582079028158211,-7.83572952068247e-06,4.18959340316021e-05,0.00017248507058257727,3.301839052604533e-06,2.372729417936952e-06,0.0004492587553685362
71,300.0,205.0,0.6,0.222,-0.008329631475248529,0.00010713008706571081,-0.000395689851077448,-0.0016031988692901409,-2.9194895780998178e-05,-2.240945265290834e-05,-0.006384108510886369
72,300.0,205.0,0.6,0.294,-0.014018844175657522,0.00020939573300763736,-0.0005411781184262727,-0.0021880269235365394,-3.9490393604946775e-05,-3.064901813539279e-05,-0.011428813405577599
73,300.0,205.0,0.6,0.36700000000000005,-0.017991891898975588,0.0003115584858926765,-0.0006057637068032392,-0.0024480110968464037,-4.4010495234569574e-05,-3.430675077840308e-05,-0.015170460186820008
74,300.0,205.0,0.6,0.439,-0.02151435144683164,0.0004264042537329559,-0.0006659904437877773,-0.0026880068994955546,-4.833590194677197e-05,-3.77176247424917e-05,-0.01850058458296942
75,300.0,205.0,0.6,0.511,-0.025383116223772793,0.0005642647069423676,-0.0007291649436099693,-0.0029482243528132,-5.303545373175733e-05,-4.1295441961663884e-05,-0.022175536984381312
76,300.0,205.0,0.6,0.583,-0.02995267068097361,0.0007274478836885432,-0.0007753886603675597,-0.003121267198751541,-5.6530679203232444e-05,-4.391327051930844e-05,-0.026683018755820527
77,300.0,205.0,0.6,0.6559999999999999,-0.034864078793344265,0.0009038326767459402,-0.0007778450164235864,-0.0031365090290803744,-5.668841850826366e-05,-4.4052383500311935e-05,-0.03175281662257767
78,300.0,205.0,0.6,0.728,-0.03910901821330382,0.00106602693869435,-0.0007020383724929072,-0.0028317590964565802,-5.120458739911047e-05,-3.975915891212826e-05,-0.03655028393673745
79,300.0,205.0,0.6,0.8,-0.042305074401186124,0.0011957406454422266,-0.0005803050367725857,-0.0023447768141574756,-4.2196497748950205e-05,-3.286492744352486e-05,-0.0405006717705058
80,310.0,200.0,0.25,0.15,-0.004514400746804659,-0.0021612564189141302,-0.0004609761853323445,-0.006661713530757198,0.005414680452905764,-0.0006171318736547641,-0.00017132137575474638
81,310.0,200.0,0.25,0.222,-0.008758723144802383,-0.00453643388326852,-0.0009289186962495333,-0.01956684091686025,0.017550711213407292,-0.001243589915769975,-0.0003485021505858275
82,310.0,200.0,0.25,0.294,-0.007199862950557865,-0.0051657925329018336,-0.0010506666458094892,-0.02818143761843099,0.028792372429658215,-0.0014065799847068218,-0.0003880997048314899
83,310.0,200.0,0.25,0.36700000000000005,-0.0030498311910112015,-0.005353849831643822,-0.0010889264758266921,-0.03449663559521418,0.039599590313680245,-0.0014578003326022526,-0.00039959311339113736
84,310.0,200.0,0.25,0.439,0.0028114716693359567,-0.005642613552244388,-0.001147037326807488,-0.040322583424279454,0.05181216521549891,-0.0015355962350513074,-0.0004194746932970483
85,310.0,200.0,0.25,0.511,0.01021469688121986,-0.006043159432767456,-0.0012277458763685647,-0.0475654589392693,0.06716326794965488,-0.001643644806746338,-0.0004497205841089072
86,310.0,200.0,0.25,0.583,0.019132216864332405,-0.006355891582683575,-0.0012911900038951021,-0.056781044487586196,0.08584317964922884,-0.0017285806332351106,-0.000469875871286481
87,310.0,200.0,0.25,0.6559999999999999,0.02908091286125305,-0.0063563482954278735,-0.0012915789290283881,-0.0675644043859614,0.10668576448310475,-0.0017291013067619718,-0.0004700575579606598
88,310.0,200.0,0.25,0.728,0.039094991422965145,-0.005749814392287148,-0.0011660097213626772,-0.07799376785369358,0.12625455885004352,-0.0015609955284901149,-0.0004231095829354139
89,310.0,200.0,0.25,0.8,0.04786811933804881,-0.0047591232078037175,-0.0009652836285319082,-0.08678050456003794,0.14243765892311794,-0.0012922734693001296,-0.0003515860241268876
90,310.0,200.0,0.35,0.15,-4.830751770404464e-06,-7.2370615942470625e-06,-7.163680550683691e-07,-9.476966639310444e-06,1.907961603511779e-05,-2.191046833951068e-06,-1.542969933723205e-07
91,310.0,200.0,0.35,0.222,-0.007373828572990531,-0.0014724171828481454,-0.0003426926859137849,-0.00985172630813734,0.005689814406398258,-0.0010481423887865003,-0.0004090577816179228
92,310.0,200.0,0.35,0.294,-0.010435536191861132,-0.00195777700862863,-0.00045495123142378485,-0.016953472007658794,0.010941471611729335,-0.0013914906564590442,-0.0005476982591844687
93,310.0,200.0,0.35,0.36700000000000005,-0.010821085438780591,-0.0021613767646666776,-0.0005006784761092906,-0.022048866750971025,0.016114601782775496,-0.0015313496772300583,-0.0006000802475391511
94,310.0,200.0,0.35,0.439,-0.01013748260921752,-0.0023633419589055194,-0.0005464717169320799,-0.026730904248045886,0.02193217310247701,-0.0016714105504240346,-0.0006488809365574453
95,310.0,200.0,0.35,0.511,-0.008993837235321702,-0.002601901089724863,-0.0006012533729257169,-0.032323324393363016,0.029174445334708744,-0.001838962932295694,-0.0007131880976821204
96,310.0,200.0,0.35,0.583,-0.007580724521638411,-0.0028063405448949625,-0.0006481248780380092,-0.03944367261324972,0.03818294647990788,-0.0019823217297074854,-0.0007632967207885988
97,310.0,200.0,0.35,0.6559999999999999,-0.005960082310360669,-0.0028656499074277493,-0.0006630797142346304,-0.04789056737103066,0.04843380979661749,-0.002028061829742713,-0.0007806015917613308
98,310.0,200.0,0.35,0.728,-0.003982874532110371,-0.0026452061394831123,-0.0006115667512755267,-0.056306489025603576,0.058379568231390656,-0.0018705069058450692,-0.0007185179071695723
99,310.0,200.0,0.35,0.8,-0.0019957114641276953,-0.002224649647168032,-0.0005140635134555434,-0.0636032407241594,0.06677870567877811,-0.0015722884704835209,-0.0006058292382722075
100,310.0,200.0,0.45,0.15,0.0005995951800603403,2.542651116126263e-05,1.0654202421285883e-05,0.0004978684850638767,-6.262738508153297e-05,6.464464180933861e-05,6.409801622180402e-05
101,310.0,200.0,0.45,0.222,-0.009895990636753876,-0.0003205347708481696,-0.00013337210889085245,-0.009077916665568822,0.0012204230955719854,-0.0008092386333283779,-0.0007677319568966263
102,310.0,200.0,0.45,0.294,-0.016445045017371696,-0.00043613911344080665,-0.00018148641293240918,-0.0160958458494969,0.0024069886761783985,-0.0011011733861783857,-0.001039645537538868
103,310.0,200.0,0.45,0.36700000000000005,-0.02088296818897354,-0.0004891750024906166,-0.0002034263024715293,-0.02140006796879018,0.003601115645425012,-0.0012342942191146196,-0.001161777771386362
104,310.0,200.0,0.45,0.439,-0.024685220027755188,-0.0005400222857184831,-0.00022455101993061299,-0.026227263999666035,0.004943996293682992,-0.0013624689749027867,-0.0012821617903242054
105,310.0,200.0,0.45,0.511,-0.029199968270151273,-0.0006004010411447682,-0.0002495917155262811,-0.032053643114691,0.006644389050052912,-0.0015144040267659432,-0.0014273860827762885
106,310.0,200.0,0.45,0.583,-0.03471174499860726,-0.0006529824931146813,-0.00027147489217173917,-0.03932786109409864,0.008731687033651693,-0.0016471807527900211,-0.0015439328000838902
107,310.0,200.0,0.45,0.6559999999999999,-0.04109112566475453,-0.0006711610590010144,-0.0002791688083130043,-0.047975954689314315,0.011119516218470477,-0.0016938637829593628,-0.0015904935436373145
108,310.0,200.0,0.45,0.728,-0.047039479071254,-0.0006207971409500085,-0.0002580270550745054,-0.05655400856602842,0.013429543584197783,-0.0015655856621500878,-0.0014706042312487649
109,310.0,200.0,0.45,0.8,-0.051835947507420724,-0.0005215931913928694,-0.00021746654055589427,-0.06389401444065086,0.015358171117419954,-0.0013194837176798379,-0.0012415607345612038
110,310.0,200.0,0.6,0.15,0.0006582079028158211,3.301839052604533e-06,2.372729417936952e-06,0.0004492587553685362,-7.83572952068247e-06,4.18959340316021e-05,0.00017248507058257727
111,310.0,200.0,0.6,0.222,-0.008329631475248529,-2.9194895780998178e-05,-2.240945265290834e-05,-0.006384108510886369,0.00010713008706571081,-0.000395689851077448,-0.0016031988692901409
112,310.0,200.0,0.6,0.294,-0.014018844175657522,-3.9490393604946775e-05,-3.064901813539279e-05,-0.011428813405577599,0.00020939573300763736,-0.0005411781184262727,-0.0021880269235365394
113,310.0,200.0,0.6,0.36700000000000005,-0.017991891898975588,-4.4010495234569574e-05,-3.430675077840308e-05,-0.015170460186820008,0.0003115584858926765,-0.0006057637068032392,-0.0024480110968464037
114,310.0,200.0,0.6,0.439,-0.02151435144683164,-4.833590194677197e-05,-3.77176247424917e-05,-0.01850058458296942,0.0004264042537329559,-0.0006659904437877773,-0.0026880068994955546
115,310.0,200.0,0.6,0.511,-0.025383116223772793,-5.303545373175733e-05,-4.1295441961663884e-05,-0.022175536984381312,0.0005642647069423676,-0.0007291649436099693,-0.0029482243528132
116,310.0,200.0,0.6,0.583,-0.02995267068097361,-5.6530679203232444e-05,-4.391327051930844e-05,-0.026683018755820527,0.0007274478836885432,-0.0007753886603675597,-0.003121267198751541
117,310.0,200.0,0.6,0.6559999999999999,-0.034864078793344265,-5.668841850826366e-05,-4.4052383500311935e-05,-0.03175281662257767,0.0009038326767459402,-0.0007778450164235864,-0.0031365090290803744
118,310.0,200.0,0.6,0.728,-0.03910901821330382,-5.120458739911047e-05,-3.975915891212826e-05,-0.03655028393673745,0.00106602693869435,-0.0007020383724929072,-0.0028317590964565802
119,310.0,200.0,0.6,0.8,-0.042305074401186124,-4.2196497748950205e-05,-3.286492744352486e-05,-0.0405006717705058,0.0011957406454422266,-0.0005803050367725857,-0.0023447768141574756
120,310.0,205.0,0.25,0.15,-0.0054882449841353025,-0.004204784361864123,-0.0004544554829044116,-0.0004451844848603822,0.0027049616681175323,-0.0006084022832009879,-0.002491627993185438
121,310.0,205.0,0.25,0.222,-0.018139205070588894,-0.013665159006517255,-0.0009182049600623957,-0.0009079940492400417,0.0056927023571149045,-0.0012292469013206618,-0.007337819681395637
122,310.0,205.0,0.25,0.294,-0.029990430623782052,-0.02248252812339183,-0.0010415367557665527,-0.0010140714996080542,0.006501125901600665,-0.0013943573443020959,-0.010598812028562766
123,310.0,205.0,0.25,0.36700000000000005,-0.04079435339116551,-0.0310094829429632,-0.001082540991731313,-0.0010470788744607789,0.006757000328979278,-0.0014492517656928081,-0.013010887595573993
124,310.0,205.0,0.25,0.439,-0.052517499848463996,-0.04069246901552415,-0.0011436728514103236,-0.0011024163242776578,0.00714243883342867,-0.0015310920435729113,-0.015253060778042683
125,310.0,205.0,0.25,0.511,-0.06727545394913916,-0.052915688313023325,-0.001228013314848975,-0.001185640339270177,0.007673625582074701,-0.001644002840015202,-0.018049728497091293
126,310.0,205.0,0.25,0.583,-0.08558552967444516,-0.06786329204261482,-0.0012958694281705132,-0.0012429963186561276,0.00809821925315503,-0.0017348452125400652,-0.02162015766955821
127,310.0,205.0,0.25,0.6559999999999999,-0.10654882670234278,-0.08463691366029631,-0.001300817159060375,-0.001247848769609504,0.00812727496733106,-0.0017414689873283412,-0.025816516964803964
128,310.0,205.0,0.25,0.728,-0.12680827193101676,-0.1004976665019053,-0.0011782923052786238,-0.0011269881286296282,0.007376437332328336,-0.001577438837855229,-0.029901650597991873
129,310.0,205.0,0.25,0.8,-0.1440885305326634,-0.11369857039437163,-0.0009781986941404797,-0.0009391162397495005,0.006122672753483718,-0.001309563513538848,-0.03336404511345936
130,310.0,205.0,0.35,0.15,-1.4720408176709486e-05,-1.4350421578889008e-05,-6.834593490223853e-07,-1.6370840354373372e-07,8.758307613016136e-06,-2.090393942352492e-06,-8.13034167060311e-06
131,310.0,205.0,0.35,0.222,-0.012756905279235951,-0.004293147027542917,-0.0003279925241980758,-0.000435392356905307,0.0017876044822869943,-0.0010031812231428088,-0.008478800474736968
132,310.0,205.0,0.35,0.294,-0.022864109747953693,-0.008288999363950823,-0.0004371924582353755,-0.000585310357956029,0.002386450820683522,-0.001337174577602608,-0.014649723834933962
133,310.0,205.0,0.35,0.36700000000000005,-0.03130355966779393,-0.012251868501733121,-0.00048286210022017507,-0.0006435918877647489,0.002644089332115089,-0.0014768574176881265,-0.019121124874226614
134,310.0,205.0,0.35,0.439,-0.03987150111329584,-0.01672060547839622,-0.000528468946600723,-0.0006978367403175984,0.002899077310504585,-0.0016163481943379453,-0.02324493847215197
135,310.0,205.0,0.35,0.511,-0.050422759228207735,-0.022275157844868256,-0.0005823138989545765,-0.0007681406517765966,0.003196479045404472,-0.0017810356221824423,-0.028150014236229138
136,310.0,205.0,0.35,0.583,-0.06355240574121383,-0.029159689082976704,-0.0006278466632790769,-0.0008222906035746524,0.003448392704355544,-0.0019202998152301504,-0.03435858038610781
137,310.0,205.0,0.35,0.6559999999999999,-0.07852446336901826,-0.03696021999289822,-0.00064184934967991,-0.0008402989654410641,0.00351861657584372,-0.001963127718412449,-0.04168504874772869
138,310.0,205.0,0.35,0.728,-0.09335400242099691,-0.04450132973797427,-0.0005913402276933991,-0.0007726239858636694,0.0032444010117202845,-0.00180864309136742,-0.04895701985951557
139,310.0,205.0,0.35,0.8,-0.10607912667663873,-0.050876927072489524,-0.0004967994468456649,-0.0006511058316243924,0.002727139770252996,-0.0015194854759626522,-0.055272172551527186
140,310.0,205.0,0.45,0.15,0.0008972648273174402,4.338547234539715e-05,9.222601771399419e-06,3.042162463676836e-05,-2.7502473027165576e-05,5.595836877204096e-05,0.0007860349320754042
141,310.0,205.0,0.45,0.222,-0.01594556391175964,-0.0008416172560226923,-0.0001149269002435989,-0.0003627200775084976,0.0003451312495707306,-0.0006973218648128881,-0.014267161076328808
142,310.0,205.0,0.45,0.294,-0.028021367233013957,-0.0016562906631230265,-0.00015604831542353505,-0.0004901235423628288,0.00046858940574906726,-0.000946827088187388,-0.025241982994317822
143,310.0,205.0,0.45,0.36700000000000005,-0.037117294954976836,-0.002466210111867331,-0.00017408148077964342,-0.0005450970501407396,0.0005230728565540305,-0.0010562437736452426,-0.03340068068240858
144,310.0,205.0,0.45,0.439,-0.045226718105992415,-0.003350708495782577,-0.00019016299273242061,-0.0005953318312126029,0.0005714458927092853,-0.0011538187528724977,-0.04050966551480871
145,310.0,205.0,0.45,0.511,-0.054483936870092245,-0.004417717825211316,-0.0002073602682738598,-0.000650192776232005,0.0006232887352092036,-0.0012581636558050488,-0.048569929715903
146,310.0,205.0,0.45,0.583,-0.0651683743173684,-0.005645354163020384,-0.00021931844711538175,-0.0006838788751639116,0.0006591731240065483,-0.0013307202074205676,-0.057948275748654694
147,310.0,205.0,0.45,0.6559999999999999,-0.07683581672336157,-0.00694815763921391,-0.00021797321227943992,-0.0006808844946540588,0.0006548102118251177,-0.001322557961136869,-0.06832105362790242
148,310.0,205.0,0.45,0.728,-0.08744623346874969,-0.008119556405491824,-0.00019493452183509506,-0.0006091505276250919,0.0005860378694346007,-0.0011827701260047527,-0.07792585975722752
149,310.0,205.0,0.45,0.8,-0.09583926431189674,-0.009034022886589745,-0.00015984041240944304,-0.0005003425261826339,0.00047904743660656657,-0.000969835732257313,-0.08565427019106418
