NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.1408081937427946,-0.13368311821659778,-0.06434259057025139,-0.11297532037334303,0.0,0.0,6.1352404986072395,0.0,2.3887355369033214,2.136148228121076,4.898050938267936,0.0,0.08117861161530887,0.0,0.25,1.814
