NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.19191584128393255,-0.16685053587601884,-0.16756225020096085,-0.12250110359431966,0.0,0.0,1.9942772942722684,0.0,3.9315643669067337,0.0,0.0,2.9934789057261084,0.09985721621242884,0.0,0.25,1.189
